Strike,Last_Price,Bid,Mid,Ask,Volume,OI,IV,Delta,Gamma,Theta,Vega,OptionType,Expiration,UndPrice
140.00,,48.40,50.70,53.00,0,0,2.2043,0.98,0.0019,-0.46,0.01,Call,2025-04-25,190.32
141.00,,47.25,49.63,52.00,0,0,2.0617,0.98,0.0017,-0.37,0.01,Call,2025-04-25,190.32
142.00,,47.65,49.05,50.45,0,0,2.444,0.96,0.0027,-0.81,0.01,Call,2025-04-25,190.32
143.00,,45.40,47.63,49.85,0,0,1.9772999999999998,0.98,0.0018,-0.37,0.01,Call,2025-04-25,190.32
144.00,,45.70,47.25,48.80,0,0,2.4863,0.95,0.0031,-0.97,0.02,Call,2025-04-25,190.32
145.00,,44.50,46.25,48.00,0,0,2.4363,0.95,0.0032,-0.97,0.02,Call,2025-04-25,190.32
146.00,,42.40,44.70,47.00,0,0,1.9436000000000002,0.97,0.0023,-0.45,0.01,Call,2025-04-25,190.32
147.00,,42.65,44.25,45.85,0,0,2.3368,0.94,0.0035,-0.95,0.02,Call,2025-04-25,190.32
148.00,,41.80,43.30,44.80,0,0,2.3176,0.94,0.0036,-0.99,0.02,Call,2025-04-25,190.32
149.00,,39.40,41.70,44.00,0,0,1.8161,0.97,0.0026,-0.44,0.01,Call,2025-04-25,190.32
150.00,,39.60,41.30,43.00,0,0,2.2185,0.94,0.0039,-0.98,0.02,Call,2025-04-25,190.32
151.00,,37.35,39.68,42.00,0,0,1.7057,0.97,0.0027,-0.41,0.01,Call,2025-04-25,190.32
152.00,,37.70,39.35,41.00,0,0,2.1478,0.93,0.0043,-1.00,0.02,Call,2025-04-25,190.32
153.00,,36.70,38.35,40.00,0,0,2.0984,0.93,0.0045,-0.99,0.02,Call,2025-04-25,190.32
154.00,,35.75,37.38,39.00,0,0,2.0623,0.93,0.0047,-1.00,0.02,Call,2025-04-25,190.32
155.00,,33.45,35.73,38.00,0,0,1.5892,0.96,0.0035,-0.45,0.01,Call,2025-04-25,190.32
156.00,,32.25,34.63,37.00,0,0,1.4486,0.97,0.0031,-0.34,0.01,Call,2025-04-25,190.32
157.00,,32.70,34.20,35.70,0,0,1.8241,0.93,0.0051,-0.85,0.02,Call,2025-04-25,190.32
158.00,,30.25,32.63,35.00,0,0,1.3697,0.97,0.0035,-0.34,0.01,Call,2025-04-25,190.32
159.00,,29.40,31.70,34.00,0,0,1.402,0.96,0.0041,-0.41,0.01,Call,2025-04-25,190.32
160.00,,28.25,30.63,33.00,0,0,1.2913,0.97,0.0038,-0.33,0.01,Call,2025-04-25,190.32
161.00,,27.40,29.70,32.00,0,0,1.3208000000000002,0.96,0.0045,-0.41,0.01,Call,2025-04-25,190.32
162.00,,27.65,29.25,30.85,0,0,1.6130000000000002,0.92,0.0065,-0.85,0.02,Call,2025-04-25,190.32
163.00,,25.25,27.63,30.00,0,0,1.1745999999999999,0.97,0.0045,-0.33,0.01,Call,2025-04-25,190.32
164.00,,25.80,27.23,28.65,0,0,1.5068000000000001,0.92,0.0071,-0.82,0.02,Call,2025-04-25,190.32
165.00,,23.70,25.70,27.70,0,0,1.1596,0.96,0.0056,-0.39,0.01,Call,2025-04-25,190.32
166.00,,23.80,25.20,26.60,0,0,1.4013999999999998,0.92,0.0079,-0.78,0.02,Call,2025-04-25,190.32
167.00,,21.80,23.73,25.65,0,0,1.0971,0.95,0.0066,-0.41,0.01,Call,2025-04-25,190.32
168.00,,21.10,22.93,24.75,0,0,1.1761,0.93,0.0080,-0.57,0.02,Call,2025-04-25,190.32
169.00,23.35,19.85,21.68,23.50,2,0,0.9813,0.95,0.0071,-0.36,0.01,Call,2025-04-25,190.32
170.00,,19.90,21.20,22.50,0,0,1.2145000000000001,0.90,0.0099,-0.74,0.02,Call,2025-04-25,190.32
171.00,,17.90,19.65,21.40,0,0,0.8847,0.95,0.0079,-0.32,0.01,Call,2025-04-25,190.32
172.00,,16.90,18.78,20.65,0,1,0.9237000000000001,0.94,0.0096,-0.43,0.02,Call,2025-04-25,190.32
173.00,,16.10,17.83,19.55,0,0,0.9087999999999999,0.93,0.0108,-0.46,0.02,Call,2025-04-25,190.32
174.00,,14.85,16.80,18.75,0,0,0.8536,0.93,0.0115,-0.43,0.02,Call,2025-04-25,190.32
