Expiration,DTE,Type,VolumeCall,VolumePut,Volume_PC_Ratio,OICall,OIPut,OI_PC_Ratio,ImpliedVol,MaxPain,MaxPainvsCurrPrice,MaxPainvsCurrPrice_pct
2025-04-25,2,w,8075,8702,1.08,27471,58406,2.13,0.3592,47.50,-0.28,-0.0059
2025-05-02,9,w,6494,8486,1.31,18547,17521,0.94,0.2992,46.50,-1.28,-0.0268
2025-05-09,16,w,3623,1140,0.31,10811,5627,0.52,0.278,46.00,-1.78,-0.0373
2025-05-16,23,m,41950,15970,0.38,149596,417964,2.79,0.2671,47.00,-0.78,-0.0163
2025-05-23,30,w,549,1297,2.36,3639,6198,1.7,0.25980000000000003,48.00,0.22,0.0046
2025-05-30,37,w,439,1894,4.31,1725,9212,5.34,0.2535,48.00,0.22,0.0046
2025-06-20,58,m,4421,45587,10.31,601321,806001,1.34,0.2487,48.00,0.22,0.0046
2025-06-30,68,w,95,374,3.94,7676,9196,1.2,0.24539999999999998,49.00,1.22,0.0255
2025-07-18,86,m,2044,3938,1.93,83600,72751,0.87,0.24789999999999998,48.00,0.22,0.0046
2025-09-19,149,m,1605,3843,2.39,150961,254241,1.68,0.2468,49.00,1.22,0.0255
2025-09-30,160,w,24,449,18.71,3127,1930,0.62,0.2433,46.00,-1.78,-0.0373
2025-10-17,177,m,709,1949,2.75,51716,105701,2.04,0.243,50.00,2.22,0.04650000000000001
2025-12-19,240,m,486,1160,2.39,318871,496845,1.56,0.2398,50.00,2.22,0.04650000000000001
2025-12-31,252,w,51,68,1.33,5241,2657,0.51,0.2382,47.00,-0.78,-0.0163
2026-01-16,268,m,3142,1238,0.39,223230,617771,2.77,0.2375,50.00,2.22,0.04650000000000001
2026-03-20,331,m,1545,646,0.42,12599,17300,1.37,0.2357,48.00,0.22,0.0046
2026-03-31,342,w,126,46,0.37,1138,239,0.21,0.2341,47.00,-0.78,-0.0163
2026-06-18,421,w,1,0,0.0,0,0,0,0.222,25.00,-22.78,-0.4768
2026-12-18,604,m,788,1046,1.33,68860,89704,1.3,0.2192,43.00,-4.78,-0.1
2027-01-15,632,m,151,160,1.06,71856,150400,2.09,0.2177,49.00,1.22,0.0255
2027-12-17,968,m,2013,16,0.01,37903,46977,1.24,0.2298,47.00,-0.78,-0.0163
