Expiration,DTE,Type,VolumeCall,VolumePut,Volume_PC_Ratio,OICall,OIPut,OI_PC_Ratio,ImpliedVol,MaxPain,MaxPainvsCurrPrice,MaxPainvsCurrPrice_pct
2025-05-02,1,w,2590,10959,4.23,24744,33777,1.37,0.3627,48.00,-0.73,-0.015
2025-05-09,8,w,2506,5142,2.05,14005,14164,1.01,0.24109999999999998,47.50,-1.23,-0.0252
2025-05-16,15,m,3840,6391,1.66,168329,428873,2.55,0.2556,48.00,-0.73,-0.015
2025-05-23,22,w,254,152,0.6,4257,7471,1.75,0.2231,48.00,-0.73,-0.015
2025-05-30,29,w,207,423,2.04,4584,14980,3.27,0.23620000000000002,48.00,-0.73,-0.015
2025-06-06,36,w,122,151,1.24,208,335,1.61,0.2314,48.00,-0.73,-0.015
2025-06-13,43,w,23,11,0.48,0,0,0,0.24050000000000002,44.00,-4.73,-0.0971
2025-06-20,50,m,2687,17539,6.53,613543,885376,1.44,0.22399999999999998,48.00,-0.73,-0.015
2025-06-30,60,w,127,728,5.73,8137,9520,1.17,0.21100000000000002,49.00,0.27,0.0055000000000000005
2025-07-18,78,m,584,10816,18.52,91076,95414,1.05,0.2359,48.00,-0.73,-0.015
2025-09-19,141,m,7613,3088,0.41,153048,265415,1.73,0.23829999999999998,49.00,0.27,0.0055000000000000005
2025-09-30,152,w,21,4,0.19,3158,2028,0.64,0.24050000000000002,46.00,-2.73,-0.055999999999999994
2025-10-17,169,m,229,603,2.63,52810,109041,2.06,0.2354,50.00,1.27,0.026099999999999998
2025-12-19,232,m,153,1067,6.97,336932,516278,1.53,0.2556,51.00,2.27,0.0466
2025-12-31,244,w,45,1,0.02,5213,2712,0.52,0.22190000000000001,47.00,-1.73,-0.0355
2026-01-16,260,m,589,360,0.61,224458,618995,2.76,0.2108,50.00,1.27,0.026099999999999998
2026-03-20,323,m,359,137,0.38,14389,18860,1.31,0.2528,48.00,-0.73,-0.015
2026-03-31,334,w,0,0,0,1243,298,0.24,0.25920000000000004,47.00,-1.73,-0.0355
2026-06-18,413,w,0,12,∞,20,2045,102.25,0.2554,52.00,3.27,0.06709999999999999
2026-12-18,596,m,180,97,0.54,69346,89907,1.3,0.2311,43.00,-5.73,-0.1176
2027-01-15,624,m,17,3,0.18,71870,150733,2.1,0.2198,49.00,0.27,0.0055000000000000005
2027-12-17,960,m,42,24,0.57,39910,46970,1.18,0.2302,47.00,-1.73,-0.0355
