Expiration,DTE,Type,VolumeCall,VolumePut,Volume_PC_Ratio,OICall,OIPut,OI_PC_Ratio,ImpliedVol,MaxPain,MaxPainvsCurrPrice,MaxPainvsCurrPrice_pct
2025-05-20,0,w,2791828,2153143,0.77,194687,235333,1.21,0.051500000000000004,592.00,0.79,0.0013
2025-05-21,1,w,735351,561407,0.76,120919,112682,0.93,0.1661,589.00,-2.21,-0.0037
2025-05-22,2,w,178730,151649,0.85,50487,67308,1.33,0.165,589.00,-2.21,-0.0037
2025-05-23,3,w,253117,271934,1.07,216749,604293,2.79,0.1689,586.00,-5.21,-0.0088
2025-05-27,7,w,53620,62360,1.16,37927,52154,1.38,0.133,592.00,0.79,0.0013
2025-05-28,8,w,22146,18502,0.84,10693,21246,1.99,0.1447,593.00,1.79,0.003
2025-05-29,9,w,12351,8766,0.71,7565,8341,1.1,0.1528,593.00,1.79,0.003
2025-05-30,10,w,107859,136849,1.27,453754,1059635,2.34,0.1591,580.00,-11.21,-0.019
2025-06-02,13,w,7354,8218,1.12,2693,3829,1.42,0.1487,595.00,3.79,0.0064
2025-06-03,14,w,4321,3132,0.72,0,0,0,0.15259999999999999,525.00,-66.21,-0.11199999999999999
2025-06-06,17,w,20885,63299,3.03,99475,314571,3.16,0.1595,580.00,-11.21,-0.019
2025-06-13,24,w,15450,22410,1.45,63401,245347,3.87,0.1602,585.00,-6.21,-0.0105
2025-06-20,31,m,80207,233312,2.91,1406045,2491851,1.77,0.1598,568.00,-23.21,-0.0393
2025-06-27,38,w,7044,11161,1.58,12696,25859,2.04,0.15710000000000002,587.00,-4.21,-0.0070999999999999995
2025-06-30,41,w,27508,21965,0.8,248842,364638,1.47,0.1545,570.00,-21.21,-0.0359
2025-07-18,59,m,20840,88921,4.27,395171,858811,2.17,0.16260000000000002,570.00,-21.21,-0.0359
2025-07-31,72,w,3657,5611,1.53,136654,145815,1.07,0.16510000000000002,565.00,-26.21,-0.0443
2025-08-15,87,m,6114,16995,2.78,312015,478064,1.53,0.171,570.00,-21.21,-0.0359
2025-08-29,101,w,2548,2559,1.0,57511,105780,1.84,0.17300000000000001,550.00,-41.21,-0.0697
2025-09-19,122,m,6282,46783,7.45,435886,1041009,2.39,0.17600000000000002,570.00,-21.21,-0.0359
2025-09-30,133,w,1354,4046,2.99,94594,92129,0.97,0.174,564.00,-27.21,-0.046
2025-10-17,150,m,1670,2018,1.21,5104,3044,0.6,0.17859999999999998,590.00,-1.21,-0.002
2025-10-31,164,w,1692,1262,0.75,34364,157625,4.59,0.18030000000000002,580.00,-11.21,-0.019
2025-12-19,213,m,4768,22005,4.62,407733,567805,1.39,0.1843,550.00,-41.21,-0.0697
2025-12-31,225,w,1528,17706,11.59,103634,87471,0.84,0.182,592.00,0.79,0.0013
2026-01-16,241,m,4247,8854,2.08,400853,454927,1.13,0.18350000000000002,565.00,-26.21,-0.0443
2026-03-20,304,m,1732,863,0.5,232934,159531,0.68,0.1869,580.00,-11.21,-0.019
2026-03-31,315,w,389,2213,5.69,9936,46790,4.71,0.1861,590.00,-1.21,-0.002
2026-06-18,394,w,9667,10718,1.11,212943,126919,0.6,0.19,555.00,-36.21,-0.061200000000000004
2026-12-18,577,m,3703,1359,0.37,141791,164325,1.16,0.1941,550.00,-41.21,-0.0697
2027-01-15,605,m,406,180,0.44,54678,64301,1.18,0.1946,600.00,8.79,0.0149
2027-12-17,941,m,914,451,0.49,58712,79433,1.35,0.2018,570.00,-21.21,-0.0359
