Expiration,DTE,Type,VolumeCall,VolumePut,Volume_PC_Ratio,OICall,OIPut,OI_PC_Ratio,ImpliedVol,MaxPain,MaxPainvsCurrPrice,MaxPainvsCurrPrice_pct
2025-03-21,0,m,2872273,2867430,1.0,1838993,3871907,2.11,0.022000000000000002,580.00,15.81,0.027999999999999997
2025-03-24,3,w,702309,653116,0.93,98160,110130,1.12,0.113,566.00,1.81,0.0032
2025-03-25,4,w,126702,119207,0.94,50325,47456,0.94,0.1382,565.00,0.81,0.0014000000000000002
2025-03-26,5,w,74955,77018,1.03,49464,47997,0.97,0.1506,565.00,0.81,0.0014000000000000002
2025-03-27,6,w,38490,38279,0.99,32664,39339,1.2,0.1595,564.00,-0.19,-0.0003
2025-03-28,7,w,232943,183564,0.79,267939,549993,2.05,0.1703,570.00,5.81,0.0103
2025-03-31,10,w,83371,88405,1.06,459465,747514,1.63,0.1681,585.00,20.81,0.0369
2025-04-01,11,w,22606,13543,0.6,14467,12866,0.89,0.17379999999999998,563.00,-1.19,-0.0021
2025-04-02,12,w,10639,9273,0.87,6140,11506,1.87,0.17859999999999998,566.00,1.81,0.0032
2025-04-03,13,w,6523,4326,0.66,1479,1588,1.07,0.183,566.00,1.81,0.0032
2025-04-04,14,w,63459,74331,1.17,169647,423260,2.49,0.1891,573.00,8.81,0.015600000000000001
2025-04-11,21,w,22787,32679,1.43,79263,483619,6.1,0.1815,567.00,2.81,0.005
2025-04-17,27,w,141675,235636,1.66,829517,2051990,2.47,0.1754,580.00,15.81,0.027999999999999997
2025-04-25,35,w,10613,10281,0.97,31425,29591,0.94,0.1704,564.00,-0.19,-0.0003
2025-04-30,40,w,14690,66033,4.5,213302,295383,1.38,0.16820000000000002,581.00,16.81,0.0298
2025-05-02,42,w,4926,5103,1.04,10820,16940,1.57,0.1711,566.00,1.81,0.0032
2025-05-16,56,m,31015,58369,1.88,306722,652710,2.13,0.1714,585.00,20.81,0.0369
2025-05-30,70,w,3542,11194,3.16,112816,134944,1.2,0.1714,582.00,17.81,0.0316
2025-06-20,91,m,47475,47763,1.01,560561,1126682,2.01,0.1714,570.00,5.81,0.0103
2025-06-30,101,w,5692,4184,0.74,116937,132609,1.13,0.17010000000000003,568.00,3.81,0.0068000000000000005
2025-07-18,119,m,10867,11439,1.05,162388,186851,1.15,0.17079999999999998,570.00,5.81,0.0103
2025-07-31,132,w,1177,904,0.77,63605,23543,0.37,0.1725,580.00,15.81,0.027999999999999997
2025-08-15,147,m,3209,4108,1.28,205615,182235,0.89,0.1748,573.00,8.81,0.015600000000000001
2025-08-29,161,w,680,784,1.15,20102,9038,0.45,0.17670000000000002,556.00,-8.19,-0.014499999999999999
2025-09-19,182,m,14774,14056,0.95,280011,570593,2.04,0.17679999999999998,580.00,15.81,0.027999999999999997
2025-09-30,193,w,1284,1079,0.84,45583,35872,0.79,0.17679999999999998,584.00,19.81,0.0351
2025-12-19,273,m,4107,9202,2.24,329722,475989,1.44,0.1797,560.00,-4.19,-0.0074
2025-12-31,285,w,3196,1563,0.49,53248,45200,0.85,0.18030000000000002,600.00,35.81,0.0635
2026-01-16,301,m,3645,2034,0.56,308815,390025,1.26,0.1782,570.00,5.81,0.0103
2026-03-20,364,m,4600,3603,0.78,183632,82544,0.45,0.1814,600.00,35.81,0.0635
2026-06-18,454,w,3409,2697,0.79,147893,78766,0.53,0.18309999999999998,575.00,10.81,0.0192
2026-12-18,637,m,249,1987,7.98,91135,153749,1.69,0.1862,545.00,-19.19,-0.034
2027-01-15,665,m,495,80,0.16,46889,35026,0.75,0.1861,600.00,35.81,0.0635
2027-12-17,1001,m,1003,246,0.25,27989,31912,1.14,0.1956,595.00,30.81,0.0546
