Expiration,DTE,Type,VolumeCall,VolumePut,Volume_PC_Ratio,OICall,OIPut,OI_PC_Ratio,ImpliedVol,MaxPain,MaxPainvsCurrPrice,MaxPainvsCurrPrice_pct
2025-03-27,0,w,2511673,2975538,1.18,204514,231972,1.13,0.0254,570.00,2.75,0.0048
2025-03-28,1,w,834379,868450,1.04,432388,694004,1.61,0.20309999999999997,569.00,1.75,0.0031
2025-03-31,4,w,197988,246319,1.24,510969,693294,1.36,0.1707,575.00,7.75,0.0137
2025-04-01,5,w,68981,62525,0.91,60236,58536,0.97,0.1797,569.00,1.75,0.0031
2025-04-02,6,w,35581,37257,1.05,29305,50945,1.74,0.1864,570.00,2.75,0.0048
2025-04-03,7,w,22689,31838,1.4,17274,38069,2.2,0.191,571.00,3.75,0.0066
2025-04-04,8,w,95945,166268,1.73,234707,546681,2.33,0.2003,572.00,4.75,0.0084
2025-04-07,11,w,11967,13095,1.09,10820,11490,1.06,0.18109999999999998,573.00,5.75,0.0101
2025-04-08,12,w,6722,4236,0.63,7730,4792,0.62,0.1808,573.00,5.75,0.0101
2025-04-09,13,w,8552,3913,0.46,1490,1271,0.85,0.1805,571.00,3.75,0.0066
2025-04-10,14,w,1899,2290,1.21,0,0,0,0.1826,555.00,-12.25,-0.0216
2025-04-11,15,w,38650,26848,0.69,120777,528793,4.38,0.1833,570.00,2.75,0.0048
2025-04-17,21,w,115574,229756,1.99,967013,2178894,2.25,0.1748,575.00,7.75,0.0137
2025-04-25,29,w,10069,12116,1.2,45618,55076,1.21,0.16760000000000003,569.00,1.75,0.0031
2025-04-30,34,w,22815,27289,1.2,231387,393679,1.7,0.1649,576.00,8.75,0.0154
2025-05-02,36,w,32818,17571,0.54,20164,34975,1.73,0.168,568.00,0.75,0.0013
2025-05-09,43,w,1020,2558,2.51,0,0,0,0.16820000000000002,530.00,-37.25,-0.06570000000000001
2025-05-16,50,m,34721,73649,2.12,354462,1094746,3.09,0.1679,580.00,12.75,0.0225
2025-05-30,64,w,15988,14704,0.92,115899,161528,1.39,0.1679,580.00,12.75,0.0225
2025-06-20,85,m,14606,75443,5.17,612856,1213699,1.98,0.1714,570.00,2.75,0.0048
2025-06-30,95,w,6710,12529,1.87,119334,142935,1.2,0.1668,568.00,0.75,0.0013
2025-07-18,113,m,4469,9148,2.05,196664,197904,1.01,0.1704,570.00,2.75,0.0048
2025-07-31,126,w,1387,984,0.71,69543,22441,0.32,0.1697,578.00,10.75,0.019
2025-08-15,141,m,1519,1707,1.12,210689,190341,0.9,0.17190000000000003,573.00,5.75,0.0101
2025-08-29,155,w,438,1114,2.54,20523,11089,0.54,0.1739,569.00,1.75,0.0031
2025-09-19,176,m,3990,12754,3.2,288284,599380,2.08,0.1765,580.00,12.75,0.0225
2025-09-30,187,w,483,506,1.05,47691,39804,0.83,0.1739,581.00,13.75,0.0242
2025-12-19,267,m,1550,5373,3.47,337860,476836,1.41,0.1802,560.00,-7.25,-0.0128
2025-12-31,279,w,3573,808,0.23,56732,48531,0.86,0.17600000000000002,600.00,32.75,0.057699999999999994
2026-01-16,295,m,2910,7940,2.73,310486,397850,1.28,0.1778,570.00,2.75,0.0048
2026-03-20,358,m,4128,4862,1.18,191512,87064,0.45,0.1808,595.00,27.75,0.0489
2026-06-18,448,w,1248,589,0.47,156131,86041,0.55,0.1826,575.00,7.75,0.0137
2026-12-18,631,m,725,332,0.46,91285,154438,1.69,0.1858,540.00,-27.25,-0.048
2027-01-15,659,m,361,296,0.82,47538,34970,0.74,0.18539999999999998,600.00,32.75,0.057699999999999994
2027-12-17,995,m,469,228,0.49,29925,34320,1.15,0.19469999999999998,595.00,27.75,0.0489
