Expiration,DTE,Type,VolumeCall,VolumePut,Volume_PC_Ratio,OICall,OIPut,OI_PC_Ratio,ImpliedVol,MaxPain,MaxPainvsCurrPrice,MaxPainvsCurrPrice_pct
2025-04-08,0,w,2881113,3725967,1.29,239475,253451,1.06,0.2884,514.00,23.44,0.0478
2025-04-09,1,w,688622,983147,1.43,147111,136167,0.93,0.8975,526.00,35.44,0.0722
2025-04-10,2,w,139904,235483,1.68,75763,99174,1.31,1.1936,531.00,40.44,0.0824
2025-04-11,3,w,451964,818303,1.81,404727,1036839,2.56,0.9773000000000001,535.00,44.44,0.0906
2025-04-14,6,w,78164,128576,1.64,55644,72200,1.3,0.6958,540.00,49.44,0.1008
2025-04-15,7,w,41064,46916,1.14,28243,22881,0.81,0.6835,535.00,44.44,0.0906
2025-04-16,8,w,25029,23309,0.93,23058,18362,0.8,0.6623,524.00,33.44,0.0682
2025-04-17,9,w,242856,767923,3.16,1288335,2754957,2.14,0.6503,555.00,64.44,0.13140000000000002
2025-04-21,13,w,8999,14786,1.64,1621,1128,0.7,0.5584,505.00,14.44,0.0294
2025-04-22,14,w,1167,6611,5.66,0,0,0,0.5489999999999999,480.00,-10.56,-0.0215
2025-04-25,17,w,36077,48355,1.34,88852,174130,1.96,0.5312,551.00,60.44,0.1232
2025-04-30,22,w,54266,75404,1.39,443452,535018,1.21,0.4966,545.00,54.44,0.111
2025-05-02,24,w,28309,45725,1.62,95059,135883,1.43,0.48729999999999996,558.00,67.44,0.1375
2025-05-09,31,w,24007,159139,6.63,58761,36844,0.63,0.4531,535.00,44.44,0.0906
2025-05-16,38,m,133462,322769,2.42,636475,1691807,2.66,0.42460000000000003,555.00,64.44,0.13140000000000002
2025-05-23,45,w,8571,8328,0.97,4801,5381,1.12,0.4115,520.00,29.44,0.06
2025-05-30,52,w,31876,24016,0.75,151300,200396,1.32,0.3956,570.00,79.44,0.16190000000000002
2025-06-20,73,m,69642,148968,2.14,675783,1295001,1.92,0.3677,560.00,69.44,0.1416
2025-06-30,83,w,12715,17854,1.4,207164,199894,0.96,0.3504,560.00,69.44,0.1416
2025-07-18,101,m,22090,45599,2.06,254778,255695,1.0,0.3379,560.00,69.44,0.1416
2025-07-31,114,w,3205,3428,1.07,86485,32589,0.38,0.32899999999999996,565.00,74.44,0.1517
2025-08-15,129,m,9836,25244,2.57,231456,216228,0.93,0.3196,568.00,77.44,0.15789999999999998
2025-08-29,143,w,2139,5171,2.42,36518,18318,0.5,0.31420000000000003,535.00,44.44,0.0906
2025-09-19,164,m,23950,85032,3.55,358640,640836,1.79,0.3039,570.00,79.44,0.16190000000000002
2025-09-30,175,w,4678,6755,1.44,74008,40139,0.54,0.2967,560.00,69.44,0.1416
2025-12-19,255,m,11257,28865,2.56,355239,483992,1.36,0.2789,550.00,59.44,0.12119999999999999
2025-12-31,267,w,3469,6269,1.81,76867,57648,0.75,0.2711,597.00,106.44,0.217
2026-01-16,283,m,18793,24766,1.32,335845,407874,1.21,0.26780000000000004,565.00,74.44,0.1517
2026-03-20,346,m,13656,22435,1.64,209260,104007,0.5,0.2588,590.00,99.44,0.2027
2026-03-31,357,w,1279,6933,5.42,2457,5289,2.15,0.2562,525.00,34.44,0.0702
2026-06-18,436,w,13580,17272,1.27,182117,83150,0.46,0.251,550.00,59.44,0.12119999999999999
2026-12-18,619,m,5036,3074,0.61,97077,154427,1.59,0.2372,540.00,49.44,0.1008
2027-01-15,647,m,2264,2143,0.95,53632,43939,0.82,0.2371,600.00,109.44,0.2231
2027-12-17,983,m,2892,2532,0.88,42276,48949,1.16,0.2274,585.00,94.44,0.1925
