Expiration,DTE,Type,VolumeCall,VolumePut,Volume_PC_Ratio,OICall,OIPut,OI_PC_Ratio,ImpliedVol,MaxPain,MaxPainvsCurrPrice,MaxPainvsCurrPrice_pct
2025-03-18,0,w,2828091,2490249,0.88,266628,239871,0.9,0.025,565.00,3.4,0.0060999999999999995
2025-03-19,1,w,602592,574632,0.95,113143,142956,1.26,0.2634,565.00,3.4,0.0060999999999999995
2025-03-20,2,w,103023,148285,1.44,79330,81196,1.02,0.2572,563.00,1.4,0.0025
2025-03-21,3,m,302273,403878,1.34,1814861,3909119,2.15,0.2639,580.00,18.4,0.032799999999999996
2025-03-24,6,w,44837,31083,0.69,38861,39482,1.02,0.20879999999999999,564.00,2.4,0.0043
2025-03-25,7,w,25467,18316,0.72,18157,19903,1.1,0.20920000000000002,562.00,0.4,0.0007000000000000001
2025-03-26,8,w,17532,6444,0.37,20374,18796,0.92,0.2102,562.00,0.4,0.0007000000000000001
2025-03-27,9,w,12268,7508,0.61,9315,9688,1.04,0.2114,560.00,-1.6,-0.0028000000000000004
2025-03-28,10,w,73004,65870,0.9,202134,494100,2.44,0.2134,575.00,13.4,0.0239
2025-03-31,13,w,70037,69478,0.99,446135,737973,1.65,0.201,585.00,23.4,0.0417
2025-04-01,14,w,4103,809,0.2,0,0,0,0.2034,530.00,-31.6,-0.056299999999999996
2025-04-04,17,w,41873,26450,0.63,125077,361512,2.89,0.20920000000000002,575.00,13.4,0.0239
2025-04-11,24,w,14988,12004,0.8,68831,474353,6.89,0.1996,568.00,6.4,0.011399999999999999
2025-04-17,30,w,104835,153438,1.46,764744,1924284,2.52,0.1929,582.00,20.4,0.0363
2025-04-25,38,w,5791,4522,0.78,22449,22846,1.02,0.1867,560.00,-1.6,-0.0028000000000000004
2025-04-30,43,w,16039,17756,1.11,202416,278533,1.38,0.1834,585.00,23.4,0.0417
2025-05-02,45,w,5989,4491,0.75,3319,9674,2.91,0.1859,569.00,7.4,0.0132
2025-05-16,59,m,32954,87602,2.66,273942,555146,2.03,0.18420000000000003,587.00,25.4,0.0452
2025-05-30,73,w,6404,5318,0.83,106853,130450,1.22,0.18289999999999998,584.00,22.4,0.039900000000000005
2025-06-20,94,m,15809,57827,3.66,541011,1074311,1.99,0.1841,570.00,8.4,0.015
2025-06-30,104,w,5184,3013,0.58,112733,129599,1.15,0.17989999999999998,569.00,7.4,0.0132
2025-07-18,122,m,6602,10465,1.59,150839,183681,1.22,0.1818,575.00,13.4,0.0239
2025-07-31,135,w,1624,449,0.28,62020,22540,0.36,0.1816,580.00,18.4,0.032799999999999996
2025-08-15,150,m,4052,8301,2.05,202871,174641,0.86,0.1827,573.00,11.4,0.0203
2025-08-29,164,w,627,291,0.46,18900,8437,0.45,0.18460000000000001,550.00,-11.6,-0.0207
2025-09-19,185,m,14827,31401,2.12,274729,558275,2.03,0.18460000000000001,580.00,18.4,0.032799999999999996
2025-09-30,196,w,3442,1377,0.4,43742,35216,0.81,0.1814,586.00,24.4,0.0434
2025-12-19,276,m,5059,3431,0.68,329193,467821,1.42,0.18489999999999998,560.00,-1.6,-0.0028000000000000004
2025-12-31,288,w,783,272,0.35,51759,45006,0.87,0.1818,600.00,38.4,0.0684
2026-01-16,304,m,5349,4122,0.77,305450,387670,1.27,0.18239999999999998,570.00,8.4,0.015
2026-03-20,367,m,2735,991,0.36,177976,79589,0.45,0.1844,600.00,38.4,0.0684
2026-06-18,457,w,6902,2980,0.43,136832,77222,0.56,0.1848,580.00,18.4,0.032799999999999996
2026-12-18,640,m,1272,215,0.17,90114,155610,1.73,0.18469999999999998,545.00,-16.6,-0.0296
2027-01-15,668,m,484,148,0.31,46321,34641,0.75,0.1868,600.00,38.4,0.0684
2027-12-17,1004,m,454,266,0.59,26752,31450,1.18,0.18739999999999998,595.00,33.4,0.059500000000000004
