Expiration,DTE,Type,VolumeCall,VolumePut,Volume_PC_Ratio,OICall,OIPut,OI_PC_Ratio,ImpliedVol,MaxPain,MaxPainvsCurrPrice,MaxPainvsCurrPrice_pct
2025-05-01,0,w,2688417,2394878,0.89,191505,273941,1.43,0.10189999999999999,549.00,-8.1,-0.014499999999999999
2025-05-02,1,w,779325,883313,1.13,325186,696871,2.14,0.3312,547.00,-10.1,-0.0181
2025-05-05,4,w,147942,164725,1.11,59790,93009,1.56,0.2143,550.00,-7.1,-0.0127
2025-05-06,5,w,52752,62272,1.18,38905,39925,1.03,0.21760000000000002,549.00,-8.1,-0.014499999999999999
2025-05-07,6,w,39890,60089,1.51,31288,51904,1.66,0.2284,548.00,-9.1,-0.0163
2025-05-08,7,w,30108,37159,1.23,25930,23395,0.9,0.2304,550.00,-7.1,-0.0127
2025-05-09,8,w,108737,142328,1.31,144239,552409,3.83,0.23120000000000002,542.00,-15.1,-0.0271
2025-05-12,11,w,14361,16288,1.13,11482,26118,2.27,0.2118,550.00,-7.1,-0.0127
2025-05-13,12,w,4241,14239,3.36,3750,16509,4.4,0.21660000000000001,550.00,-7.1,-0.0127
2025-05-14,13,w,3408,6813,2.0,1594,2428,1.52,0.218,550.00,-7.1,-0.0127
2025-05-15,14,w,5100,3951,0.77,0,0,0,0.2248,480.00,-77.1,-0.1384
2025-05-16,15,m,156759,392661,2.5,976112,2365617,2.42,0.22190000000000001,545.00,-12.1,-0.0217
2025-05-23,22,w,18310,52721,2.88,65770,259148,3.94,0.2181,536.00,-21.1,-0.0379
2025-05-30,29,w,40807,86152,2.11,263158,670152,2.55,0.21420000000000003,558.00,0.9,0.0016
2025-06-06,36,w,5879,23677,4.03,8101,22856,2.82,0.2155,553.00,-4.1,-0.0074
2025-06-13,43,w,1038,3470,3.34,0,0,0,0.21600000000000003,510.00,-47.1,-0.08449999999999999
2025-06-20,50,m,74770,188804,2.53,983600,1805039,1.84,0.2143,550.00,-7.1,-0.0127
2025-06-30,60,w,21182,19724,0.93,233510,266135,1.14,0.21059999999999998,554.00,-3.1,-0.005600000000000001
2025-07-18,78,m,21616,103387,4.78,329765,457942,1.39,0.2177,555.00,-2.1,-0.0038
2025-07-31,91,w,4246,6080,1.43,114601,82505,0.72,0.21530000000000002,559.00,1.9,0.0034000000000000002
2025-08-15,106,m,14480,31591,2.18,264133,301893,1.14,0.2169,560.00,2.9,0.0052
2025-08-29,120,w,2529,8134,3.22,47562,112769,2.37,0.21760000000000002,530.00,-27.1,-0.048600000000000004
2025-09-19,141,m,37130,32130,0.87,427668,878492,2.05,0.2198,565.00,7.9,0.014199999999999999
2025-09-30,152,w,3648,5565,1.53,88794,61346,0.69,0.2158,550.00,-7.1,-0.0127
2025-10-31,183,w,1830,3900,2.13,2570,7817,3.04,0.2163,559.00,1.9,0.0034000000000000002
2025-12-19,232,m,4795,18611,3.88,386545,517252,1.34,0.2164,550.00,-7.1,-0.0127
2025-12-31,244,w,6716,14267,2.12,97537,65684,0.67,0.2134,587.00,29.9,0.0537
2026-01-16,260,m,14018,21108,1.51,392978,421724,1.07,0.2138,560.00,2.9,0.0052
2026-03-20,323,m,9005,3214,0.36,233911,143050,0.61,0.2144,580.00,22.9,0.041100000000000005
2026-03-31,334,w,687,692,1.01,7831,36019,4.6,0.21170000000000003,555.00,-2.1,-0.0038
2026-06-18,413,w,6194,1543,0.25,245855,118159,0.48,0.21239999999999998,550.00,-7.1,-0.0127
2026-12-18,596,m,1365,4120,3.02,121054,156280,1.29,0.2113,540.00,-17.1,-0.030699999999999998
2027-01-15,624,m,1060,2750,2.59,55450,55007,0.99,0.21059999999999998,600.00,42.9,0.077
2027-12-17,960,m,1651,821,0.5,54980,72902,1.33,0.21309999999999998,575.00,17.9,0.0321
