Expiration,DTE,Type,VolumeCall,VolumePut,Volume_PC_Ratio,OICall,OIPut,OI_PC_Ratio,ImpliedVol,MaxPain,MaxPainvsCurrPrice,MaxPainvsCurrPrice_pct
2025-04-29,0,w,3000924,2892074,0.96,180648,226891,1.26,0.060700000000000004,547.00,-6.45,-0.0116
2025-04-30,1,w,634392,689783,1.09,609624,813119,1.33,0.2754,540.00,-13.45,-0.024300000000000002
2025-05-01,2,w,125287,140063,1.12,69557,80304,1.15,0.2761,545.00,-8.45,-0.015300000000000001
2025-05-02,3,w,184256,292411,1.59,288779,558069,1.93,0.2755,542.00,-11.45,-0.0207
2025-05-05,6,w,42812,49188,1.15,35341,47762,1.35,0.2213,545.00,-8.45,-0.015300000000000001
2025-05-06,7,w,34516,33034,0.96,16302,23445,1.44,0.2213,546.00,-7.45,-0.013500000000000002
2025-05-07,8,w,15353,20795,1.35,12785,24536,1.92,0.2286,547.00,-6.45,-0.0116
2025-05-08,9,w,11555,12197,1.06,17701,12231,0.69,0.2293,550.00,-3.45,-0.0062
2025-05-09,10,w,52555,94799,1.8,126955,484609,3.82,0.2311,540.00,-13.45,-0.024300000000000002
2025-05-12,13,w,11019,9945,0.9,2973,12227,4.11,0.21420000000000003,550.00,-3.45,-0.0062
2025-05-13,14,w,2837,2915,1.03,0,0,0,0.21239999999999998,480.00,-73.45,-0.13269999999999998
2025-05-16,17,m,101064,244580,2.42,955080,2249728,2.36,0.22190000000000001,545.00,-8.45,-0.015300000000000001
2025-05-23,24,w,11256,19460,1.73,62234,242064,3.89,0.2187,535.00,-18.45,-0.0333
2025-05-30,31,w,29252,56619,1.94,246108,618583,2.51,0.2155,560.00,6.55,0.0118
2025-06-06,38,w,3894,8945,2.3,4821,13119,2.72,0.21660000000000001,548.00,-5.45,-0.0098
2025-06-20,52,m,32775,148769,4.54,967540,1706551,1.76,0.2122,550.00,-3.45,-0.0062
2025-06-30,62,w,15179,14385,0.95,235411,259712,1.1,0.2119,554.00,0.55,0.001
2025-07-18,80,m,13874,47664,3.44,323741,418318,1.29,0.21280000000000002,555.00,1.55,0.0028000000000000004
2025-07-31,93,w,18071,35540,1.97,98687,47522,0.48,0.21539999999999998,559.00,5.55,0.01
2025-08-15,108,m,5171,12876,2.49,261740,289958,1.11,0.2168,560.00,6.55,0.0118
2025-08-29,122,w,780,580,0.74,46118,111825,2.42,0.2173,530.00,-23.45,-0.0424
2025-09-19,143,m,8434,12704,1.51,426225,855269,2.01,0.2141,565.00,11.55,0.0209
2025-09-30,154,w,2946,5006,1.7,86845,57448,0.66,0.2141,550.00,-3.45,-0.0062
2025-10-31,185,w,560,3048,5.44,1144,1545,1.35,0.2152,559.00,5.55,0.01
2025-12-19,234,m,5077,6864,1.35,382466,513388,1.34,0.21289999999999998,550.00,-3.45,-0.0062
2025-12-31,246,w,1014,1547,1.53,91733,65336,0.71,0.212,590.00,36.55,0.066
2026-01-16,262,m,7166,5798,0.81,395052,419457,1.06,0.21,560.00,6.55,0.0118
2026-03-20,325,m,3582,3404,0.95,232239,140596,0.61,0.21050000000000002,580.00,26.55,0.048
2026-03-31,336,w,427,348,0.81,7773,35766,4.6,0.21059999999999998,555.00,1.55,0.0028000000000000004
2026-06-18,415,w,1827,1375,0.75,244225,116064,0.48,0.2095,550.00,-3.45,-0.0062
2026-12-18,598,m,11891,522,0.04,109747,156249,1.42,0.2082,540.00,-13.45,-0.024300000000000002
2027-01-15,626,m,346,1706,4.93,56176,53446,0.95,0.20829999999999999,600.00,46.55,0.08410000000000001
2027-12-17,962,m,958,262,0.27,54945,72539,1.32,0.2108,575.00,21.55,0.038900000000000004
