Expiration,DTE,Type,VolumeCall,VolumePut,Volume_PC_Ratio,OICall,OIPut,OI_PC_Ratio,ImpliedVol,MaxPain,MaxPainvsCurrPrice,MaxPainvsCurrPrice_pct
2025-04-23,0,w,3078200,3741606,1.22,189466,302254,1.6,0.0588,525.00,-10.28,-0.0192
2025-04-24,1,w,756721,846654,1.12,77771,106080,1.36,0.3666,525.00,-10.28,-0.0192
2025-04-25,2,w,441379,471602,1.07,329191,615698,1.87,0.34240000000000004,528.00,-7.28,-0.013600000000000001
2025-04-28,5,w,120499,94484,0.78,50765,62880,1.24,0.26539999999999997,524.00,-11.28,-0.021099999999999997
2025-04-29,6,w,33707,70621,2.1,28238,33843,1.2,0.2716,525.00,-10.28,-0.0192
2025-04-30,7,w,211008,175858,0.83,544924,725581,1.33,0.28,540.00,4.72,0.0088
2025-05-01,8,w,26846,38382,1.43,18961,15399,0.81,0.2829,522.00,-13.28,-0.0248
2025-05-02,9,w,100790,202274,2.01,188743,393177,2.08,0.2903,535.00,-0.28,-0.0005
2025-05-05,12,w,38123,18018,0.47,5593,14022,2.51,0.2667,520.00,-15.28,-0.0285
2025-05-06,13,w,4426,7852,1.77,1061,2477,2.33,0.2671,530.00,-5.28,-0.009899999999999999
2025-05-07,14,w,2717,3598,1.32,0,0,0,0.2711,460.00,-75.28,-0.1406
2025-05-09,16,w,39058,83266,2.13,100614,386387,3.84,0.2731,530.00,-5.28,-0.009899999999999999
2025-05-16,23,m,157031,497272,3.17,919816,2020118,2.2,0.2626,545.00,9.72,0.0182
2025-05-23,30,w,20615,28441,1.38,48357,218445,4.52,0.25730000000000003,520.00,-15.28,-0.0285
2025-05-30,37,w,42766,126404,2.96,221152,493139,2.23,0.2511,560.00,24.72,0.0462
2025-06-20,58,m,108524,282869,2.61,891422,1500542,1.68,0.2466,550.00,14.72,0.0275
2025-06-30,68,w,25980,19690,0.76,226146,243029,1.07,0.2422,554.00,18.72,0.035
2025-07-18,86,m,29589,30495,1.03,298816,369025,1.23,0.2422,555.00,19.72,0.0368
2025-07-31,99,w,5286,3592,0.68,97797,41828,0.43,0.2402,559.00,23.72,0.0443
2025-08-15,114,m,19139,37059,1.94,248593,269497,1.08,0.2396,561.00,25.72,0.048
2025-08-29,128,w,2442,27496,11.26,44219,84832,1.92,0.239,525.00,-10.28,-0.0192
2025-09-19,149,m,31247,19448,0.62,430404,709859,1.65,0.23559999999999998,565.00,29.72,0.0555
2025-09-30,160,w,3556,3842,1.08,82397,51044,0.62,0.2327,554.00,18.72,0.035
2025-12-19,240,m,6552,7728,1.18,371421,504842,1.36,0.2285,550.00,14.72,0.0275
2025-12-31,252,w,6830,1852,0.27,89493,63389,0.71,0.2263,590.00,54.72,0.10220000000000001
2026-01-16,268,m,24895,9216,0.37,384638,419326,1.09,0.2249,560.00,24.72,0.0462
2026-03-20,331,m,8090,5881,0.73,223441,138560,0.62,0.2242,580.00,44.72,0.08349999999999999
2026-03-31,342,w,825,8394,10.17,7433,27940,3.76,0.2225,534.00,-1.28,-0.0024
2026-06-18,421,w,5723,1640,0.29,238955,113475,0.47,0.2206,550.00,14.72,0.0275
2026-12-18,604,m,649,1655,2.55,102103,153488,1.5,0.21710000000000002,540.00,4.72,0.0088
2027-01-15,632,m,772,640,0.83,56112,53342,0.95,0.2163,600.00,64.72,0.1209
2027-12-17,968,m,1095,750,0.68,53088,70480,1.33,0.217,580.00,44.72,0.08349999999999999
