Expiration,DTE,Type,VolumeCall,VolumePut,Volume_PC_Ratio,OICall,OIPut,OI_PC_Ratio,ImpliedVol,MaxPain,MaxPainvsCurrPrice,MaxPainvsCurrPrice_pct
2025-04-14,0,w,2756521,2864174,1.04,259120,416672,1.61,0.09820000000000001,530.00,-7.14,-0.013300000000000001
2025-04-15,1,w,519820,698968,1.34,89992,120426,1.34,0.3506,526.00,-11.14,-0.0207
2025-04-16,2,w,121241,204156,1.68,73046,140682,1.93,0.3577,526.00,-11.14,-0.0207
2025-04-17,3,w,332575,613541,1.84,1592203,3095555,1.94,0.3588,550.00,12.86,0.0239
2025-04-21,7,w,59765,87363,1.46,41389,75351,1.82,0.285,527.00,-10.14,-0.0189
2025-04-22,8,w,21899,20320,0.93,12691,28325,2.23,0.2901,520.00,-17.14,-0.0319
2025-04-23,9,w,16368,12503,0.76,8548,10516,1.23,0.2966,540.00,2.86,0.0053
2025-04-24,10,w,17907,15670,0.88,2958,8895,3.01,0.2967,526.00,-11.14,-0.0207
2025-04-25,11,w,74851,129103,1.72,129768,392007,3.02,0.2986,540.00,2.86,0.0053
2025-04-28,14,w,2329,4958,2.13,0,0,0,0.2871,480.00,-57.14,-0.10640000000000001
2025-04-30,16,w,44517,78922,1.77,463242,642619,1.39,0.2829,545.00,7.86,0.0146
2025-05-02,18,w,24531,74715,3.05,119553,278587,2.33,0.2876,552.00,14.86,0.0277
2025-05-09,25,w,17109,21362,1.25,86495,341991,3.95,0.2761,530.00,-7.14,-0.013300000000000001
2025-05-16,32,m,103185,201635,1.95,771132,1901652,2.47,0.2687,548.00,10.86,0.0202
2025-05-23,39,w,11032,16987,1.54,19953,31827,1.6,0.2635,513.00,-24.14,-0.0449
2025-05-30,46,w,43310,92338,2.13,166933,218178,1.31,0.2579,564.00,26.86,0.05
2025-06-20,67,m,42290,108320,2.56,806857,1419587,1.76,0.2551,555.00,17.86,0.0333
2025-06-30,77,w,10648,19448,1.83,198987,214119,1.08,0.24760000000000001,556.00,18.86,0.0351
2025-07-18,95,m,15454,43974,2.85,270159,327262,1.21,0.2505,555.00,17.86,0.0333
2025-07-31,108,w,8284,4665,0.56,88837,36521,0.41,0.2481,561.00,23.86,0.0444
2025-08-15,123,m,5247,20146,3.84,234777,242089,1.03,0.2444,565.00,27.86,0.0519
2025-08-29,137,w,3883,34483,8.88,40448,31306,0.77,0.24539999999999998,530.00,-7.14,-0.013300000000000001
2025-09-19,158,m,14184,50340,3.55,391926,671159,1.71,0.2414,565.00,27.86,0.0519
2025-09-30,169,w,1793,5395,3.01,78128,46969,0.6,0.2364,560.00,22.86,0.0426
2025-12-19,249,m,6510,18316,2.81,360493,492501,1.37,0.2327,550.00,12.86,0.0239
2025-12-31,261,w,6374,1625,0.25,78346,61811,0.79,0.22920000000000001,592.00,54.86,0.10210000000000001
2026-01-16,277,m,8356,13508,1.62,367578,405967,1.1,0.2296,565.00,27.86,0.0519
2026-03-20,340,m,4970,3875,0.78,216670,125123,0.58,0.22769999999999999,585.00,47.86,0.0891
2026-03-31,351,w,948,789,0.83,4657,14033,3.01,0.225,533.00,-4.14,-0.0077
2026-06-18,430,w,6978,6183,0.89,212988,103334,0.49,0.22469999999999998,550.00,12.86,0.0239
2026-12-18,613,m,1556,8794,5.65,102501,155240,1.51,0.2214,540.00,2.86,0.0053
2027-01-15,641,m,1461,9803,6.71,55199,44584,0.81,0.2206,600.00,62.86,0.11699999999999999
2027-12-17,977,m,1931,2581,1.34,46312,53964,1.17,0.2208,575.00,37.86,0.0705
