Expiration,DTE,Type,VolumeCall,VolumePut,Volume_PC_Ratio,OICall,OIPut,OI_PC_Ratio,ImpliedVol,MaxPain,MaxPainvsCurrPrice,MaxPainvsCurrPrice_pct
2025-03-19,0,w,2477511,2627036,1.06,220938,265155,1.2,0.026000000000000002,561.00,-5.95,-0.0105
2025-03-20,1,w,620071,788539,1.27,99506,129351,1.3,0.2164,562.00,-4.95,-0.0087
2025-03-21,2,m,492194,731565,1.49,1855583,3948538,2.13,0.2227,580.00,13.05,0.023
2025-03-24,5,w,85355,94726,1.11,51317,49723,0.97,0.1699,563.00,-3.95,-0.006999999999999999
2025-03-25,6,w,34338,35496,1.03,26906,24811,0.92,0.17559999999999998,562.00,-4.95,-0.0087
2025-03-26,7,w,41139,41611,1.01,27406,21126,0.77,0.1797,561.00,-5.95,-0.0105
2025-03-27,8,w,18774,11313,0.6,15648,13337,0.85,0.1834,559.00,-7.95,-0.013999999999999999
2025-03-28,9,w,108609,92466,0.85,221788,497229,2.24,0.18739999999999998,572.00,5.05,0.0089
2025-03-31,12,w,79989,86278,1.08,462243,746530,1.62,0.17800000000000002,585.00,18.05,0.0318
2025-04-01,13,w,10665,12336,1.16,2950,501,0.17,0.1816,560.00,-6.95,-0.012199999999999999
2025-04-02,14,w,3635,2936,0.81,0,0,0,0.1838,525.00,-41.95,-0.07400000000000001
2025-04-04,16,w,32136,101002,3.14,148703,374799,2.52,0.1918,575.00,8.05,0.014199999999999999
2025-04-11,23,w,24736,15833,0.64,69277,477320,6.89,0.1843,567.00,0.05,0.0001
2025-04-17,29,w,136282,140879,1.03,793570,1949041,2.46,0.1784,580.00,13.05,0.023
2025-04-25,37,w,9158,6053,0.66,25156,24450,0.97,0.1736,560.00,-6.95,-0.012199999999999999
2025-04-30,42,w,14089,13731,0.97,208161,288694,1.39,0.17129999999999998,583.00,16.05,0.028300000000000002
2025-05-02,44,w,3738,4271,1.14,8267,13945,1.69,0.17379999999999998,566.00,-0.95,-0.0017000000000000001
2025-05-16,58,m,33473,51288,1.53,284609,600012,2.11,0.1734,585.00,18.05,0.0318
2025-05-30,72,w,8126,4300,0.53,109559,131088,1.2,0.1732,584.00,17.05,0.0301
2025-06-20,93,m,20891,21670,1.04,543778,1095098,2.01,0.1759,570.00,3.05,0.0054
2025-06-30,103,w,3112,4213,1.35,115732,129583,1.12,0.17170000000000002,569.00,2.05,0.0036
2025-07-18,121,m,6102,9467,1.55,154175,184473,1.2,0.17489999999999997,575.00,8.05,0.014199999999999999
2025-07-31,134,w,1225,495,0.4,62766,22678,0.36,0.1748,580.00,13.05,0.023
2025-08-15,149,m,2946,9919,3.37,203955,178748,0.88,0.17629999999999998,573.00,6.05,0.010700000000000001
2025-08-29,163,w,674,327,0.49,19345,8590,0.44,0.1776,552.00,-14.95,-0.0264
2025-09-19,184,m,6412,17586,2.74,277855,562852,2.03,0.1804,580.00,13.05,0.023
2025-09-30,195,w,1170,573,0.49,45426,35445,0.78,0.17850000000000002,585.00,18.05,0.0318
2025-12-19,275,m,2973,6066,2.04,330920,468868,1.42,0.1832,560.00,-6.95,-0.012199999999999999
2025-12-31,287,w,995,432,0.43,52139,45016,0.86,0.1816,600.00,33.05,0.0583
2026-01-16,303,m,3192,1845,0.58,307676,389174,1.26,0.18170000000000003,570.00,3.05,0.0054
2026-03-20,366,m,5480,2085,0.38,179553,79933,0.45,0.1845,600.00,33.05,0.0583
2026-06-18,456,w,2802,1165,0.42,143398,77273,0.54,0.1861,575.00,8.05,0.014199999999999999
2026-12-18,639,m,368,573,1.56,91119,155678,1.71,0.1887,545.00,-21.95,-0.0387
2027-01-15,667,m,380,775,2.04,46654,34694,0.74,0.1912,600.00,33.05,0.0583
2027-12-17,1003,m,708,527,0.74,27008,31601,1.17,0.1978,595.00,28.05,0.0495
