Strike,Last_Price,Bid,Mid,Ask,Volume,OI,IV,Delta,Gamma,Theta,Vega,OptionType,Expiration,UndPrice
100.00,,111.65,113.05,114.45,0,4,10.0,0.95,0.0010,-5.67,0.01,Call,2025-05-02,213.32
110.00,,101.65,103.05,104.45,0,5,10.0,0.93,0.0013,-7.50,0.01,Call,2025-05-02,213.32
120.00,,91.65,93.05,94.45,0,8,10.0,0.90,0.0016,-9.41,0.02,Call,2025-05-02,213.32
125.00,,86.50,88.05,89.60,0,6,10.0,0.89,0.0018,-10.37,0.02,Call,2025-05-02,213.32
130.00,82.4,81.65,83.05,84.45,6,79,9.7776,0.87,0.0020,-10.89,0.02,Call,2025-05-02,213.32
135.00,77.41,76.50,78.05,79.60,5,15,9.1938,0.87,0.0022,-10.68,0.02,Call,2025-05-02,213.32
140.00,72.32,71.65,73.05,74.45,2,56,8.6285,0.86,0.0024,-10.45,0.02,Call,2025-05-02,213.32
145.00,69.16,66.50,68.05,69.60,5,41,8.079600000000001,0.85,0.0027,-10.21,0.03,Call,2025-05-02,213.32
146.00,,65.50,67.05,68.60,0,2,7.9716,0.85,0.0028,-10.16,0.03,Call,2025-05-02,213.32
147.00,,64.50,66.05,67.60,0,4,7.864199999999999,0.84,0.0028,-10.11,0.03,Call,2025-05-02,213.32
148.00,,63.50,65.05,66.60,0,6,7.7573,0.84,0.0029,-10.05,0.03,Call,2025-05-02,213.32
149.00,,62.55,64.07,65.60,0,4,7.6606,0.84,0.0030,-10.02,0.03,Call,2025-05-02,213.32
150.00,63.1,61.65,63.08,64.50,31,244,7.554600000000001,0.84,0.0030,-9.97,0.03,Call,2025-05-02,213.32
152.50,,59.05,60.60,62.15,0,6,7.3013,0.83,0.0032,-9.85,0.03,Call,2025-05-02,213.32
155.00,59.4,56.55,58.08,59.60,14,229,7.0323,0.83,0.0034,-9.68,0.03,Call,2025-05-02,213.32
157.50,,54.05,55.60,57.15,0,6,6.7841,0.82,0.0036,-9.55,0.03,Call,2025-05-02,213.32
160.00,52.29,51.70,53.10,54.50,4,165,6.529299999999999,0.81,0.0038,-9.39,0.03,Call,2025-05-02,213.32
162.50,,49.05,50.60,52.15,0,28,6.2767,0.81,0.0041,-9.23,0.03,Call,2025-05-02,213.32
165.00,47.8,47.40,48.15,48.90,72,124,6.0426,0.80,0.0043,-9.09,0.03,Call,2025-05-02,213.32
167.50,,44.05,45.60,47.15,0,19,5.777,0.79,0.0046,-8.88,0.03,Call,2025-05-02,213.32
170.00,42.85,41.85,42.80,43.75,89,2251,5.4335,0.79,0.0050,-8.48,0.03,Call,2025-05-02,213.32
172.50,,39.10,40.65,42.20,0,63,5.2986,0.77,0.0053,-8.53,0.03,Call,2025-05-02,213.32
175.00,38.3,36.65,38.18,39.70,138,192,5.0602,0.77,0.0057,-8.34,0.03,Call,2025-05-02,213.32
177.50,35.35,34.15,35.68,37.20,3,325,4.8145999999999995,0.76,0.0061,-8.12,0.03,Call,2025-05-02,213.32
180.00,33.65,31.75,33.18,34.60,97,880,4.569100000000001,0.74,0.0066,-7.88,0.03,Call,2025-05-02,213.32
182.50,30.8,29.20,30.73,32.25,89,171,4.3374,0.73,0.0071,-7.67,0.04,Call,2025-05-02,213.32
185.00,28.1,26.55,27.65,28.75,118,1052,3.9307,0.72,0.0079,-7.06,0.04,Call,2025-05-02,213.32
187.50,25.8,24.30,25.73,27.15,136,354,3.8421,0.70,0.0084,-7.13,0.04,Call,2025-05-02,213.32
190.00,22.75,22.70,23.35,24.00,490,1538,3.6245999999999996,0.69,0.0091,-6.89,0.04,Call,2025-05-02,213.32
192.50,21.5,20.15,21.17,22.20,347,974,3.4539,0.67,0.0098,-6.74,0.04,Call,2025-05-02,213.32
195.00,18.51,18.10,19.30,20.50,524,4905,3.3501999999999996,0.64,0.0104,-6.71,0.04,Call,2025-05-02,213.32
197.50,16.59,15.50,16.30,17.10,1230,1680,2.9586,0.62,0.0120,-6.04,0.04,Call,2025-05-02,213.32
200.00,13.7,13.60,14.18,14.75,4092,7189,2.775,0.59,0.0131,-5.79,0.04,Call,2025-05-02,213.32
202.50,11.4,11.25,11.78,12.30,1109,3245,2.5129,0.56,0.0147,-5.32,0.04,Call,2025-05-02,213.32
205.00,9.78,9.50,9.73,9.95,1829,6153,2.3178,0.52,0.0161,-4.96,0.04,Call,2025-05-02,213.32
207.50,7.85,7.70,7.90,8.10,2344,6094,2.1537,0.47,0.0173,-4.60,0.04,Call,2025-05-02,213.32
210.00,6.37,6.10,6.28,6.45,12561,10728,2.0097,0.42,0.0182,-4.22,0.04,Call,2025-05-02,213.32
212.50,4.85,4.55,4.73,4.90,21087,7196,1.8502,0.37,0.0190,-3.74,0.04,Call,2025-05-02,213.32
215.00,3.6,3.45,3.58,3.70,23897,31616,1.7513999999999998,0.31,0.0188,-3.32,0.04,Call,2025-05-02,213.32
217.50,2.6,2.56,2.64,2.72,12351,6887,1.6687,0.26,0.0180,-2.88,0.03,Call,2025-05-02,213.32
220.00,1.78,1.75,1.80,1.85,34681,17293,1.5659999999999998,0.20,0.0167,-2.35,0.03,Call,2025-05-02,213.32
222.50,1.17,1.17,1.21,1.25,16914,5599,1.4927000000000001,0.15,0.0146,-1.88,0.03,Call,2025-05-02,213.32
225.00,0.79,0.78,0.82,0.85,24856,17752,1.4459,0.11,0.0123,-1.48,0.02,Call,2025-05-02,213.32
227.50,0.51,0.50,0.52,0.54,12715,8849,1.3975,0.08,0.0098,-1.10,0.02,Call,2025-05-02,213.32
230.00,0.33,0.32,0.33,0.33,33869,16517,1.3599,0.05,0.0075,-0.80,0.01,Call,2025-05-02,213.32
232.50,0.21,0.19,0.20,0.21,8795,1501,1.3313,0.04,0.0056,-0.57,0.01,Call,2025-05-02,213.32
235.00,0.12,0.12,0.13,0.13,14975,6933,1.3155000000000001,0.02,0.0040,-0.40,0.01,Call,2025-05-02,213.32
237.50,0.09,0.07,0.09,0.10,3205,108,1.3214,0.02,0.0030,-0.30,0.00,Call,2025-05-02,213.32
