Expiration,DTE,Type,VolumeCall,VolumePut,Volume_PC_Ratio,OICall,OIPut,OI_PC_Ratio,ImpliedVol,MaxPain,MaxPainvsCurrPrice,MaxPainvsCurrPrice_pct
2025-04-11,0,w,504487,386338,0.77,295781,250730,0.85,0.1188,190.00,-6.93,-0.0352
2025-04-17,6,w,323658,192356,0.59,460984,304669,0.66,0.6086,205.00,8.07,0.040999999999999995
2025-04-25,14,w,155416,58200,0.37,97208,66212,0.68,0.532,190.00,-6.93,-0.0352
2025-05-02,21,w,26003,18399,0.71,62536,34420,0.55,0.5629,195.00,-1.93,-0.0098
2025-05-09,28,w,9891,6024,0.61,22458,15551,0.69,0.5271,195.00,-1.93,-0.0098
2025-05-16,35,m,50662,33452,0.66,231765,181805,0.78,0.4975,210.00,13.07,0.0664
2025-05-23,42,w,4835,2101,0.43,9796,7210,0.74,0.478,185.00,-11.93,-0.060599999999999994
2025-05-30,49,w,1463,1428,0.98,249,1565,6.29,0.4487,190.00,-6.93,-0.0352
2025-06-20,70,m,41237,24040,0.58,430691,386713,0.9,0.4291,210.00,13.07,0.0664
2025-07-18,98,m,14802,8940,0.6,146530,118080,0.81,0.4067,215.00,18.07,0.09179999999999999
2025-08-15,126,m,6421,6163,0.96,109083,85596,0.78,0.39740000000000003,220.00,23.07,0.11720000000000001
2025-09-19,161,m,10220,5298,0.52,155245,153446,0.99,0.38409999999999994,215.00,18.07,0.09179999999999999
2025-10-17,189,m,4439,5107,1.15,47032,51436,1.09,0.3737,215.00,18.07,0.09179999999999999
2025-12-19,252,m,4579,3461,0.76,197768,155655,0.79,0.36090000000000005,190.00,-6.93,-0.0352
2026-01-16,280,m,8042,6732,0.84,362948,304243,0.84,0.35450000000000004,210.00,13.07,0.0664
2026-03-20,343,m,6073,2259,0.37,35013,32539,0.93,0.3475,200.00,3.07,0.015600000000000001
2026-06-18,433,w,5594,1869,0.33,125561,83115,0.66,0.3421,200.00,3.07,0.015600000000000001
2026-12-18,616,m,1742,495,0.28,93025,68544,0.74,0.33649999999999997,190.00,-6.93,-0.0352
2027-01-15,644,m,3745,1027,0.27,86740,73062,0.84,0.3347,210.00,13.07,0.0664
2027-06-17,797,w,557,59,0.11,23278,8319,0.36,0.33159999999999995,185.00,-11.93,-0.060599999999999994
2027-12-17,980,m,2673,353,0.13,24983,8709,0.35,0.32520000000000004,185.00,-11.93,-0.060599999999999994
