Expiration,DTE,Type,VolumeCall,VolumePut,Volume_PC_Ratio,OICall,OIPut,OI_PC_Ratio,ImpliedVol,MaxPain,MaxPainvsCurrPrice,MaxPainvsCurrPrice_pct
2025-05-02,1,w,264429,278424,1.05,202269,197325,0.98,1.3437999999999999,205.00,0.38,0.0019
2025-05-09,8,w,84522,61291,0.73,63552,75705,1.19,0.5660000000000001,207.50,2.88,0.0141
2025-05-16,15,m,73517,54359,0.74,295795,225601,0.76,0.4671,210.00,5.38,0.0263
2025-05-23,22,w,8686,4246,0.49,23228,14687,0.63,0.40340000000000004,200.00,-4.62,-0.0226
2025-05-30,29,w,8349,4648,0.56,20477,15274,0.75,0.377,200.00,-4.62,-0.0226
2025-06-06,36,w,6387,1902,0.3,3989,2819,0.71,0.3757,205.00,0.38,0.0019
2025-06-13,43,w,641,748,1.17,0,0,0,0.36719999999999997,145.00,-59.62,-0.2914
2025-06-20,50,m,40966,33189,0.81,483094,432983,0.9,0.3669,205.00,0.38,0.0019
2025-07-18,78,m,16334,7983,0.49,203115,140916,0.69,0.3461,210.00,5.38,0.0263
2025-08-15,106,m,9446,3489,0.37,115729,102578,0.89,0.3578,215.00,10.38,0.0507
2025-09-19,141,m,14516,8511,0.59,174905,167508,0.96,0.3496,210.00,5.38,0.0263
2025-10-17,169,m,4395,5742,1.31,58711,67154,1.14,0.3472,210.00,5.38,0.0263
2025-12-19,232,m,15141,4008,0.26,201979,159273,0.79,0.3353,190.00,-14.62,-0.07139999999999999
2026-01-16,260,m,19498,7332,0.38,387974,335364,0.86,0.32520000000000004,210.00,5.38,0.0263
2026-03-20,323,m,4976,1718,0.35,40408,38645,0.96,0.33740000000000003,200.00,-4.62,-0.0226
2026-06-18,413,w,7173,3079,0.43,129665,86730,0.67,0.3259,195.00,-9.62,-0.047
2026-12-18,596,m,3561,3011,0.85,88167,70958,0.8,0.3257,195.00,-9.62,-0.047
2027-01-15,624,m,1598,1489,0.93,88569,77259,0.87,0.3297,220.00,15.38,0.07519999999999999
2027-06-17,777,w,338,70,0.21,24348,10150,0.42,0.3235,190.00,-14.62,-0.07139999999999999
2027-12-17,960,m,981,1072,1.09,31527,11813,0.37,0.321,185.00,-19.62,-0.0959
