Strike,Last_Price,Bid,Mid,Ask,Volume,OI,IV,Delta,Gamma,Theta,Vega,OptionType,Expiration,UndPrice
100.00,,108.45,109.78,111.10,0,14,8.5882,0.97,0.0008,-3.33,0.01,Call,2025-04-25,209.28
110.00,,98.75,99.20,99.65,0,19,6.8348,0.98,0.0008,-2.17,0.01,Call,2025-04-25,209.28
120.00,88.78,88.70,89.55,90.40,4,61,6.4616999999999996,0.96,0.0011,-2.79,0.01,Call,2025-04-25,209.28
125.00,81.54,83.05,83.90,84.75,4,30,5.1625,0.98,0.0009,-1.45,0.01,Call,2025-04-25,209.28
126.00,80.54,82.45,83.40,84.35,4,7,5.8009,0.96,0.0012,-2.47,0.01,Call,2025-04-25,209.28
127.00,80.26,81.80,82.65,83.50,4,5,5.9974,0.96,0.0014,-2.91,0.01,Call,2025-04-25,209.28
128.00,79.38,80.80,81.53,82.25,4,11,5.7856,0.96,0.0013,-2.68,0.01,Call,2025-04-25,209.28
129.00,79.77,79.90,80.65,81.40,4,8,5.8376,0.96,0.0014,-2.89,0.01,Call,2025-04-25,209.28
130.00,77.63,78.00,79.03,80.05,2,128,5.0116000000000005,0.97,0.0011,-1.71,0.01,Call,2025-04-25,209.28
131.00,,77.80,78.78,79.75,0,4,5.8009,0.95,0.0015,-3.09,0.01,Call,2025-04-25,209.28
132.00,,76.55,77.40,78.25,0,0,5.3416999999999994,0.96,0.0014,-2.43,0.01,Call,2025-04-25,209.28
133.00,75.41,75.10,76.32,77.55,4,4,5.1831,0.96,0.0014,-2.28,0.01,Call,2025-04-25,209.28
134.00,74.4,74.95,75.50,76.05,6,10,5.2983,0.96,0.0015,-2.59,0.01,Call,2025-04-25,209.28
135.00,,73.05,74.40,75.75,0,88,5.119,0.96,0.0015,-2.40,0.01,Call,2025-04-25,209.28
136.00,,72.90,73.55,74.20,0,5,5.1986,0.96,0.0016,-2.66,0.01,Call,2025-04-25,209.28
137.00,,71.95,72.63,73.30,0,0,5.1958,0.95,0.0017,-2.78,0.01,Call,2025-04-25,209.28
138.00,69.91,70.70,71.75,72.80,2,4,5.234299999999999,0.95,0.0018,-2.97,0.01,Call,2025-04-25,209.28
139.00,,69.70,70.60,71.50,0,1,5.0234,0.95,0.0018,-2.72,0.01,Call,2025-04-25,209.28
140.00,68.5,67.85,68.95,70.05,58,142,4.2243,0.97,0.0014,-1.50,0.01,Call,2025-04-25,209.28
141.00,67.49,67.85,68.70,69.55,4,4,4.9655000000000005,0.95,0.0019,-2.86,0.01,Call,2025-04-25,209.28
142.00,65.21,66.65,67.60,68.55,4,6,4.8036,0.95,0.0019,-2.69,0.01,Call,2025-04-25,209.28
143.00,64.22,65.60,66.53,67.45,4,9,4.6633,0.95,0.0020,-2.55,0.01,Call,2025-04-25,209.28
144.00,63.9,64.50,65.35,66.20,4,4,4.4258,0.96,0.0019,-2.24,0.01,Call,2025-04-25,209.28
145.00,62.91,63.50,64.10,64.70,4,62,4.0904,0.96,0.0018,-1.77,0.01,Call,2025-04-25,209.28
146.00,,62.40,63.08,63.75,0,5,3.9959,0.96,0.0018,-1.72,0.01,Call,2025-04-25,209.28
147.00,61.71,61.85,62.73,63.60,4,5,4.5488,0.94,0.0023,-2.83,0.01,Call,2025-04-25,209.28
148.00,60.7,60.65,61.63,62.60,4,4,4.3956,0.95,0.0023,-2.66,0.01,Call,2025-04-25,209.28
149.00,,59.60,60.55,61.50,0,6,4.2627,0.95,0.0023,-2.53,0.01,Call,2025-04-25,209.28
150.00,,58.00,59.23,60.45,0,170,3.8974,0.96,0.0022,-1.97,0.01,Call,2025-04-25,209.28
152.50,,56.00,56.60,57.20,0,3,3.6082,0.96,0.0022,-1.72,0.01,Call,2025-04-25,209.28
155.00,53.68,53.95,54.68,55.40,12,342,3.9476,0.94,0.0028,-2.65,0.01,Call,2025-04-25,209.28
157.50,49.85,51.30,51.70,52.10,2,5,3.3918,0.95,0.0027,-1.86,0.01,Call,2025-04-25,209.28
160.00,48.05,48.15,49.30,50.45,18,161,3.3215,0.95,0.0030,-2.00,0.01,Call,2025-04-25,209.28
162.50,,45.60,46.78,47.95,0,97,3.1431,0.94,0.0033,-1.93,0.01,Call,2025-04-25,209.28
165.00,43.05,43.25,44.05,44.85,14,8779,2.7952999999999997,0.95,0.0032,-1.53,0.01,Call,2025-04-25,209.28
167.50,40.95,40.50,41.73,42.95,6,502,2.7939,0.94,0.0038,-1.80,0.01,Call,2025-04-25,209.28
170.00,38.4,38.10,39.30,40.50,910,1212,2.6973000000000003,0.93,0.0043,-1.88,0.01,Call,2025-04-25,209.28
172.50,35.65,35.50,36.53,37.55,8,407,2.3356,0.95,0.0043,-1.41,0.01,Call,2025-04-25,209.28
175.00,33.56,32.95,34.20,35.45,903,1426,2.3233,0.93,0.0051,-1.66,0.01,Call,2025-04-25,209.28
177.50,30.9,30.40,31.60,32.80,74,722,2.105,0.93,0.0055,-1.48,0.01,Call,2025-04-25,209.28
180.00,28.56,28.15,29.40,30.65,497,1310,2.1483000000000003,0.91,0.0068,-1.87,0.02,Call,2025-04-25,209.28
182.50,25.74,25.95,26.48,27.00,128,909,1.7297,0.93,0.0067,-1.22,0.01,Call,2025-04-25,209.28
