Expiration,DTE,Type,VolumeCall,VolumePut,Volume_PC_Ratio,OICall,OIPut,OI_PC_Ratio,ImpliedVol,MaxPain,MaxPainvsCurrPrice,MaxPainvsCurrPrice_pct
2025-04-11,0,w,960,433,0.45,14503,6851,0.47,1.058,130.00,4.28,0.034
2025-04-17,6,w,1068,671,0.63,19309,70903,3.67,0.4607,129.00,3.28,0.026000000000000002
2025-04-25,14,w,121,37,0.31,1090,358,0.33,0.382,126.00,0.28,0.0022
2025-05-02,21,w,23,4635,201.52,2078,12802,6.16,0.36590000000000006,130.00,4.28,0.034
2025-05-09,28,w,2,12,6.0,309,607,1.96,0.33659999999999995,121.00,-4.72,-0.037599999999999995
2025-05-16,35,m,143,5352,37.43,128111,167397,1.31,0.37079999999999996,128.00,2.28,0.0181
2025-05-23,42,w,16,1,0.06,24,14,0.58,0.30829999999999996,127.00,1.28,0.0101
2025-05-30,49,w,0,1,∞,0,0,0,0.2809,112.00,-13.72,-0.1092
2025-06-20,70,m,491,30674,62.47,39889,267075,6.7,0.294,135.00,9.28,0.0738
2025-09-19,161,m,540,519,0.96,10501,21132,2.01,0.2799,135.00,9.28,0.0738
2025-12-19,252,m,45,2,0.04,4903,15342,3.13,0.2434,140.00,14.28,0.11349999999999999
2026-01-16,280,m,1,51,51.0,10604,9919,0.94,0.2398,135.00,9.28,0.0738
2026-03-20,343,m,2,2,1.0,310,1948,6.28,0.2343,127.00,1.28,0.0101
2026-06-18,433,w,16,0,0.0,743,858,1.15,0.2354,135.00,9.28,0.0738
2026-12-18,616,m,32,0,0.0,1616,1191,0.74,0.2259,130.00,4.28,0.034
2027-01-15,644,m,40,1,0.03,2555,5625,2.2,0.2077,125.00,-0.72,-0.0058
