Expiration,DTE,Type,VolumeCall,VolumePut,Volume_PC_Ratio,OICall,OIPut,OI_PC_Ratio,ImpliedVol,MaxPain,MaxPainvsCurrPrice,MaxPainvsCurrPrice_pct
2025-04-17,0,w,2196,1742,0.79,24777,71724,2.89,0.9167000000000001,128.00,2.65,0.021099999999999997
2025-04-25,8,w,78,163,2.09,1288,541,0.42,0.3172,126.00,0.65,0.0052
2025-05-02,15,w,90,209,2.32,2482,17417,7.02,0.3233,130.00,4.65,0.0371
2025-05-09,22,w,94,11,0.12,385,619,1.61,0.2813,121.00,-4.35,-0.0347
2025-05-16,29,m,446,2464,5.52,139347,182885,1.31,0.3164,128.00,2.65,0.021099999999999997
2025-05-23,36,w,7,5,0.71,90,22,0.24,0.2664,125.00,-0.35,-0.0028000000000000004
2025-05-30,43,w,19,19,1.0,119,74,0.62,0.257,126.00,0.65,0.0052
2025-06-20,64,m,262,2266,8.65,42389,242755,5.73,0.2734,135.00,9.65,0.077
2025-09-19,155,m,101,191,1.89,12836,21170,1.65,0.24170000000000003,135.00,9.65,0.077
2025-12-19,246,m,5,1,0.2,4987,15341,3.08,0.23550000000000001,140.00,14.65,0.11689999999999999
2026-01-16,274,m,33,4,0.12,10681,9856,0.92,0.2263,135.00,9.65,0.077
2026-03-20,337,m,0,506,∞,329,1953,5.94,0.2238,127.00,1.65,0.0132
2026-06-18,427,w,0,0,0,757,859,1.13,0.2177,135.00,9.65,0.077
2026-12-18,610,m,50,3,0.06,2047,1194,0.58,0.2094,130.00,4.65,0.0371
2027-01-15,638,m,4,101,25.25,3092,5628,1.82,0.2102,125.00,-0.35,-0.0028000000000000004
