Expiration,DTE,Type,VolumeCall,VolumePut,Volume_PC_Ratio,OICall,OIPut,OI_PC_Ratio,ImpliedVol,MaxPain,MaxPainvsCurrPrice,MaxPainvsCurrPrice_pct
2025-05-02,1,w,230,7212,31.36,2369,26413,11.15,0.2053,81.00,0.05,0.0006
2025-05-09,8,w,171,6150,35.96,1504,22885,15.22,0.17309999999999998,81.00,0.05,0.0006
2025-05-16,15,m,2744,3082,1.12,16288,79936,4.91,0.1793,81.00,0.05,0.0006
2025-05-23,22,w,239,78,0.33,617,1178,1.91,0.18539999999999998,81.00,0.05,0.0006
2025-05-30,29,w,44,16,0.36,447,158,0.35,0.1588,80.50,-0.45,-0.005600000000000001
2025-06-06,36,w,9,2,0.22,58,55,0.95,0.1685,81.00,0.05,0.0006
2025-06-13,43,w,6,5,0.83,0,0,0,0.1649,76.50,-4.45,-0.055
2025-06-20,50,m,527,3461,6.57,71897,105359,1.47,0.1612,81.00,0.05,0.0006
2025-09-19,141,m,129,130,1.01,18331,47691,2.6,0.1907,81.00,0.05,0.0006
2025-10-17,169,m,4,21,5.25,5925,27209,4.59,0.17850000000000002,79.00,-1.95,-0.0241
2025-12-19,232,m,67,29,0.43,178,411,2.31,0.16670000000000001,81.00,0.05,0.0006
2026-01-16,260,m,438,349,0.8,12578,17985,1.43,0.1628,80.00,-0.95,-0.0118
2027-01-15,624,m,30,33,1.1,2221,3762,1.69,0.14800000000000002,82.00,1.05,0.0129
