Expiration,DTE,Type,VolumeCall,VolumePut,Volume_PC_Ratio,OICall,OIPut,OI_PC_Ratio,ImpliedVol,MaxPain,MaxPainvsCurrPrice,MaxPainvsCurrPrice_pct
2025-04-11,0,w,395,7798,19.74,2567,4493,1.75,0.44329999999999997,80.00,0.65,0.008199999999999999
2025-04-17,6,w,3860,4965,1.29,46395,47878,1.03,0.3347,80.50,1.15,0.014499999999999999
2025-04-25,14,w,502,521,1.04,3221,4655,1.45,0.2864,79.50,0.15,0.0019
2025-05-02,21,w,40,34,0.85,632,736,1.16,0.26890000000000003,79.00,-0.35,-0.0044
2025-05-09,28,w,142,98,0.69,264,307,1.16,0.2602,81.00,1.65,0.0208
2025-05-16,35,m,415,832,2.0,8624,24866,2.88,0.2487,80.00,0.65,0.008199999999999999
2025-05-23,42,w,15,674,44.93,124,44,0.35,0.1779,78.50,-0.85,-0.010700000000000001
2025-05-30,49,w,3,0,0.0,0,0,0,0.2202,73.50,-5.85,-0.0737
2025-06-20,70,m,663,1304,1.97,64846,78473,1.21,0.20190000000000002,81.00,1.65,0.0208
2025-09-19,161,m,376,1467,3.9,11001,9766,0.89,0.2107,80.00,0.65,0.008199999999999999
2025-10-17,189,m,146,20,0.14,5047,25538,5.06,0.1857,79.00,-0.35,-0.0044
2026-01-16,280,m,243,578,2.38,9832,15884,1.62,0.1961,80.00,0.65,0.008199999999999999
2027-01-15,644,m,77,182,2.36,1859,3189,1.72,0.1815,81.00,1.65,0.0208
