Expiration,DTE,Type,VolumeCall,VolumePut,Volume_PC_Ratio,OICall,OIPut,OI_PC_Ratio,ImpliedVol,MaxPain,MaxPainvsCurrPrice,MaxPainvsCurrPrice_pct
2025-05-02,0,w,428,789,1.84,2420,29274,12.1,0.7073999999999999,81.00,-0.66,-0.008100000000000001
2025-05-09,7,w,249,1042,4.18,1587,28591,18.02,0.1483,81.50,-0.16,-0.002
2025-05-16,14,m,623,3990,6.4,18809,80929,4.3,0.25989999999999996,81.00,-0.66,-0.008100000000000001
2025-05-23,21,w,248,2,0.01,822,1182,1.44,0.1631,81.00,-0.66,-0.008100000000000001
2025-05-30,28,w,40,24,0.6,467,159,0.34,0.1604,80.00,-1.66,-0.0203
2025-06-06,35,w,85,0,0.0,60,55,0.92,0.2066,81.00,-0.66,-0.008100000000000001
2025-06-13,42,w,10,11,1.1,2,1,0.5,0.19329999999999997,79.00,-2.66,-0.0326
2025-06-20,49,m,1196,3348,2.8,72271,108669,1.5,0.1515,81.00,-0.66,-0.008100000000000001
2025-09-19,140,m,13,661,50.85,18266,47755,2.61,0.1517,81.00,-0.66,-0.008100000000000001
2025-10-17,168,m,2,17,8.5,5929,27220,4.59,0.1634,79.00,-2.66,-0.0326
2025-12-19,231,m,0,3,∞,242,440,1.82,0.183,80.00,-1.66,-0.0203
2026-01-16,259,m,600,138,0.23,12648,18096,1.43,0.1524,80.00,-1.66,-0.0203
2027-01-15,623,m,24,43,1.79,2245,3787,1.69,0.15789999999999998,82.00,0.34,0.0042
