Expiration,DTE,Type,VolumeCall,VolumePut,Volume_PC_Ratio,OICall,OIPut,OI_PC_Ratio,ImpliedVol,MaxPain,MaxPainvsCurrPrice,MaxPainvsCurrPrice_pct
2025-05-23,3,w,2680,6221,2.32,15920,31426,1.97,0.2797,85.00,0.96,0.011399999999999999
2025-05-30,10,w,3035,1327,0.44,10509,26667,2.54,0.2896,84.00,-0.04,-0.0005
2025-06-06,17,w,430,284,0.66,6200,16627,2.68,0.2544,82.00,-2.04,-0.024300000000000002
2025-06-13,24,w,122,598,4.9,936,1053,1.13,0.252,84.00,-0.04,-0.0005
2025-06-20,31,m,2212,3734,1.69,297194,493117,1.66,0.22899999999999998,88.00,3.96,0.0471
2025-06-27,38,w,153,134,0.88,372,136,0.37,0.2398,84.00,-0.04,-0.0005
2025-06-30,41,w,195,90,0.46,75787,16055,0.21,0.257,89.00,4.96,0.059000000000000004
2025-07-18,59,m,856,4729,5.52,64000,61122,0.96,0.22920000000000001,82.00,-2.04,-0.024300000000000002
2025-08-15,87,m,3435,2387,0.69,17899,20873,1.17,0.23420000000000002,85.00,0.96,0.011399999999999999
2025-09-19,122,m,2078,2559,1.23,92301,172136,1.86,0.2608,90.00,5.96,0.0709
2025-09-30,133,w,83,21,0.25,4076,1944,0.48,0.2551,85.00,0.96,0.011399999999999999
2025-12-19,213,m,212,1138,5.37,40613,94327,2.32,0.23929999999999998,86.00,1.96,0.0233
2025-12-31,225,w,4,2,0.5,1086,578,0.53,0.2384,85.00,0.96,0.011399999999999999
2026-01-16,241,m,1032,1342,1.3,72194,168601,2.34,0.24539999999999998,90.00,5.96,0.0709
2026-03-20,304,m,125,4,0.03,11798,17124,1.45,0.2466,83.00,-1.04,-0.0124
2026-03-31,315,w,12,0,0.0,2405,4325,1.8,0.24480000000000002,80.00,-4.04,-0.0481
2026-06-18,394,w,18,2007,111.5,26500,84084,3.17,0.2491,90.00,5.96,0.0709
2026-09-18,486,m,9,0,0.0,437,3215,7.36,0.2521,90.00,5.96,0.0709
2026-12-18,577,m,20,2,0.1,11991,62214,5.19,0.2462,91.00,6.96,0.0828
2027-01-15,605,m,31,8,0.26,15962,115855,7.26,0.2505,89.00,4.96,0.059000000000000004
2027-12-17,941,m,58,57,0.98,54385,30109,0.55,0.2468,90.00,5.96,0.0709
