Expiration,DTE,Type,VolumeCall,VolumePut,Volume_PC_Ratio,OICall,OIPut,OI_PC_Ratio,ImpliedVol,MaxPain,MaxPainvsCurrPrice,MaxPainvsCurrPrice_pct
2025-04-11,0,w,3127,4213,1.35,18305,21478,1.17,0.8238,84.00,4.97,0.063
2025-04-17,6,w,13706,25249,1.84,96999,215802,2.22,0.659,90.00,10.97,0.1389
2025-04-25,14,w,662,10209,15.42,7302,3810,0.52,0.599,85.00,5.97,0.0756
2025-05-02,21,w,677,844,1.25,5082,2452,0.48,0.502,82.00,2.97,0.037599999999999995
2025-05-09,28,w,101,146,1.45,709,633,0.89,0.47759999999999997,87.50,8.47,0.1072
2025-05-16,35,m,7604,20870,2.74,91053,133985,1.47,0.5088,89.00,9.97,0.12619999999999998
2025-05-23,42,w,147,16,0.11,652,170,0.26,0.47100000000000003,74.00,-5.03,-0.0636
2025-05-30,49,w,2,1,0.5,0,0,0,0.4229,77.00,-2.03,-0.0256
2025-06-20,70,m,19745,44999,2.28,242030,410682,1.7,0.4094,90.00,10.97,0.1389
2025-06-30,80,w,215,47,0.22,71681,18171,0.25,0.4028,90.00,10.97,0.1389
2025-07-18,98,m,474,277,0.58,44197,31927,0.72,0.3778,82.00,2.97,0.037599999999999995
2025-08-15,126,m,359,185,0.52,13725,16132,1.18,0.3676,85.00,5.97,0.0756
2025-09-19,161,m,842,897,1.07,63485,129588,2.04,0.35159999999999997,90.00,10.97,0.1389
2025-09-30,172,w,47,7,0.15,1667,1193,0.72,0.3454,86.00,6.97,0.0883
2025-12-19,252,m,348,5200,14.94,27493,79472,2.89,0.31670000000000004,89.00,9.97,0.12619999999999998
2025-12-31,264,w,37,4,0.11,787,509,0.65,0.3261,86.00,6.97,0.0883
2026-01-16,280,m,482,5742,11.91,53836,136853,2.54,0.3273,90.00,10.97,0.1389
2026-03-31,354,w,28,12,0.43,1787,2531,1.42,0.2995,80.00,0.97,0.0123
2026-06-18,433,w,14,12,0.86,21925,72173,3.29,0.2917,90.00,10.97,0.1389
2026-09-18,525,m,19,5,0.26,180,2387,13.26,0.28850000000000003,90.00,10.97,0.1389
2026-12-18,616,m,47,149,3.17,12076,61035,5.05,0.2828,91.00,11.97,0.1515
2027-01-15,644,m,275,179,0.65,15405,107079,6.95,0.29469999999999996,89.00,9.97,0.12619999999999998
2027-12-17,980,m,36,6,0.17,8558,13346,1.56,0.2635,90.00,10.97,0.1389
