Expiration,DTE,Type,VolumeCall,VolumePut,Volume_PC_Ratio,OICall,OIPut,OI_PC_Ratio,ImpliedVol,MaxPain,MaxPainvsCurrPrice,MaxPainvsCurrPrice_pct
2025-05-02,2,w,820085,580125,0.71,468775,706006,1.51,0.8245999999999999,270.00,-12.28,-0.0435
2025-05-09,9,w,190240,127125,0.67,131100,213087,1.63,0.696,262.50,-19.78,-0.0701
2025-05-16,16,m,96629,68967,0.71,552272,371217,0.67,0.6762999999999999,260.00,-22.28,-0.0789
2025-05-23,23,w,18310,15387,0.84,41920,54222,1.29,0.6617000000000001,250.00,-32.28,-0.1144
2025-05-30,30,w,19528,18239,0.93,39964,50820,1.27,0.6414,245.00,-37.28,-0.1321
2025-06-06,37,w,6346,5166,0.81,15998,13972,0.87,0.6436,170.00,-112.28,-0.3978
2025-06-20,51,m,62016,33479,0.54,621814,628702,1.01,0.6382,270.00,-12.28,-0.0435
2025-07-18,79,m,21946,9337,0.43,178249,133940,0.75,0.638,300.00,17.72,0.06280000000000001
2025-08-15,107,m,10210,5899,0.58,187970,368502,1.96,0.6518999999999999,290.00,7.72,0.0273
2025-09-19,142,m,9258,6120,0.66,242015,315066,1.3,0.636,290.00,7.72,0.0273
2025-10-17,170,m,2347,1126,0.48,21008,41173,1.96,0.6325999999999999,265.00,-17.28,-0.061200000000000004
2025-11-21,205,m,3403,2132,0.63,59651,81078,1.36,0.6369,365.00,82.72,0.293
2025-12-19,233,m,7076,6548,0.93,339915,265185,0.78,0.6305,250.00,-32.28,-0.1144
2026-01-16,261,m,10399,5472,0.53,360887,368329,1.02,0.6256,260.00,-22.28,-0.0789
2026-03-20,324,m,3892,1676,0.43,75636,213181,2.82,0.6258,280.00,-2.28,-0.008100000000000001
2026-06-18,414,w,3797,1639,0.43,460726,205826,0.45,0.6219,220.00,-62.28,-0.2206
2026-09-18,506,m,671,393,0.59,27962,15834,0.57,0.632,290.00,7.72,0.0273
2026-12-18,597,m,2863,1593,0.56,194657,148491,0.76,0.624,180.00,-102.28,-0.36229999999999996
2027-01-15,625,m,11693,2161,0.18,315726,135790,0.43,0.6253,300.00,17.72,0.06280000000000001
2027-06-17,778,w,10807,964,0.09,130306,53771,0.41,0.6222,270.00,-12.28,-0.0435
2027-12-17,961,m,2791,1895,0.68,32352,18662,0.58,0.6274000000000001,220.00,-62.28,-0.2206
