Expiration,DTE,Type,VolumeCall,VolumePut,Volume_PC_Ratio,OICall,OIPut,OI_PC_Ratio,ImpliedVol,MaxPain,MaxPainvsCurrPrice,MaxPainvsCurrPrice_pct
2025-05-02,1,w,838708,508295,0.61,482751,716165,1.48,0.943,270.00,-8.1,-0.0291
2025-05-09,8,w,212831,155749,0.73,148205,232305,1.57,0.7028,265.00,-13.1,-0.0471
2025-05-16,15,m,94412,66684,0.71,558790,378988,0.68,0.6757,260.00,-18.1,-0.06509999999999999
2025-05-23,22,w,17494,13132,0.75,43727,55302,1.26,0.6548,250.00,-28.1,-0.10099999999999999
2025-05-30,29,w,21312,11340,0.53,44005,52674,1.2,0.6359,245.00,-33.1,-0.11900000000000001
2025-06-06,36,w,9435,5001,0.53,17910,15435,0.86,0.643,190.00,-88.1,-0.31679999999999997
2025-06-13,43,w,533,884,1.66,0,0,0,0.6444,215.00,-63.1,-0.22690000000000002
2025-06-20,50,m,49493,23741,0.48,634499,622430,0.98,0.6379,270.00,-8.1,-0.0291
2025-07-18,78,m,14680,7117,0.48,182750,135742,0.74,0.638,300.00,21.9,0.0788
2025-08-15,106,m,6528,3729,0.57,190159,370311,1.95,0.6522,290.00,11.9,0.042800000000000005
2025-09-19,141,m,5417,6479,1.2,241811,314761,1.3,0.636,290.00,11.9,0.042800000000000005
2025-10-17,169,m,2619,924,0.35,21801,41929,1.92,0.6321,265.00,-13.1,-0.0471
2025-11-21,204,m,2992,2121,0.71,60174,81332,1.35,0.6368,365.00,86.9,0.3125
2025-12-19,232,m,5256,4101,0.78,340456,267603,0.79,0.6286999999999999,250.00,-28.1,-0.10099999999999999
2026-01-16,260,m,7524,12372,1.64,361230,369131,1.02,0.6243,260.00,-18.1,-0.06509999999999999
2026-03-20,323,m,1998,876,0.44,75909,213419,2.81,0.6225,280.00,1.9,0.0068000000000000005
2026-06-18,413,w,4163,1430,0.34,460879,206098,0.45,0.6236999999999999,220.00,-58.1,-0.2089
2026-09-18,505,m,621,488,0.79,28119,15972,0.57,0.6244,290.00,11.9,0.042800000000000005
2026-12-18,596,m,1305,908,0.7,193775,148524,0.77,0.626,180.00,-98.1,-0.3527
2027-01-15,624,m,4170,1796,0.43,310543,136266,0.44,0.6256,300.00,21.9,0.0788
2027-06-17,777,w,2049,1230,0.6,125313,54073,0.43,0.6247,270.00,-8.1,-0.0291
2027-12-17,960,m,1913,782,0.41,32958,19286,0.59,0.6242,220.00,-58.1,-0.2089
