Expiration,DTE,Type,VolumeCall,VolumePut,Volume_PC_Ratio,OICall,OIPut,OI_PC_Ratio,ImpliedVol,MaxPain,MaxPainvsCurrPrice,MaxPainvsCurrPrice_pct
2025-04-11,1,w,873795,910806,1.04,435543,472966,1.09,1.2148,245.00,-4.73,-0.0189
2025-04-17,7,w,339794,368170,1.08,604908,592803,0.98,1.0090999999999999,257.50,7.77,0.0311
2025-04-25,15,w,64475,84294,1.31,96881,117670,1.21,1.0377,250.00,0.27,0.0011
2025-05-02,22,w,18829,28771,1.53,43777,62264,1.42,0.9632,240.00,-9.73,-0.038900000000000004
2025-05-09,29,w,13894,12721,0.92,23365,19448,0.83,0.9102,220.00,-29.73,-0.11900000000000001
2025-05-16,36,m,65404,51645,0.79,431964,257912,0.6,0.8697,270.00,20.27,0.0812
2025-05-23,43,w,3921,7301,1.86,9364,10222,1.09,0.8427,255.00,5.27,0.021099999999999997
2025-05-30,50,w,1339,1224,0.91,0,0,0,0.8154,190.00,-59.73,-0.23920000000000002
2025-06-20,71,m,39072,45282,1.16,531498,578167,1.09,0.77,270.00,20.27,0.0812
2025-07-18,99,m,23439,8115,0.35,152611,106025,0.69,0.7423000000000001,310.00,60.27,0.2414
2025-08-15,127,m,6520,7116,1.09,147977,405010,2.74,0.7386,300.00,50.27,0.20129999999999998
2025-09-19,162,m,14298,13195,0.92,199744,273281,1.37,0.7128,295.00,45.27,0.1813
2025-10-17,190,m,1248,3705,2.97,9495,17388,1.83,0.7049,250.00,0.27,0.0011
2025-11-21,225,m,2681,6273,2.34,55379,77539,1.4,0.7025,365.00,115.27,0.46159999999999995
2025-12-19,253,m,6748,3798,0.56,332606,257450,0.77,0.6884999999999999,250.00,0.27,0.0011
2026-01-16,281,m,14378,10224,0.71,351013,358684,1.02,0.6812999999999999,260.00,10.27,0.041100000000000005
2026-03-20,344,m,2909,1543,0.53,66151,199279,3.01,0.6759000000000001,280.00,30.27,0.12119999999999999
2026-06-18,434,w,2913,2169,0.74,463967,190540,0.41,0.6715000000000001,210.00,-39.73,-0.1591
2026-09-18,526,m,6981,281,0.04,21593,11758,0.54,0.6693000000000001,290.00,40.27,0.1613
2026-12-18,617,m,18126,13850,0.76,200098,126681,0.63,0.6696,180.00,-69.73,-0.2792
2027-01-15,645,m,8228,2498,0.3,309719,136407,0.44,0.6683,300.00,50.27,0.20129999999999998
2027-06-17,798,w,3653,569,0.16,111903,47875,0.43,0.6696,280.00,30.27,0.12119999999999999
2027-12-17,981,m,2115,2568,1.21,13656,7937,0.58,0.6653,230.00,-19.73,-0.079
