Expiration,DTE,Type,VolumeCall,VolumePut,Volume_PC_Ratio,OICall,OIPut,OI_PC_Ratio,ImpliedVol,MaxPain,MaxPainvsCurrPrice,MaxPainvsCurrPrice_pct
2025-04-11,0,w,1103496,921620,0.84,469452,493915,1.05,0.07150000000000001,245.00,-6.98,-0.0277
2025-04-17,6,w,460918,387569,0.84,643272,620350,0.96,0.8745999999999999,255.00,3.02,0.012
2025-04-25,14,w,74467,73207,0.98,103921,125540,1.21,0.9586,250.00,-1.98,-0.0078000000000000005
2025-05-02,21,w,15853,17985,1.13,47063,65851,1.4,0.8996,240.00,-11.98,-0.0475
2025-05-09,28,w,10695,6607,0.62,26308,21557,0.82,0.8529000000000001,230.00,-21.98,-0.0872
2025-05-16,35,m,40558,36086,0.89,429603,259112,0.6,0.8168000000000001,270.00,18.02,0.07150000000000001
2025-05-23,42,w,2917,3317,1.14,10091,11025,1.09,0.7909,255.00,3.02,0.012
2025-05-30,49,w,1788,1321,0.74,751,632,0.84,0.7663,220.00,-31.98,-0.12689999999999999
2025-06-20,70,m,24002,18463,0.77,533846,577001,1.08,0.7329000000000001,270.00,18.02,0.07150000000000001
2025-07-18,98,m,8812,5455,0.62,157421,106815,0.68,0.7101000000000001,300.00,48.02,0.1906
2025-08-15,126,m,4412,4521,1.02,148248,404840,2.73,0.7111,300.00,48.02,0.1906
2025-09-19,161,m,8547,4638,0.54,201677,273443,1.36,0.6890000000000001,295.00,43.02,0.1707
2025-10-17,189,m,2988,1310,0.44,10022,16072,1.6,0.6814,250.00,-1.98,-0.0078000000000000005
2025-11-21,224,m,2120,820,0.39,55078,76943,1.4,0.6812999999999999,365.00,113.02,0.4485
2025-12-19,252,m,4662,3276,0.7,332065,257847,0.78,0.6718000000000001,250.00,-1.98,-0.0078000000000000005
2026-01-16,280,m,9503,10299,1.08,351894,359766,1.02,0.6652,260.00,8.02,0.0318
2026-03-20,343,m,2195,5193,2.37,66820,199780,2.99,0.6581999999999999,280.00,28.02,0.1112
2026-06-18,433,w,8574,533,0.06,463869,190674,0.41,0.6556000000000001,210.00,-41.98,-0.1666
2026-09-18,525,m,202,233,1.15,19679,11826,0.6,0.6552,290.00,38.02,0.1509
2026-12-18,616,m,856,623,0.73,192903,140011,0.73,0.655,180.00,-71.98,-0.2857
2027-01-15,644,m,3879,1842,0.47,308578,135956,0.44,0.6543000000000001,300.00,48.02,0.1906
2027-06-17,797,w,1736,828,0.48,111701,48121,0.43,0.657,280.00,28.02,0.1112
2027-12-17,980,m,2484,1655,0.67,14290,9692,0.68,0.6572,220.00,-31.98,-0.12689999999999999
