Strike,Last_Price,Bid,Mid,Ask,Volume,OI,IV,Delta,Gamma,Theta,Vega,OptionType,Expiration,UndPrice
100.00,169.13,169.95,171.73,173.50,528,403,10.0,0.98,0.0003,-2.74,0.01,Call,2025-04-11,272.2
110.00,143.35,160.15,162.15,164.15,25,57,10.0,0.98,0.0004,-4.00,0.01,Call,2025-04-11,272.2
120.00,,150.15,152.15,154.15,0,22,9.6243,0.97,0.0005,-4.80,0.01,Call,2025-04-11,272.2
130.00,101.85,140.00,142.13,144.25,2,59,8.76,0.97,0.0006,-4.69,0.01,Call,2025-04-11,272.2
140.00,,130.00,132.13,134.25,0,9,7.983300000000001,0.96,0.0007,-4.62,0.01,Call,2025-04-11,272.2
143.00,110.0,127.25,129.20,131.15,1,1,7.8238,0.96,0.0008,-4.72,0.01,Call,2025-04-11,272.2
144.00,,126.25,128.23,130.20,0,0,7.770700000000001,0.96,0.0008,-4.75,0.01,Call,2025-04-11,272.2
145.00,,125.25,127.23,129.20,0,0,7.6975,0.96,0.0008,-4.74,0.01,Call,2025-04-11,272.2
146.00,,124.25,126.25,128.25,0,0,7.6448,0.96,0.0008,-4.78,0.01,Call,2025-04-11,272.2
147.00,,123.25,125.25,127.25,0,6,7.5724,0.96,0.0008,-4.77,0.01,Call,2025-04-11,272.2
148.00,,122.00,124.15,126.30,0,1,7.4203,0.96,0.0008,-4.59,0.01,Call,2025-04-11,272.2
149.00,79.03,121.25,123.25,125.25,1,1,7.4288,0.96,0.0009,-4.75,0.01,Call,2025-04-11,272.2
150.00,108.73,120.50,122.20,123.90,44,719,7.3185,0.96,0.0009,-4.66,0.01,Call,2025-04-11,272.2
152.50,,117.65,119.68,121.70,0,16,7.124099999999999,0.96,0.0009,-4.59,0.01,Call,2025-04-11,272.2
155.00,75.2,115.05,117.13,119.20,5,6,6.9138,0.96,0.0009,-4.49,0.01,Call,2025-04-11,272.2
157.50,,112.55,114.68,116.80,0,6,6.7828,0.96,0.0010,-4.55,0.01,Call,2025-04-11,272.2
160.00,73.33,110.25,112.23,114.20,7,77,6.6523,0.95,0.0010,-4.60,0.01,Call,2025-04-11,272.2
162.50,71.05,107.80,109.80,111.80,2,19,6.5399,0.95,0.0011,-4.70,0.01,Call,2025-04-11,272.2
165.00,68.37,105.10,107.23,109.35,4,18,6.324,0.95,0.0011,-4.55,0.01,Call,2025-04-11,272.2
167.50,62.79,102.60,104.85,107.10,3,112,6.2475,0.95,0.0012,-4.72,0.02,Call,2025-04-11,272.2
170.00,85.5,100.10,102.23,104.35,13,88,6.0046,0.95,0.0012,-4.50,0.01,Call,2025-04-11,272.2
172.50,57.94,97.85,99.85,101.85,1,24,5.9288,0.95,0.0013,-4.66,0.02,Call,2025-04-11,272.2
175.00,77.83,95.15,97.23,99.30,5,14,5.693200000000001,0.95,0.0014,-4.44,0.02,Call,2025-04-11,272.2
177.50,75.42,92.65,94.78,96.90,10,4,5.5718,0.94,0.0014,-4.48,0.02,Call,2025-04-11,272.2
180.00,89.74,90.15,92.23,94.30,61,228,5.3894,0.94,0.0015,-4.38,0.02,Call,2025-04-11,272.2
182.50,80.0,88.00,89.43,90.85,8,23,5.0514,0.95,0.0015,-3.88,0.02,Call,2025-04-11,272.2
185.00,84.25,85.45,87.25,89.05,125,165,5.107200000000001,0.94,0.0017,-4.35,0.02,Call,2025-04-11,272.2
187.50,64.3,83.05,84.48,85.90,24,17,4.796600000000001,0.94,0.0017,-3.90,0.02,Call,2025-04-11,272.2
190.00,76.9,80.45,82.28,84.10,687,11120,4.8299,0.94,0.0018,-4.32,0.02,Call,2025-04-11,272.2
192.50,56.85,78.10,79.85,81.60,4,74,4.7271,0.93,0.0020,-4.39,0.02,Call,2025-04-11,272.2
195.00,75.0,75.55,77.32,79.10,132,229,4.5705,0.93,0.0021,-4.32,0.02,Call,2025-04-11,272.2
197.50,66.85,73.50,74.78,76.05,232,369,4.402699999999999,0.93,0.0022,-4.21,0.02,Call,2025-04-11,272.2
200.00,71.9,70.55,72.20,73.85,1116,5076,4.2241,0.93,0.0023,-4.06,0.02,Call,2025-04-11,272.2
202.50,67.77,69.15,70.53,71.90,135,171,4.4755,0.91,0.0025,-5.11,0.02,Call,2025-04-11,272.2
205.00,67.21,66.95,67.68,68.40,350,595,4.1755,0.91,0.0026,-4.61,0.02,Call,2025-04-11,272.2
