Expiration,DTE,Type,VolumeCall,VolumePut,Volume_PC_Ratio,OICall,OIPut,OI_PC_Ratio,ImpliedVol,MaxPain,MaxPainvsCurrPrice,MaxPainvsCurrPrice_pct
2025-04-04,1,w,890626,831273,0.93,476510,600594,1.26,1.0009000000000001,265.00,-2.17,-0.008100000000000001
2025-04-11,8,w,215071,195144,0.91,150788,206964,1.37,0.825,260.00,-7.17,-0.0268
2025-04-17,14,w,118852,134508,1.13,528052,501769,0.95,0.7709999999999999,270.00,2.83,0.0106
2025-04-25,22,w,23585,34301,1.45,67576,100652,1.49,0.8389,255.00,-12.17,-0.045599999999999995
2025-05-02,29,w,9061,13451,1.48,33419,54062,1.62,0.8028,240.00,-27.17,-0.1017
2025-05-09,36,w,4118,4832,1.17,11128,12259,1.1,0.7784,180.00,-87.17,-0.32630000000000003
2025-05-16,43,m,39526,27365,0.69,375474,252501,0.67,0.7575,290.00,22.83,0.0855
2025-05-23,50,w,559,1399,2.5,0,0,0,0.7458,220.00,-47.17,-0.1766
2025-06-20,78,m,38198,24460,0.64,525066,567815,1.08,0.7048000000000001,270.00,2.83,0.0106
2025-07-18,106,m,14025,4071,0.29,140508,104832,0.75,0.6898000000000001,330.00,62.83,0.2352
2025-08-15,134,m,15493,6488,0.42,136722,401187,2.93,0.6944,300.00,32.83,0.1229
2025-09-19,169,m,10478,11913,1.14,189475,275752,1.46,0.6762999999999999,300.00,32.83,0.1229
2025-10-17,197,m,1471,3511,2.39,3730,4734,1.27,0.6712,270.00,2.83,0.0106
2025-11-21,232,m,2446,1728,0.71,52506,75534,1.44,0.6729,365.00,97.83,0.36619999999999997
2025-12-19,260,m,5311,6907,1.3,326304,255271,0.78,0.6643000000000001,250.00,-17.17,-0.0643
2026-01-16,288,m,9685,6414,0.66,341821,363338,1.06,0.6591,260.00,-7.17,-0.0268
2026-03-20,351,m,4229,744,0.18,62458,188302,3.01,0.6581,280.00,12.83,0.048
2026-06-18,441,w,5116,3102,0.61,461467,189146,0.41,0.6581999999999999,210.00,-57.17,-0.214
2026-09-18,533,m,1373,645,0.47,14027,10696,0.76,0.6573,290.00,22.83,0.0855
2026-12-18,624,m,4208,1172,0.28,195735,126550,0.65,0.6596,180.00,-87.17,-0.32630000000000003
2027-01-15,652,m,7272,1328,0.18,308165,132940,0.43,0.6601,300.00,32.83,0.1229
2027-06-17,805,w,7467,1276,0.17,109352,48948,0.45,0.6636,280.00,12.83,0.048
2027-12-17,988,m,1737,961,0.55,2155,416,0.19,0.6681,200.00,-67.17,-0.2514
