Expiration,DTE,Type,VolumeCall,VolumePut,Volume_PC_Ratio,OICall,OIPut,OI_PC_Ratio,ImpliedVol,MaxPain,MaxPainvsCurrPrice,MaxPainvsCurrPrice_pct
2025-05-09,4,w,429449,305558,0.71,589664,483553,0.82,0.5059,110.00,-3.4,-0.029900000000000003
2025-05-16,11,m,115256,122079,1.06,1124444,1054050,0.94,0.4668,110.00,-3.4,-0.029900000000000003
2025-05-23,18,w,42793,58396,1.36,295962,147871,0.5,0.4575,106.00,-7.4,-0.0652
2025-05-30,25,w,55017,14475,0.26,148118,81958,0.55,0.5592,105.00,-8.4,-0.07400000000000001
2025-06-06,32,w,10171,5008,0.49,36660,19858,0.54,0.5385,110.00,-3.4,-0.029900000000000003
2025-06-13,39,w,4468,1667,0.37,3202,2786,0.87,0.5416,114.00,0.6,0.0053
2025-06-20,46,m,98247,65168,0.66,2523779,2263299,0.9,0.5075,100.00,-13.4,-0.11810000000000001
2025-07-18,74,m,60556,13323,0.22,478280,437148,0.91,0.47619999999999996,115.00,1.6,0.0141
2025-08-15,102,m,5933,3187,0.54,357635,466541,1.3,0.4721,120.00,6.6,0.0582
2025-09-19,137,m,19792,21183,1.07,569106,741548,1.3,0.4893,115.00,1.6,0.0141
2025-10-17,165,m,7804,2469,0.32,237490,239778,1.01,0.4819,110.00,-3.4,-0.029900000000000003
2025-11-21,200,m,4924,5244,1.06,108039,157000,1.45,0.4815,115.00,1.6,0.0141
2025-12-19,228,m,3454,3015,0.87,868977,1084399,1.25,0.4829,86.00,-27.4,-0.2416
2026-01-16,256,m,15131,5004,0.33,1311114,1360382,1.04,0.47850000000000004,100.00,-13.4,-0.11810000000000001
2026-03-20,319,m,2938,14158,4.82,289588,280689,0.97,0.4767,110.00,-3.4,-0.029900000000000003
2026-06-18,409,w,3048,4854,1.59,518099,629048,1.21,0.47859999999999997,100.00,-13.4,-0.11810000000000001
2026-09-18,501,m,1707,416,0.24,85332,64662,0.76,0.47740000000000005,115.00,1.6,0.0141
2026-12-18,592,m,2227,2421,1.09,754778,574102,0.76,0.4794,90.00,-23.4,-0.20629999999999998
2027-01-15,620,m,1585,1201,0.76,392992,360409,0.92,0.4754,110.00,-3.4,-0.029900000000000003
2027-06-17,773,w,438,155,0.35,42383,43958,1.04,0.4733,105.00,-8.4,-0.07400000000000001
2027-12-17,956,m,3136,1590,0.51,161816,132488,0.82,0.4696,100.00,-13.4,-0.11810000000000001
