Expiration,DTE,Type,VolumeCall,VolumePut,Volume_PC_Ratio,OICall,OIPut,OI_PC_Ratio,ImpliedVol,MaxPain,MaxPainvsCurrPrice,MaxPainvsCurrPrice_pct
2025-04-11,0,w,1560875,1076972,0.69,1108002,773517,0.7,0.1471,102.00,-8.42,-0.07629999999999999
2025-04-17,6,w,925280,471423,0.51,1316417,1073699,0.82,0.6758,110.00,-0.42,-0.0038
2025-04-25,14,w,120963,87895,0.73,287258,316233,1.1,0.6289,105.00,-5.42,-0.049100000000000005
2025-05-02,21,w,48736,22336,0.46,170760,178804,1.05,0.6123,106.00,-4.42,-0.0401
2025-05-09,28,w,22835,19104,0.84,55872,67973,1.22,0.5913,110.00,-0.42,-0.0038
2025-05-16,35,m,81071,90189,1.11,878299,667338,0.76,0.5705,110.00,-0.42,-0.0038
2025-05-23,42,w,15260,4378,0.29,64491,43353,0.67,0.5792,104.00,-6.42,-0.0582
2025-05-30,49,w,5417,1881,0.35,2013,465,0.23,0.6084,105.00,-5.42,-0.049100000000000005
2025-06-20,70,m,82812,93174,1.13,2316985,2045437,0.88,0.5738,100.00,-10.42,-0.0944
2025-07-18,98,m,22069,12252,0.56,404059,372013,0.92,0.55,120.00,9.58,0.0867
2025-08-15,126,m,19434,9465,0.49,308828,428183,1.39,0.5364,120.00,9.58,0.0867
2025-09-19,161,m,16178,6648,0.41,519541,648845,1.25,0.5418,116.00,5.58,0.050499999999999996
2025-10-17,189,m,10463,5337,0.51,173403,196189,1.13,0.5316,120.00,9.58,0.0867
2025-11-21,224,m,3403,1417,0.42,93298,122451,1.31,0.5291,120.00,9.58,0.0867
2025-12-19,252,m,10040,12181,1.21,851404,1046812,1.23,0.5257000000000001,85.00,-25.42,-0.2302
2026-01-16,280,m,21285,19715,0.93,1271765,1292117,1.02,0.5186,100.00,-10.42,-0.0944
2026-03-20,343,m,11463,4158,0.36,254430,235542,0.93,0.5169,110.00,-0.42,-0.0038
2026-06-18,433,w,18462,4946,0.27,471574,601768,1.28,0.5136,100.00,-10.42,-0.0944
2026-09-18,525,m,1404,664,0.47,75851,57230,0.75,0.5124,120.00,9.58,0.0867
2026-12-18,616,m,5299,3421,0.65,754805,564048,0.75,0.5121,90.00,-20.42,-0.185
2027-01-15,644,m,8624,6769,0.78,370123,324779,0.88,0.5113,110.00,-0.42,-0.0038
2027-06-17,797,w,6058,101,0.02,14319,7687,0.54,0.5057,100.00,-10.42,-0.0944
2027-12-17,980,m,6931,5001,0.72,126703,91740,0.72,0.5054,100.00,-10.42,-0.0944
