Expiration,DTE,Type,VolumeCall,VolumePut,Volume_PC_Ratio,OICall,OIPut,OI_PC_Ratio,ImpliedVol,MaxPain,MaxPainvsCurrPrice,MaxPainvsCurrPrice_pct
2025-05-23,3,w,551957,330821,0.6,933225,757479,0.81,0.4445,125.00,-9.06,-0.0676
2025-05-30,10,w,134348,78628,0.59,437582,292915,0.67,0.6498999999999999,120.00,-14.06,-0.10490000000000001
2025-06-06,17,w,41943,16295,0.39,139194,109015,0.78,0.5637,122.00,-12.06,-0.09
2025-06-13,24,w,18664,6384,0.34,60419,48888,0.81,0.5202,130.00,-4.06,-0.030299999999999997
2025-06-20,31,m,73628,87726,1.19,2507662,2390727,0.95,0.4893,105.00,-29.06,-0.2168
2025-06-27,38,w,6666,7392,1.11,36887,21126,0.57,0.47619999999999996,123.00,-11.06,-0.0825
2025-07-18,59,m,46851,15046,0.32,747654,471980,0.63,0.4531,115.00,-19.06,-0.1422
2025-08-15,87,m,30804,11466,0.37,407080,483228,1.19,0.4493,120.00,-14.06,-0.10490000000000001
2025-09-19,122,m,15296,10120,0.66,651133,795220,1.22,0.4728,118.00,-16.06,-0.1198
2025-10-17,150,m,5051,5197,1.03,250453,259194,1.03,0.465,115.00,-19.06,-0.1422
2025-11-21,185,m,3100,3518,1.13,136345,174593,1.28,0.47229999999999994,120.00,-14.06,-0.10490000000000001
2025-12-19,213,m,6933,10964,1.58,909788,1096077,1.2,0.4729,90.00,-44.06,-0.3287
2026-01-16,241,m,12431,9579,0.77,1378228,1348984,0.98,0.4682,100.00,-34.06,-0.2541
2026-03-20,304,m,5708,1799,0.32,342439,294777,0.86,0.47090000000000004,110.00,-24.06,-0.1795
2026-06-18,394,w,5614,5973,1.06,537518,638153,1.19,0.4719,100.00,-34.06,-0.2541
2026-09-18,486,m,632,613,0.97,97963,67254,0.69,0.4731,120.00,-14.06,-0.10490000000000001
2026-12-18,577,m,3282,1463,0.45,788629,571963,0.73,0.4765,90.00,-44.06,-0.3287
2027-01-15,605,m,4144,2667,0.64,402233,372065,0.92,0.4755,110.00,-24.06,-0.1795
2027-06-17,758,w,4978,459,0.09,55361,46105,0.83,0.4802,105.00,-29.06,-0.2168
2027-12-17,941,m,3818,3920,1.03,183849,144458,0.79,0.48090000000000005,100.00,-34.06,-0.2541
