Expiration,DTE,Type,VolumeCall,VolumePut,Volume_PC_Ratio,OICall,OIPut,OI_PC_Ratio,ImpliedVol,MaxPain,MaxPainvsCurrPrice,MaxPainvsCurrPrice_pct
2025-04-04,0,w,1831218,1171106,0.64,1150438,517893,0.45,0.6978,105.00,11.2,0.11939999999999999
2025-04-11,7,w,836846,518378,0.62,422101,341745,0.81,0.8925,108.00,14.2,0.1514
2025-04-17,13,w,362310,572252,1.58,1143289,738110,0.65,0.8401000000000001,115.00,21.2,0.226
2025-04-25,21,w,94862,194803,2.05,181472,149307,0.82,0.7240000000000001,107.00,13.2,0.1407
2025-05-02,28,w,57352,51903,0.9,105488,108341,1.03,0.6805,110.00,16.2,0.1727
2025-05-09,35,w,20400,23129,1.13,19995,30670,1.53,0.6859000000000001,112.00,18.2,0.19399999999999998
2025-05-16,42,m,192997,139090,0.72,695810,611843,0.88,0.6553,120.00,26.2,0.2793
2025-05-23,49,w,22321,11687,0.52,3266,1081,0.33,0.6271,104.00,10.2,0.10869999999999999
2025-06-20,77,m,220079,179608,0.82,2158838,1975828,0.92,0.6313,100.00,6.2,0.0661
2025-07-18,105,m,77819,35177,0.45,373308,340689,0.91,0.5917,120.00,26.2,0.2793
2025-08-15,133,m,73108,43542,0.6,283886,411751,1.45,0.5777,120.00,26.2,0.2793
2025-09-19,168,m,75432,57254,0.76,471959,603234,1.28,0.581,120.00,26.2,0.2793
2025-10-17,196,m,24591,22027,0.9,142126,181731,1.28,0.5559000000000001,120.00,26.2,0.2793
2025-11-21,231,m,23316,9410,0.4,64749,109695,1.69,0.5637,120.00,26.2,0.2793
2025-12-19,259,m,55171,49901,0.9,828622,1053400,1.27,0.5622,85.00,-8.8,-0.09380000000000001
2026-01-16,287,m,142924,91423,0.64,1228158,1268060,1.03,0.5604,100.00,6.2,0.0661
2026-03-20,350,m,41720,23280,0.56,173046,204829,1.18,0.5423,115.00,21.2,0.226
2026-06-18,440,w,33267,37250,1.12,437847,571023,1.3,0.5357,100.00,6.2,0.0661
2026-09-18,532,m,5994,1941,0.32,66977,52522,0.78,0.5309,125.00,31.2,0.3326
2026-12-18,623,m,17527,19607,1.12,759295,571927,0.75,0.5299,90.00,-3.8,-0.0405
2027-01-15,651,m,27543,21342,0.77,355614,316969,0.89,0.5302,110.00,16.2,0.1727
2027-06-17,804,w,2782,1936,0.7,2727,4197,1.54,0.5333,100.00,6.2,0.0661
2027-12-17,987,m,67741,13975,0.21,86922,73469,0.85,0.5183,100.00,6.2,0.0661
