Expiration,DTE,Type,VolumeCall,VolumePut,Volume_PC_Ratio,OICall,OIPut,OI_PC_Ratio,ImpliedVol,MaxPain,MaxPainvsCurrPrice,MaxPainvsCurrPrice_pct
2025-03-21,0,m,1152831,711661,0.62,2881899,1876116,0.65,0.053,120.00,2.31,0.0196
2025-03-28,7,w,547280,298552,0.55,741294,402301,0.54,0.3843,115.00,-2.69,-0.0229
2025-04-04,14,w,133904,75157,0.56,263553,161823,0.61,0.4172,117.00,-0.69,-0.0059
2025-04-11,21,w,36499,29796,0.82,125613,95324,0.76,0.423,118.00,0.31,0.0026
2025-04-17,27,w,139791,86018,0.62,891023,706818,0.79,0.4183,120.00,2.31,0.0196
2025-04-25,35,w,33322,16920,0.51,49762,32470,0.65,0.4219,115.00,-2.69,-0.0229
2025-05-02,42,w,9504,4595,0.48,33498,25837,0.77,0.4341,90.00,-27.69,-0.2353
2025-05-16,56,m,47627,31673,0.67,579834,556893,0.96,0.4315,125.00,7.31,0.0621
2025-06-20,91,m,37387,27555,0.74,2136600,1877444,0.88,0.4806,100.00,-17.69,-0.1503
2025-07-18,119,m,8668,12069,1.39,252579,314181,1.24,0.47,125.00,7.31,0.0621
2025-08-15,147,m,7128,5520,0.77,245060,295399,1.21,0.4694,125.00,7.31,0.0621
2025-09-19,182,m,15939,16790,1.05,408299,554391,1.36,0.4854,120.00,2.31,0.0196
2025-10-17,210,m,7614,6945,0.91,99726,136111,1.36,0.4802,120.00,2.31,0.0196
2025-11-21,245,m,1965,756,0.38,43768,98068,2.24,0.48469999999999996,125.00,7.31,0.0621
2025-12-19,273,m,11845,7247,0.61,805914,1021738,1.27,0.4867,80.00,-37.69,-0.32020000000000004
2026-01-16,301,m,14772,9443,0.64,1197487,1264148,1.06,0.4863,100.00,-17.69,-0.1503
2026-03-20,364,m,3942,5416,1.37,135472,148948,1.1,0.4913,115.00,-2.69,-0.0229
2026-06-18,454,w,2746,2430,0.88,412853,540975,1.31,0.4959,100.00,-17.69,-0.1503
2026-09-18,546,m,1564,106,0.07,62545,45930,0.73,0.4985,130.00,12.31,0.10460000000000001
2026-12-18,637,m,2037,758,0.37,748586,565676,0.76,0.5028,90.00,-27.69,-0.2353
2027-01-15,665,m,6341,1663,0.26,347814,298316,0.86,0.5023,115.00,-2.69,-0.0229
2027-12-17,1001,m,2897,1400,0.48,42741,33560,0.79,0.5074000000000001,105.00,-12.69,-0.10779999999999999
