Expiration,DTE,Type,VolumeCall,VolumePut,Volume_PC_Ratio,OICall,OIPut,OI_PC_Ratio,ImpliedVol,MaxPain,MaxPainvsCurrPrice,MaxPainvsCurrPrice_pct
2025-05-02,0,w,214345,116665,0.54,113182,125892,1.11,0.021400000000000002,400.00,-34.82,-0.0801
2025-05-09,7,w,76802,50633,0.66,58316,43503,0.75,0.22010000000000002,395.00,-39.82,-0.0916
2025-05-16,14,m,52305,23116,0.44,157622,127173,0.81,0.21760000000000002,395.00,-39.82,-0.0916
2025-05-23,21,w,17400,3459,0.2,23761,8839,0.37,0.2234,380.00,-54.82,-0.1261
2025-05-30,28,w,5364,4876,0.91,20850,12118,0.58,0.2206,385.00,-49.82,-0.11460000000000001
2025-06-06,35,w,3437,1104,0.32,5658,2372,0.42,0.22870000000000001,405.00,-29.82,-0.06860000000000001
2025-06-13,42,w,895,1051,1.17,671,209,0.31,0.2303,405.00,-29.82,-0.06860000000000001
2025-06-20,49,m,22827,15336,0.67,256916,171600,0.67,0.22210000000000002,390.00,-44.82,-0.10310000000000001
2025-07-18,77,m,12310,4798,0.39,75523,50005,0.66,0.2346,400.00,-34.82,-0.0801
2025-08-15,105,m,20051,2193,0.11,97220,65796,0.68,0.259,400.00,-34.82,-0.0801
2025-09-19,140,m,10850,2644,0.24,60770,57839,0.95,0.2607,400.00,-34.82,-0.0801
2025-10-17,168,m,3248,1432,0.44,27875,23725,0.85,0.2591,395.00,-39.82,-0.0916
2025-12-19,231,m,4955,2525,0.51,76905,92629,1.2,0.2635,400.00,-34.82,-0.0801
2026-01-16,259,m,5210,4636,0.89,123365,111883,0.91,0.2644,400.00,-34.82,-0.0801
2026-03-20,322,m,898,957,1.07,15189,16027,1.06,0.2676,390.00,-44.82,-0.10310000000000001
2026-06-18,412,w,6116,981,0.16,41445,28102,0.68,0.265,380.00,-54.82,-0.1261
2026-12-18,595,m,673,234,0.35,81365,33096,0.41,0.27390000000000003,370.00,-64.82,-0.1491
2027-01-15,623,m,892,553,0.62,33732,24121,0.72,0.276,400.00,-34.82,-0.0801
2027-06-17,776,w,200,47,0.24,6209,3756,0.6,0.2767,380.00,-54.82,-0.1261
2027-12-17,959,m,576,317,0.55,23750,15270,0.64,0.2796,330.00,-104.82,-0.24109999999999998
