Expiration,DTE,Type,VolumeCall,VolumePut,Volume_PC_Ratio,OICall,OIPut,OI_PC_Ratio,ImpliedVol,MaxPain,MaxPainvsCurrPrice,MaxPainvsCurrPrice_pct
2025-03-21,0,m,89005,40445,0.45,336539,126980,0.38,0.0809,390.00,-0.8,-0.002
2025-03-28,7,w,45840,20535,0.45,60993,46719,0.77,0.2096,380.00,-10.8,-0.0276
2025-04-04,14,w,10475,4354,0.42,25636,16895,0.66,0.2234,380.00,-10.8,-0.0276
2025-04-11,21,w,7129,1688,0.24,13931,14270,1.02,0.22219999999999998,340.00,-50.8,-0.13
2025-04-17,27,w,16721,28507,1.7,135506,94377,0.7,0.2211,400.00,9.2,0.0235
2025-04-25,35,w,1884,1073,0.57,9099,6488,0.71,0.23170000000000002,300.00,-90.8,-0.2323
2025-05-02,42,w,594,394,0.66,2470,1846,0.75,0.2713,390.00,-0.8,-0.002
2025-05-16,56,m,3691,4751,1.29,110549,67363,0.61,0.2607,400.00,9.2,0.0235
2025-06-20,91,m,4874,2861,0.59,187922,136869,0.73,0.2486,395.00,4.2,0.010700000000000001
2025-07-18,119,m,1575,765,0.49,37134,30355,0.82,0.2469,405.00,14.2,0.0363
2025-08-15,147,m,990,1137,1.15,32795,53671,1.64,0.2575,440.00,49.2,0.1259
2025-09-19,182,m,822,966,1.18,49865,45645,0.92,0.254,400.00,9.2,0.0235
2025-10-17,210,m,719,326,0.45,3216,6405,1.99,0.2541,400.00,9.2,0.0235
2025-12-19,273,m,833,852,1.02,66473,81687,1.23,0.2571,400.00,9.2,0.0235
2026-01-16,301,m,1790,1276,0.71,113267,96906,0.86,0.2572,400.00,9.2,0.0235
2026-03-20,364,m,377,571,1.51,10411,7545,0.72,0.2602,380.00,-10.8,-0.0276
2026-06-18,454,w,395,345,0.87,27343,17943,0.66,0.2645,390.00,-0.8,-0.002
2026-12-18,637,m,234,66,0.28,83501,32110,0.38,0.2697,370.00,-20.8,-0.053200000000000004
2027-01-15,665,m,589,434,0.74,29709,21167,0.71,0.2702,400.00,9.2,0.0235
2027-06-17,818,w,517,94,0.18,3026,1927,0.64,0.2779,390.00,-0.8,-0.002
2027-12-17,1001,m,506,262,0.52,17570,8364,0.48,0.28190000000000004,350.00,-40.8,-0.10439999999999999
