Expiration,DTE,Type,VolumeCall,VolumePut,Volume_PC_Ratio,OICall,OIPut,OI_PC_Ratio,ImpliedVol,MaxPain,MaxPainvsCurrPrice,MaxPainvsCurrPrice_pct
2025-05-23,3,w,55139,27221,0.49,103789,61588,0.59,0.20079999999999998,445.00,-12.35,-0.027000000000000003
2025-05-30,10,w,44738,11341,0.25,68510,38044,0.56,0.1852,445.00,-12.35,-0.027000000000000003
2025-06-06,17,w,4574,4774,1.04,15172,10875,0.72,0.1945,435.00,-22.35,-0.0489
2025-06-13,24,w,1402,2274,1.62,6988,5268,0.75,0.1973,430.00,-27.35,-0.059800000000000006
2025-06-20,31,m,39130,8526,0.22,268406,207196,0.77,0.1856,400.00,-57.35,-0.12539999999999998
2025-06-27,38,w,1413,1201,0.85,3649,3114,0.85,0.1979,440.00,-17.35,-0.0379
2025-07-18,59,m,9785,3847,0.39,91746,69500,0.76,0.2024,415.00,-42.35,-0.0926
2025-08-15,87,m,6759,1776,0.26,130564,72139,0.55,0.2343,425.00,-32.35,-0.0707
2025-09-19,122,m,1561,2086,1.34,73694,66125,0.9,0.22769999999999999,410.00,-47.35,-0.1035
2025-10-17,150,m,1247,1477,1.18,44093,33271,0.75,0.2321,425.00,-32.35,-0.0707
2025-12-19,213,m,1555,2471,1.59,110858,98474,0.89,0.24539999999999998,405.00,-52.35,-0.11449999999999999
2026-01-16,241,m,1705,1226,0.72,127034,117702,0.93,0.2464,400.00,-57.35,-0.12539999999999998
2026-03-20,304,m,981,1177,1.2,18443,23446,1.27,0.2487,410.00,-47.35,-0.1035
2026-06-18,394,w,478,723,1.51,49891,33264,0.67,0.2561,400.00,-57.35,-0.12539999999999998
2026-09-18,486,m,34,5,0.15,223,241,1.08,0.26030000000000003,450.00,-7.35,-0.0161
2026-12-18,577,m,301,352,1.17,77942,33503,0.43,0.2644,370.00,-87.35,-0.191
2027-01-15,605,m,231,127,0.55,36479,26313,0.72,0.265,410.00,-47.35,-0.1035
2027-06-17,758,w,78,227,2.91,6834,4651,0.68,0.2683,390.00,-67.35,-0.14730000000000001
2027-12-17,941,m,364,180,0.49,25396,16135,0.64,0.2724,340.00,-117.35,-0.2566
