Expiration,DTE,Type,VolumeCall,VolumePut,Volume_PC_Ratio,OICall,OIPut,OI_PC_Ratio,ImpliedVol,MaxPain,MaxPainvsCurrPrice,MaxPainvsCurrPrice_pct
2025-04-04,1,w,63175,41576,0.66,81620,47302,0.58,0.5421,380.00,6.99,0.0187
2025-04-11,8,w,34319,22168,0.65,46232,31310,0.68,0.36729999999999996,377.50,4.49,0.012
2025-04-17,14,w,35879,29966,0.84,184521,117016,0.63,0.3328,385.00,11.99,0.0321
2025-04-25,22,w,3857,3635,0.94,17392,13332,0.77,0.31489999999999996,360.00,-13.01,-0.0349
2025-05-02,29,w,2960,1369,0.46,17507,12351,0.71,0.35590000000000005,370.00,-3.01,-0.008100000000000001
2025-05-09,36,w,1246,731,0.59,6325,6448,1.02,0.3381,300.00,-73.01,-0.1957
2025-05-16,43,m,12262,10432,0.85,126133,92235,0.73,0.3331,400.00,26.99,0.0724
2025-05-23,50,w,145,84,0.58,0,0,0,0.3262,315.00,-58.01,-0.1555
2025-06-20,78,m,13114,6290,0.48,193630,137423,0.71,0.3044,395.00,21.99,0.059000000000000004
2025-07-18,106,m,6052,2193,0.36,59606,32974,0.55,0.2895,400.00,26.99,0.0724
2025-08-15,134,m,1810,1970,1.09,35626,55807,1.57,0.30010000000000003,435.00,61.99,0.16620000000000001
2025-09-19,169,m,3386,2022,0.6,53339,51185,0.96,0.2957,400.00,26.99,0.0724
2025-10-17,197,m,966,1196,1.24,6139,7933,1.29,0.2887,400.00,26.99,0.0724
2025-12-19,260,m,1982,1680,0.85,68971,86884,1.26,0.2861,400.00,26.99,0.0724
2026-01-16,288,m,2410,2202,0.91,116131,100556,0.87,0.2882,400.00,26.99,0.0724
2026-03-20,351,m,825,848,1.03,12320,9806,0.8,0.28600000000000003,380.00,6.99,0.0187
2026-06-18,441,w,1920,1022,0.53,29187,20322,0.7,0.2842,390.00,16.99,0.0455
2026-12-18,624,m,621,741,1.19,83435,32401,0.39,0.28550000000000003,375.00,1.99,0.0053
2027-01-15,652,m,775,743,0.96,31279,21541,0.69,0.2857,400.00,26.99,0.0724
2027-06-17,805,w,105,82,0.78,3670,2237,0.61,0.2896,380.00,6.99,0.0187
2027-12-17,988,m,654,370,0.57,19122,8661,0.45,0.2878,320.00,-53.01,-0.1421
