Expiration,DTE,Type,VolumeCall,VolumePut,Volume_PC_Ratio,OICall,OIPut,OI_PC_Ratio,ImpliedVol,MaxPain,MaxPainvsCurrPrice,MaxPainvsCurrPrice_pct
2025-04-17,0,w,46656,33538,0.72,203966,134193,0.66,0.0368,380.00,12.06,0.032799999999999996
2025-04-25,8,w,31010,26072,0.84,43271,36111,0.83,0.2808,372.50,4.56,0.0124
2025-05-02,15,w,8602,3765,0.44,29218,21065,0.72,0.39289999999999997,370.00,2.06,0.005600000000000001
2025-05-09,22,w,2248,731,0.33,17926,15231,0.85,0.3611,310.00,-57.94,-0.1575
2025-05-16,29,m,13005,11289,0.87,156730,103682,0.66,0.3492,395.00,27.06,0.0735
2025-05-23,36,w,2060,697,0.34,5476,3447,0.63,0.3299,365.00,-2.94,-0.008
2025-05-30,43,w,1826,655,0.36,2365,3528,1.49,0.3157,380.00,12.06,0.032799999999999996
2025-06-20,64,m,5008,5959,1.19,203002,141202,0.7,0.30920000000000003,390.00,22.06,0.06
2025-07-18,92,m,3344,2620,0.78,57442,40600,0.71,0.3003,395.00,27.06,0.0735
2025-08-15,120,m,941,453,0.48,39024,58919,1.51,0.30760000000000004,430.00,62.06,0.16870000000000002
2025-09-19,155,m,887,1082,1.22,57074,55044,0.96,0.3009,400.00,32.06,0.08710000000000001
2025-10-17,183,m,1502,1720,1.15,10397,14080,1.35,0.2987,390.00,22.06,0.06
2025-12-19,246,m,991,1114,1.12,73321,90347,1.23,0.2948,400.00,32.06,0.08710000000000001
2026-01-16,274,m,3026,3082,1.02,120212,106663,0.89,0.2932,400.00,32.06,0.08710000000000001
2026-03-20,337,m,338,506,1.5,13655,14263,1.04,0.2894,380.00,12.06,0.032799999999999996
2026-06-18,427,w,691,539,0.78,38401,25524,0.66,0.2882,380.00,12.06,0.032799999999999996
2026-12-18,610,m,122,61,0.5,82979,33165,0.4,0.2922,370.00,2.06,0.005600000000000001
2027-01-15,638,m,312,120,0.38,33950,22353,0.66,0.2915,400.00,32.06,0.08710000000000001
2027-06-17,791,w,19,2,0.11,4454,3096,0.7,0.2884,380.00,12.06,0.032799999999999996
2027-12-17,974,m,250,200,0.8,22488,13647,0.61,0.2913,320.00,-47.94,-0.1303
