Expiration,DTE,Type,VolumeCall,VolumePut,Volume_PC_Ratio,OICall,OIPut,OI_PC_Ratio,ImpliedVol,MaxPain,MaxPainvsCurrPrice,MaxPainvsCurrPrice_pct
2025-04-28,0,w,1194463,1250452,1.05,119473,135475,1.13,0.065,467.00,-4.15,-0.0088
2025-04-29,1,w,250077,301852,1.21,36940,55522,1.5,0.30260000000000004,462.00,-9.15,-0.0194
2025-04-30,2,w,71212,90345,1.27,264858,250957,0.95,0.32280000000000003,458.00,-13.15,-0.0279
2025-05-01,3,w,26654,32594,1.22,20994,25888,1.23,0.3268,460.00,-11.15,-0.023700000000000002
2025-05-02,4,w,132388,135704,1.03,215149,467585,2.17,0.33770000000000006,455.00,-16.15,-0.034300000000000004
2025-05-05,7,w,10295,31826,3.09,32230,24740,0.77,0.2832,457.00,-14.15,-0.03
2025-05-06,8,w,4749,6107,1.29,8228,7328,0.89,0.2829,465.00,-6.15,-0.0131
2025-05-07,9,w,9109,7926,0.87,2867,5498,1.92,0.2895,467.00,-4.15,-0.0088
2025-05-08,10,w,2581,3652,1.41,2083,2186,1.05,0.2905,460.00,-11.15,-0.023700000000000002
2025-05-09,11,w,16606,28448,1.71,74658,96060,1.29,0.2922,460.00,-11.15,-0.023700000000000002
2025-05-12,14,w,6403,12125,1.89,0,0,0,0.2729,405.00,-66.15,-0.1404
2025-05-16,18,m,88271,100959,1.14,674241,963808,1.43,0.2822,460.00,-11.15,-0.023700000000000002
2025-05-23,25,w,7320,18790,2.57,45742,130773,2.86,0.2717,455.00,-16.15,-0.034300000000000004
2025-05-30,32,w,14719,16221,1.1,92364,207088,2.24,0.2659,470.00,-1.15,-0.0025
2025-06-06,39,w,1855,2988,1.61,3006,3361,1.12,0.266,465.00,-6.15,-0.0131
2025-06-20,53,m,29888,144645,4.84,655265,989850,1.51,0.2664,480.00,8.85,0.018799999999999997
2025-06-30,63,w,5030,6605,1.31,175564,114412,0.65,0.26039999999999996,475.00,3.85,0.008199999999999999
2025-07-18,81,m,9009,10946,1.22,65047,121648,1.87,0.2647,450.00,-21.15,-0.0449
2025-07-31,94,w,2177,2236,1.03,23189,27317,1.18,0.2637,460.00,-11.15,-0.023700000000000002
2025-08-15,109,m,10896,4167,0.38,110101,204640,1.86,0.2647,475.00,3.85,0.008199999999999999
2025-08-29,123,w,862,832,0.97,16130,14602,0.91,0.2656,465.00,-6.15,-0.0131
2025-09-19,144,m,8157,131351,16.1,288305,341229,1.18,0.2633,480.00,8.85,0.018799999999999997
2025-09-30,155,w,1480,1845,1.25,48359,49023,1.01,0.26,483.00,11.85,0.025099999999999997
2025-11-21,207,m,3645,2274,0.62,17006,15426,0.91,0.2618,460.00,-11.15,-0.023700000000000002
2025-12-19,235,m,3253,14853,4.57,235282,438447,1.86,0.2608,484.78,13.63,0.028900000000000002
2025-12-31,247,w,1012,1329,1.31,25479,22945,0.9,0.2563,495.00,23.85,0.0506
2026-01-16,263,m,2104,4054,1.93,182477,195315,1.07,0.25730000000000003,480.00,8.85,0.018799999999999997
2026-03-20,326,m,2247,408,0.18,54151,74786,1.38,0.25579999999999997,480.00,8.85,0.018799999999999997
2026-03-31,337,w,1544,116,0.08,19192,5927,0.31,0.2566,450.00,-21.15,-0.0449
2026-06-18,416,w,1604,1356,0.85,51398,107719,2.1,0.2528,510.00,38.85,0.0824
2026-09-18,508,m,216,52,0.24,14943,22920,1.53,0.2509,550.00,78.85,0.1673
2026-12-18,599,m,639,18786,29.4,89146,156948,1.76,0.2484,500.00,28.85,0.061200000000000004
2027-01-15,627,m,533,3048,5.72,59145,34143,0.58,0.2486,500.00,28.85,0.061200000000000004
2027-06-17,780,w,270,14121,52.3,5643,12110,2.15,0.2546,435.00,-36.15,-0.0767
2027-12-17,963,m,508,2101,4.14,19554,27802,1.42,0.254,475.00,3.85,0.008199999999999999
