Expiration,DTE,Type,VolumeCall,VolumePut,Volume_PC_Ratio,OICall,OIPut,OI_PC_Ratio,ImpliedVol,MaxPain,MaxPainvsCurrPrice,MaxPainvsCurrPrice_pct
2025-04-01,0,w,1330115,1342067,1.01,115310,120958,1.05,0.0265,467.00,-5.62,-0.011899999999999999
2025-04-02,1,w,276845,323234,1.17,50363,60943,1.21,0.3593,472.00,-0.62,-0.0013
2025-04-03,2,w,59578,67831,1.14,38112,38649,1.01,0.36090000000000005,471.00,-1.62,-0.0034000000000000002
2025-04-04,3,w,112559,118932,1.06,205206,424676,2.07,0.361,477.00,4.38,0.009300000000000001
2025-04-07,6,w,32478,35606,1.1,26208,31672,1.21,0.2802,473.00,0.38,0.0008
2025-04-08,7,w,10005,10304,1.03,16290,12127,0.74,0.2772,474.00,1.38,0.0029
2025-04-09,8,w,6171,4515,0.73,7764,6047,0.78,0.2758,480.00,7.38,0.015600000000000001
2025-04-10,9,w,5173,5069,0.98,4370,4987,1.14,0.2793,470.00,-2.62,-0.0055000000000000005
2025-04-11,10,w,37132,32412,0.87,92133,237928,2.58,0.2817,470.00,-2.62,-0.0055000000000000005
2025-04-14,13,w,4383,3497,0.8,2587,1765,0.68,0.2569,464.00,-8.62,-0.0182
2025-04-15,14,w,4756,3119,0.66,0,0,0,0.2522,440.00,-32.62,-0.069
2025-04-17,16,w,60319,64084,1.06,620312,818323,1.32,0.2581,485.00,12.38,0.0262
2025-04-25,24,w,15584,9407,0.6,54527,50361,0.92,0.2437,485.00,12.38,0.0262
2025-04-30,29,w,21174,27119,1.28,63082,62945,1.0,0.23739999999999997,480.00,7.38,0.015600000000000001
2025-05-02,31,w,6200,9939,1.6,24722,227489,9.2,0.2408,481.00,8.38,0.0177
2025-05-09,38,w,1657,4323,2.61,7273,5773,0.79,0.2377,482.00,9.38,0.019799999999999998
2025-05-16,45,m,57463,45733,0.8,319675,529917,1.66,0.2321,490.00,17.38,0.0368
2025-05-30,59,w,3338,7586,2.27,25016,27129,1.08,0.2324,485.00,12.38,0.0262
2025-06-20,80,m,29965,30607,1.02,500277,1051407,2.1,0.22920000000000001,500.00,27.38,0.0579
2025-06-30,90,w,6079,3474,0.57,79577,92874,1.17,0.2274,500.00,27.38,0.0579
2025-07-18,108,m,1037,972,0.94,0,0,0,0.2268,235.00,-237.62,-0.5028
2025-07-31,121,w,1479,564,0.38,12202,8563,0.7,0.2271,485.00,12.38,0.0262
2025-08-15,136,m,2759,1889,0.68,79116,56686,0.72,0.2285,510.00,37.38,0.0791
2025-08-29,150,w,164,466,2.84,8576,3783,0.44,0.2302,470.00,-2.62,-0.0055000000000000005
2025-09-19,171,m,6232,10651,1.71,195672,264176,1.35,0.23079999999999998,500.00,27.38,0.0579
2025-09-30,182,w,950,981,1.03,40970,43146,1.05,0.2306,491.00,18.38,0.038900000000000004
2025-11-21,234,m,969,376,0.39,1431,1024,0.72,0.2327,475.00,2.38,0.005
2025-12-19,262,m,1254,7565,6.03,212747,421379,1.98,0.23309999999999997,494.78,22.16,0.046900000000000004
2025-12-31,274,w,359,250,0.7,13755,18692,1.36,0.2306,520.00,47.38,0.1002
2026-01-16,290,m,1720,1719,1.0,158084,186884,1.18,0.2311,500.00,27.38,0.0579
2026-03-20,353,m,2349,268,0.11,29199,52758,1.81,0.23149999999999998,495.00,22.38,0.047400000000000005
2026-03-31,364,w,158,6,0.04,0,0,0,0.2291,445.00,-27.62,-0.0584
2026-06-18,443,w,263,300,1.14,41311,89876,2.18,0.2335,514.78,42.16,0.0892
2026-09-18,535,m,38,35,0.92,11463,19522,1.7,0.23199999999999998,550.00,77.38,0.1637
2026-12-18,626,m,334,421,1.26,66971,139117,2.08,0.2327,500.00,27.38,0.0579
2027-01-15,654,m,232,246,1.06,52981,31296,0.59,0.23379999999999998,500.00,27.38,0.0579
2027-06-17,807,w,24,361,15.04,171,1263,7.39,0.2361,450.00,-22.62,-0.0479
2027-12-17,990,m,166,165,0.99,11004,14839,1.35,0.23629999999999998,530.00,57.38,0.12140000000000001
