Expiration,DTE,Type,VolumeCall,VolumePut,Volume_PC_Ratio,OICall,OIPut,OI_PC_Ratio,ImpliedVol,MaxPain,MaxPainvsCurrPrice,MaxPainvsCurrPrice_pct
2025-05-01,0,w,1219875,1074052,0.88,197761,149087,0.75,0.1542,470.00,-8.91,-0.018600000000000002
2025-05-02,1,w,432662,530896,1.23,252785,592192,2.34,0.4172,461.00,-17.91,-0.0374
2025-05-05,4,w,81804,101697,1.24,58844,81374,1.38,0.2608,466.00,-12.91,-0.027000000000000003
2025-05-06,5,w,23110,37227,1.61,14820,34337,2.32,0.2636,468.00,-10.91,-0.022799999999999997
2025-05-07,6,w,13625,25344,1.86,16666,34259,2.06,0.2766,472.00,-6.91,-0.0144
2025-05-08,7,w,7328,20939,2.86,7211,15543,2.16,0.2775,468.00,-10.91,-0.022799999999999997
2025-05-09,8,w,82817,62057,0.75,96109,129859,1.35,0.28,465.00,-13.91,-0.028999999999999998
2025-05-12,11,w,2995,34068,11.37,9545,23444,2.46,0.2551,474.00,-4.91,-0.0103
2025-05-13,12,w,1786,2353,1.32,3262,3684,1.13,0.2615,470.00,-8.91,-0.018600000000000002
2025-05-14,13,w,2112,1135,0.54,1480,2146,1.45,0.2627,470.00,-8.91,-0.018600000000000002
2025-05-15,14,w,1672,1890,1.13,0,0,0,0.2609,405.00,-73.91,-0.1543
2025-05-16,15,m,133389,187028,1.4,703742,1027895,1.46,0.2651,460.00,-18.91,-0.0395
2025-05-23,22,w,45231,20668,0.46,49579,143630,2.9,0.2616,460.00,-18.91,-0.0395
2025-05-30,29,w,35089,34791,0.99,101652,227331,2.24,0.2564,470.00,-8.91,-0.018600000000000002
2025-06-06,36,w,6049,6403,1.06,7140,8693,1.22,0.2576,470.00,-8.91,-0.018600000000000002
2025-06-13,43,w,313,1416,4.52,0,0,0,0.25739999999999996,457.50,-21.41,-0.0447
2025-06-20,50,m,56747,89693,1.58,696000,955917,1.37,0.2548,480.00,1.09,0.0023
2025-06-30,60,w,15179,17057,1.12,183119,126342,0.69,0.2547,475.00,-3.91,-0.008199999999999999
2025-07-18,78,m,16129,75027,4.65,66580,134291,2.02,0.2571,450.00,-28.91,-0.0604
2025-07-31,91,w,6114,3174,0.52,24383,29504,1.21,0.25989999999999996,463.00,-15.91,-0.0332
2025-08-15,106,m,6690,7555,1.13,116859,211141,1.81,0.2597,475.00,-3.91,-0.008199999999999999
2025-08-29,120,w,1075,2318,2.16,17574,15470,0.88,0.2601,465.00,-13.91,-0.028999999999999998
2025-09-19,141,m,18119,20749,1.15,291970,458210,1.57,0.2601,480.00,1.09,0.0023
2025-09-30,152,w,2033,2170,1.07,49204,50891,1.03,0.2588,483.00,4.09,0.0085
2025-11-21,204,m,1719,2837,1.65,17246,17835,1.03,0.2606,460.00,-18.91,-0.0395
2025-12-19,232,m,3545,21465,6.06,248752,443796,1.78,0.2607,484.78,5.87,0.0123
2025-12-31,244,w,5392,1231,0.23,26302,24063,0.91,0.2576,494.00,15.09,0.0315
2026-01-16,260,m,3655,3093,0.85,182594,199750,1.09,0.25730000000000003,480.00,1.09,0.0023
2026-03-20,323,m,3558,2333,0.66,54944,75352,1.37,0.2612,480.00,1.09,0.0023
2026-03-31,334,w,1357,195,0.14,19147,6132,0.32,0.2552,450.00,-28.91,-0.0604
2026-06-18,413,w,1237,1251,1.01,52437,109496,2.09,0.2548,510.00,31.09,0.0649
2026-09-18,505,m,430,159,0.37,15174,23199,1.53,0.2534,550.00,71.09,0.1484
2026-12-18,596,m,1086,567,0.52,92524,168817,1.82,0.2514,500.00,21.09,0.044000000000000004
2027-01-15,624,m,1929,1399,0.73,59700,35405,0.59,0.2502,500.00,21.09,0.044000000000000004
2027-06-17,777,w,244,475,1.95,6245,17666,2.83,0.2527,440.00,-38.91,-0.0812
2027-12-17,960,m,856,2043,2.39,19927,28866,1.45,0.257,475.00,-3.91,-0.008199999999999999
