Expiration,DTE,Type,VolumeCall,VolumePut,Volume_PC_Ratio,OICall,OIPut,OI_PC_Ratio,ImpliedVol,MaxPain,MaxPainvsCurrPrice,MaxPainvsCurrPrice_pct
2025-03-26,0,w,1638480,1278941,0.78,81941,106329,1.3,0.057,491.00,6.42,0.0132
2025-03-27,1,w,492151,370534,0.75,32435,34034,1.05,0.247,489.00,4.42,0.0091
2025-03-28,2,w,191491,176677,0.92,271197,201986,0.74,0.255,485.00,0.42,0.0009
2025-03-31,5,w,84786,73292,0.86,216924,396788,1.83,0.2144,494.00,9.42,0.0194
2025-04-01,6,w,22989,20915,0.91,14225,15659,1.1,0.22390000000000002,487.00,2.42,0.005
2025-04-02,7,w,23014,19570,0.85,9980,12081,1.21,0.2318,487.00,2.42,0.005
2025-04-03,8,w,7605,12460,1.64,5524,11708,2.12,0.2372,490.00,5.42,0.011200000000000002
2025-04-04,9,w,52257,124391,2.38,115387,266462,2.31,0.24780000000000002,490.00,5.42,0.011200000000000002
2025-04-07,12,w,2125,3508,1.65,3356,3512,1.05,0.2261,490.00,5.42,0.011200000000000002
2025-04-11,16,w,18520,21891,1.18,58361,206843,3.54,0.2289,487.00,2.42,0.005
2025-04-17,22,w,101191,96228,0.95,529464,779638,1.47,0.2192,490.00,5.42,0.011200000000000002
2025-04-25,30,w,18829,21437,1.14,32230,39594,1.23,0.2121,495.00,10.42,0.0215
2025-04-30,35,w,9567,17404,1.82,49550,25945,0.52,0.20929999999999999,480.00,-4.58,-0.0095
2025-05-02,37,w,2879,8636,3.0,9595,215203,22.43,0.2137,487.50,2.92,0.006
2025-05-16,51,m,20562,45552,2.22,203558,492463,2.42,0.2133,500.00,15.42,0.0318
2025-05-30,65,w,3344,3042,0.91,11559,25545,2.21,0.2133,493.00,8.42,0.0174
2025-06-20,86,m,12913,34818,2.7,483196,1063573,2.2,0.2148,500.00,15.42,0.0318
2025-06-30,96,w,3794,4374,1.15,71384,95025,1.33,0.21230000000000002,513.00,28.42,0.058600000000000006
2025-07-31,127,w,2277,1082,0.48,9305,3209,0.34,0.21600000000000003,480.00,-4.58,-0.0095
2025-08-15,142,m,2414,2088,0.86,75017,49735,0.66,0.2177,520.00,35.42,0.0731
2025-08-29,156,w,458,908,1.98,6715,2758,0.41,0.2188,470.00,-14.58,-0.0301
2025-09-19,177,m,14398,27830,1.93,176236,225724,1.28,0.2211,500.00,15.42,0.0318
2025-09-30,188,w,873,598,0.68,39731,43256,1.09,0.2195,493.00,8.42,0.0174
2025-12-19,268,m,2389,1466,0.61,195087,418423,2.14,0.2254,499.78,15.2,0.031400000000000004
2025-12-31,280,w,471,801,1.7,12735,18450,1.45,0.2235,528.00,43.42,0.08960000000000001
2026-01-16,296,m,7134,3901,0.55,152036,183069,1.2,0.2237,500.00,15.42,0.0318
2026-03-20,359,m,1523,1047,0.69,26970,42261,1.57,0.2257,495.00,10.42,0.0215
2026-06-18,449,w,291,83,0.29,40888,82457,2.02,0.2267,514.78,30.2,0.0623
2026-09-18,541,m,163,53,0.33,11261,19238,1.71,0.2289,550.00,65.42,0.135
2026-12-18,632,m,357,569,1.59,64918,134379,2.07,0.2302,500.00,15.42,0.0318
2027-01-15,660,m,858,86,0.1,51185,30086,0.59,0.231,505.00,20.42,0.0421
2027-06-17,813,w,30,21,0.7,61,119,1.95,0.2341,485.00,0.42,0.0009
2027-12-17,996,m,1201,268,0.22,8372,12822,1.53,0.2351,520.00,35.42,0.0731
