Expiration,DTE,Type,VolumeCall,VolumePut,Volume_PC_Ratio,OICall,OIPut,OI_PC_Ratio,ImpliedVol,MaxPain,MaxPainvsCurrPrice,MaxPainvsCurrPrice_pct
2025-04-10,0,w,1483294,1426808,0.96,168106,171864,1.02,0.1351,443.00,-4.21,-0.009399999999999999
2025-04-11,1,w,651222,715806,1.1,290731,481048,1.65,0.6936,445.00,-2.21,-0.0049
2025-04-14,4,w,180470,143929,0.8,54212,58448,1.08,0.527,438.00,-9.21,-0.0206
2025-04-15,5,w,54076,47828,0.88,35830,23836,0.67,0.5336,440.00,-7.21,-0.0161
2025-04-16,6,w,26160,38296,1.46,16686,23614,1.42,0.5261,442.00,-5.21,-0.011699999999999999
2025-04-17,7,w,367145,467547,1.27,833831,981405,1.18,0.5227,465.00,17.79,0.0398
2025-04-21,11,w,16813,16449,0.98,9578,9459,0.99,0.4512,435.00,-12.21,-0.0273
2025-04-22,12,w,13739,10715,0.78,1306,2953,2.26,0.4535,429.00,-18.21,-0.0407
2025-04-23,13,w,2633,5085,1.93,1363,1299,0.95,0.45399999999999996,446.00,-1.21,-0.0027
2025-04-24,14,w,243,2614,10.76,0,0,0,0.4789,400.00,-47.21,-0.1056
2025-04-25,15,w,41551,70688,1.7,110312,91712,0.83,0.45409999999999995,460.00,12.79,0.0286
2025-04-30,20,w,26464,64503,2.44,100799,107384,1.07,0.4264,461.00,13.79,0.0308
2025-05-02,22,w,18997,41282,2.17,74460,372521,5.0,0.42810000000000004,452.00,4.79,0.010700000000000001
2025-05-09,29,w,11861,14351,1.21,32725,29739,0.91,0.40549999999999997,455.00,7.79,0.0174
2025-05-16,36,m,74095,100724,1.36,438538,713465,1.63,0.39490000000000003,470.00,22.79,0.051
2025-05-23,43,w,2951,8290,2.81,7545,10737,1.42,0.38060000000000005,439.00,-8.21,-0.0184
2025-05-30,50,w,6039,22446,3.72,51433,53567,1.04,0.37170000000000003,475.00,27.79,0.0621
2025-06-20,71,m,31205,171207,5.49,586589,1058607,1.8,0.355,480.00,32.79,0.0733
2025-06-30,81,w,21413,11986,0.56,141634,92380,0.65,0.3421,475.00,27.79,0.0621
2025-07-18,99,m,7461,20984,2.81,22844,60697,2.66,0.3369,445.00,-2.21,-0.0049
2025-07-31,112,w,1340,2055,1.53,17471,14916,0.85,0.3343,460.00,12.79,0.0286
2025-08-15,127,m,5950,12450,2.09,92192,68373,0.74,0.32659999999999995,485.00,37.79,0.08449999999999999
2025-08-29,141,w,1379,1504,1.09,13053,9599,0.74,0.3247,470.00,22.79,0.051
2025-09-19,162,m,14432,28906,2.0,226678,301519,1.33,0.3165,490.00,42.79,0.09570000000000001
2025-09-30,173,w,1569,3155,2.01,44618,44982,1.01,0.308,488.00,40.79,0.09119999999999999
2025-11-21,225,m,1052,861,0.82,6289,10163,1.62,0.2998,465.00,17.79,0.0398
2025-12-19,253,m,2229,5649,2.53,225426,425206,1.89,0.2959,490.00,42.79,0.09570000000000001
2025-12-31,265,w,1969,1035,0.53,18690,20027,1.07,0.29109999999999997,500.00,52.79,0.11800000000000001
2026-01-16,281,m,10102,8143,0.81,170891,189916,1.11,0.2888,490.00,42.79,0.09570000000000001
2026-03-20,344,m,6709,4946,0.74,35927,62321,1.73,0.281,490.00,42.79,0.09570000000000001
2026-03-31,355,w,5375,459,0.09,1544,3672,2.38,0.2755,420.00,-27.21,-0.0608
2026-06-18,434,w,1892,693,0.37,46578,99220,2.13,0.2732,510.00,62.79,0.1404
2026-09-18,526,m,485,178,0.37,12892,19880,1.54,0.2672,550.00,102.79,0.2298
2026-12-18,617,m,1075,1046,0.97,71660,148473,2.07,0.26539999999999997,500.00,52.79,0.11800000000000001
2027-01-15,645,m,582,663,1.14,53891,33175,0.62,0.2643,500.00,52.79,0.11800000000000001
2027-06-17,798,w,35,3,0.09,1237,9606,7.77,0.2618,445.00,-2.21,-0.0049
2027-12-17,981,m,1640,432,0.26,14530,21434,1.48,0.261,490.00,42.79,0.09570000000000001
