Expiration,DTE,Type,VolumeCall,VolumePut,Volume_PC_Ratio,OICall,OIPut,OI_PC_Ratio,ImpliedVol,MaxPain,MaxPainvsCurrPrice,MaxPainvsCurrPrice_pct
2025-04-17,0,w,1099656,1209015,1.1,1033293,997499,0.97,0.0696,450.00,4.98,0.011200000000000002
2025-04-21,4,w,262035,314262,1.2,56626,75834,1.34,0.22030000000000002,449.00,3.98,0.0089
2025-04-22,5,w,42300,53997,1.28,48707,36654,0.75,0.2642,447.00,1.98,0.0044
2025-04-23,6,w,26503,23708,0.89,18621,27521,1.48,0.2913,446.00,0.98,0.0022
2025-04-24,7,w,12093,23616,1.95,9248,13798,1.49,0.3009,456.00,10.98,0.024700000000000003
2025-04-25,8,w,56804,71437,1.26,140755,262904,1.87,0.3079,455.00,9.98,0.022400000000000003
2025-04-28,11,w,6544,5049,0.77,7311,8525,1.17,0.2893,456.00,10.98,0.024700000000000003
2025-04-29,12,w,2465,2829,1.15,1857,2902,1.56,0.2896,457.00,11.98,0.0269
2025-04-30,13,w,19637,24206,1.23,116723,174163,1.49,0.3064,460.00,14.98,0.0337
2025-05-01,14,w,1230,1558,1.27,0,0,0,0.30870000000000003,380.00,-65.02,-0.1461
2025-05-02,15,w,20959,36728,1.75,126477,311740,2.46,0.32630000000000003,450.00,4.98,0.011200000000000002
2025-05-09,22,w,8425,10055,1.19,53293,46505,0.87,0.325,456.00,10.98,0.024700000000000003
2025-05-16,29,m,165865,82994,0.5,630269,871988,1.38,0.3127,460.00,14.98,0.0337
2025-05-23,36,w,3455,4326,1.25,15430,22364,1.45,0.3128,457.00,11.98,0.0269
2025-05-30,43,w,13589,6356,0.47,63812,188193,2.95,0.3086,472.00,26.98,0.060599999999999994
2025-06-20,64,m,30911,27652,0.89,609252,1013114,1.66,0.29960000000000003,480.00,34.98,0.0786
2025-06-30,74,w,3084,2602,0.84,168839,105187,0.62,0.2914,475.00,29.98,0.0674
2025-07-18,92,m,7260,5020,0.69,45718,91792,2.01,0.295,450.00,4.98,0.011200000000000002
2025-07-31,105,w,2246,1503,0.67,21659,20548,0.95,0.2915,460.00,14.98,0.0337
2025-08-15,120,m,1235,2038,1.65,100108,132099,1.32,0.28600000000000003,480.00,34.98,0.0786
2025-08-29,134,w,598,309,0.52,14395,13226,0.92,0.2883,465.00,19.98,0.0449
2025-09-19,155,m,4044,7658,1.89,265724,320810,1.21,0.2852,485.00,39.98,0.0898
2025-09-30,166,w,800,1401,1.75,46013,45661,0.99,0.2818,486.00,40.98,0.09210000000000002
2025-11-21,218,m,462,230,0.5,16567,13998,0.84,0.2788,460.00,14.98,0.0337
2025-12-19,246,m,4845,4177,0.86,226794,425562,1.88,0.2766,489.78,44.76,0.10060000000000001
2025-12-31,258,w,303,1054,3.48,22801,20883,0.92,0.2733,499.00,53.98,0.1213
2026-01-16,274,m,6828,4925,0.72,178856,192969,1.08,0.2726,484.78,39.76,0.08929999999999999
2026-03-20,337,m,2359,1629,0.69,49702,67283,1.35,0.2691,485.00,39.98,0.0898
2026-03-31,348,w,325,61,0.19,15713,5560,0.35,0.26789999999999997,450.00,4.98,0.011200000000000002
2026-06-18,427,w,773,886,1.15,48914,102143,2.09,0.265,510.00,64.98,0.146
2026-09-18,519,m,261,98,0.38,14473,20900,1.44,0.2619,550.00,104.98,0.2359
2026-12-18,610,m,8362,3121,0.37,76053,149566,1.97,0.2591,500.00,54.98,0.1235
2027-01-15,638,m,3118,320,0.1,54657,33966,0.62,0.2581,500.00,54.98,0.1235
2027-06-17,791,w,39,15,0.38,1315,9673,7.36,0.2572,445.00,-0.02,-0.0001
2027-12-17,974,m,241,369,1.53,16292,22271,1.37,0.25780000000000003,480.00,34.98,0.0786
