Expiration,DTE,Type,VolumeCall,VolumePut,Volume_PC_Ratio,OICall,OIPut,OI_PC_Ratio,ImpliedVol,MaxPain,MaxPainvsCurrPrice,MaxPainvsCurrPrice_pct
2025-05-02,0,w,1246676,1176315,0.94,367064,761658,2.08,0.0337,469.00,-19.89,-0.0407
2025-05-05,3,w,303815,385845,1.27,82428,103858,1.26,0.1523,474.00,-14.89,-0.0305
2025-05-06,4,w,43463,60207,1.39,19757,42474,2.15,0.17920000000000003,478.00,-10.89,-0.0223
2025-05-07,5,w,34165,76806,2.25,24761,44668,1.8,0.2072,477.00,-11.89,-0.024300000000000002
2025-05-08,6,w,7581,14951,1.97,9822,27412,2.79,0.2177,471.00,-17.89,-0.0366
2025-05-09,7,w,88387,121842,1.38,134249,145496,1.08,0.22510000000000002,468.00,-20.89,-0.042699999999999995
2025-05-12,10,w,5534,7642,1.38,10531,22293,2.12,0.20850000000000002,479.00,-9.89,-0.0202
2025-05-13,11,w,2627,2595,0.99,4111,5081,1.24,0.2181,470.00,-18.89,-0.038599999999999995
2025-05-14,12,w,1357,3025,2.23,2890,2812,0.97,0.22190000000000001,477.00,-11.89,-0.024300000000000002
2025-05-15,13,w,2427,3144,1.3,1086,1217,1.12,0.2261,485.00,-3.89,-0.008
2025-05-16,14,m,113656,165491,1.46,687894,1025387,1.49,0.22899999999999998,460.00,-28.89,-0.0591
2025-05-23,21,w,18395,21377,1.16,88125,146747,1.67,0.2322,465.00,-23.89,-0.0489
2025-05-30,28,w,22884,39094,1.71,115913,237626,2.05,0.2323,474.00,-14.89,-0.0305
2025-06-06,35,w,5310,6619,1.25,8375,11786,1.41,0.23579999999999998,475.00,-13.89,-0.028399999999999998
2025-06-13,42,w,1173,2307,1.97,266,1058,3.98,0.2375,484.00,-4.89,-0.01
2025-06-20,49,m,53496,131459,2.46,723913,967064,1.34,0.2368,480.00,-8.89,-0.0182
2025-06-30,59,w,8897,16810,1.89,176337,132933,0.75,0.2359,475.00,-13.89,-0.028399999999999998
2025-07-18,77,m,8412,33693,4.01,74044,156762,2.12,0.2421,450.00,-38.89,-0.0796
2025-07-31,90,w,2789,3554,1.27,27738,30804,1.11,0.24480000000000002,467.00,-21.89,-0.044800000000000006
2025-08-15,105,m,4674,12724,2.72,118449,213137,1.8,0.24670000000000003,475.00,-13.89,-0.028399999999999998
2025-08-29,119,w,713,996,1.4,17869,15125,0.85,0.2487,465.00,-23.89,-0.0489
2025-09-19,140,m,9678,9688,1.0,293069,462628,1.58,0.249,480.00,-8.89,-0.0182
2025-09-30,151,w,1792,3986,2.22,49570,51702,1.04,0.2484,483.00,-5.89,-0.0121
2025-11-21,203,m,1830,1647,0.9,17627,18871,1.07,0.2518,460.00,-28.89,-0.0591
2025-12-19,231,m,8576,9376,1.09,249008,458288,1.84,0.2523,484.78,-4.12,-0.0084
2025-12-31,243,w,1498,1107,0.74,26342,24527,0.93,0.2504,499.00,10.11,0.0207
2026-01-16,259,m,4651,2665,0.57,182897,200737,1.1,0.24989999999999998,480.00,-8.89,-0.0182
2026-03-20,322,m,2084,1929,0.93,54526,75110,1.38,0.2502,480.00,-8.89,-0.0182
2026-03-31,333,w,1764,354,0.2,19006,6276,0.33,0.2515,450.00,-38.89,-0.0796
2026-06-18,412,w,979,1195,1.22,52740,109857,2.08,0.2502,510.00,21.11,0.0432
2026-09-18,504,m,121,54,0.45,15411,23243,1.51,0.2486,550.00,61.11,0.125
2026-12-18,595,m,897,1664,1.86,92214,168931,1.83,0.24760000000000001,500.00,11.11,0.0227
2027-01-15,623,m,1317,315,0.24,60025,34698,0.58,0.2483,500.00,11.11,0.0227
2027-06-17,776,w,2366,61,0.03,6401,17883,2.79,0.25429999999999997,445.00,-43.89,-0.0898
2027-12-17,959,m,671,1637,2.44,20224,30627,1.51,0.2554,475.00,-13.89,-0.028399999999999998
