Expiration,DTE,Type,VolumeCall,VolumePut,Volume_PC_Ratio,OICall,OIPut,OI_PC_Ratio,ImpliedVol,MaxPain,MaxPainvsCurrPrice,MaxPainvsCurrPrice_pct
2025-03-24,0,w,946005,1011586,1.07,89969,115644,1.29,0.0263,479.00,-11.29,-0.023
2025-03-25,1,w,238597,259100,1.09,33543,35576,1.06,0.2021,479.00,-11.29,-0.023
2025-03-26,2,w,63372,64109,1.01,31183,26645,0.85,0.2054,478.00,-12.29,-0.025099999999999997
2025-03-27,3,w,22224,30620,1.38,14825,13789,0.93,0.2096,480.00,-10.29,-0.021
2025-03-28,4,w,128464,101788,0.79,198151,168547,0.85,0.21899999999999997,483.00,-7.29,-0.0149
2025-03-31,7,w,38766,46351,1.2,191875,417816,2.18,0.20420000000000002,495.00,4.71,0.0096
2025-04-01,8,w,9433,7958,0.84,7489,6730,0.9,0.21239999999999998,479.00,-11.29,-0.023
2025-04-02,9,w,5167,6285,1.22,5459,7876,1.44,0.2184,482.00,-8.29,-0.0169
2025-04-03,10,w,3772,7196,1.91,2406,3108,1.29,0.22219999999999998,475.00,-15.29,-0.031200000000000002
2025-04-04,11,w,27612,29066,1.05,98192,245170,2.5,0.2304,490.00,-0.29,-0.0006
2025-04-07,14,w,4272,3009,0.7,0,0,0,0.2138,455.00,-35.29,-0.07200000000000001
2025-04-11,18,w,14068,20758,1.48,54303,191058,3.52,0.2181,484.00,-6.29,-0.0128
2025-04-17,24,w,96198,88514,0.92,512345,776600,1.52,0.2102,490.00,-0.29,-0.0006
2025-04-25,32,w,5843,9974,1.71,25788,31996,1.24,0.2039,491.00,0.71,0.0014000000000000002
2025-04-30,37,w,6622,5251,0.79,35869,20451,0.57,0.20190000000000002,480.00,-10.29,-0.021
2025-05-02,39,w,2603,5403,2.08,7869,210281,26.72,0.20629999999999998,482.00,-8.29,-0.0169
2025-05-16,53,m,26100,255420,9.79,198328,260401,1.31,0.2069,500.00,9.71,0.019799999999999998
2025-05-30,67,w,2380,4429,1.86,9690,10832,1.12,0.2082,480.00,-10.29,-0.021
2025-06-20,88,m,20762,27663,1.33,471407,1058196,2.24,0.21,500.00,9.71,0.019799999999999998
2025-06-30,98,w,3994,3323,0.83,70917,94227,1.33,0.2078,514.00,23.71,0.0484
2025-07-31,129,w,1680,593,0.35,9313,2895,0.31,0.2113,480.00,-10.29,-0.021
2025-08-15,144,m,4254,1640,0.39,75808,48606,0.64,0.2133,520.00,29.71,0.060599999999999994
2025-08-29,158,w,5860,138,0.02,4290,2513,0.59,0.2158,475.00,-15.29,-0.031200000000000002
2025-09-19,179,m,12300,13839,1.13,172178,214269,1.24,0.2169,500.00,9.71,0.019799999999999998
2025-09-30,190,w,360,6470,17.97,39386,37008,0.94,0.2157,493.00,2.71,0.0055000000000000005
2025-12-19,270,m,10450,4482,0.43,185774,415475,2.24,0.2225,494.78,4.49,0.0092
2025-12-31,282,w,360,431,1.2,12586,18462,1.47,0.22030000000000002,530.00,39.71,0.081
2026-01-16,298,m,2404,1626,0.68,150627,182673,1.21,0.221,500.00,9.71,0.019799999999999998
2026-03-20,361,m,550,4195,7.63,26570,37449,1.41,0.2237,495.00,4.71,0.0096
2026-06-18,451,w,242,358,1.48,40406,80416,1.99,0.2256,514.78,24.49,0.05
2026-09-18,543,m,1461,42,0.03,9657,19040,1.97,0.2273,550.00,59.71,0.12179999999999999
2026-12-18,634,m,98,2088,21.31,64838,132326,2.04,0.2288,500.00,9.71,0.019799999999999998
2027-01-15,662,m,948,191,0.2,50837,30015,0.59,0.2293,505.00,14.71,0.03
2027-06-17,815,w,56,106,1.89,4,11,2.75,0.2323,485.00,-5.29,-0.0108
2027-12-17,998,m,280,247,0.88,8024,12717,1.58,0.2343,535.00,44.71,0.09119999999999999
