Expiration,DTE,Type,VolumeCall,VolumePut,Volume_PC_Ratio,OICall,OIPut,OI_PC_Ratio,ImpliedVol,MaxPain,MaxPainvsCurrPrice,MaxPainvsCurrPrice_pct
2025-03-31,0,w,1280331,1561398,1.22,320310,406769,1.27,0.0537,477.00,8.99,0.0192
2025-04-01,1,w,342895,359933,1.05,41559,47237,1.14,0.3072,480.00,11.99,0.0256
2025-04-02,2,w,74229,84329,1.14,36386,42889,1.18,0.35960000000000003,480.00,11.99,0.0256
2025-04-03,3,w,48578,45342,0.93,22664,29552,1.3,0.3421,481.00,12.99,0.0278
2025-04-04,4,w,113390,279924,2.47,180395,366533,2.03,0.3467,480.00,11.99,0.0256
2025-04-07,7,w,33577,25981,0.77,16840,17995,1.07,0.2877,483.00,14.99,0.032
2025-04-08,8,w,7224,4855,0.67,13652,10219,0.75,0.2895,478.00,9.99,0.0213
2025-04-09,9,w,4586,3559,0.78,5982,4518,0.76,0.2865,482.00,13.99,0.029900000000000003
2025-04-10,10,w,5033,5163,1.03,2601,2744,1.05,0.28800000000000003,476.00,7.99,0.0171
2025-04-11,11,w,54844,50983,0.93,69765,239047,3.43,0.2863,481.00,12.99,0.0278
2025-04-14,14,w,4574,2593,0.57,0,0,0,0.2642,455.00,-13.01,-0.0278
2025-04-17,17,w,136467,145381,1.07,605814,828252,1.37,0.26739999999999997,487.00,18.99,0.0406
2025-04-25,25,w,15304,16880,1.1,49483,48956,0.99,0.25,489.00,20.99,0.044800000000000006
2025-04-30,30,w,14529,23480,1.62,57838,55202,0.95,0.2457,480.00,11.99,0.0256
2025-05-02,32,w,10422,9267,0.89,22344,223511,10.0,0.24780000000000002,483.00,14.99,0.032
2025-05-09,39,w,3924,5544,1.41,4054,2591,0.64,0.2434,490.00,21.99,0.047
2025-05-16,46,m,108726,80613,0.74,273764,519333,1.9,0.23850000000000002,490.00,21.99,0.047
2025-05-30,60,w,8947,14580,1.63,18579,27932,1.5,0.2384,490.00,21.99,0.047
2025-06-20,81,m,28768,56477,1.96,492764,1042978,2.12,0.2343,500.00,31.99,0.0684
2025-06-30,91,w,7521,9511,1.26,76682,91032,1.19,0.23260000000000003,500.00,31.99,0.0684
2025-07-31,122,w,1903,2360,1.24,11754,8601,0.73,0.23190000000000002,485.00,16.99,0.0363
2025-08-15,137,m,2312,4531,1.96,78667,56119,0.71,0.2323,515.00,46.99,0.10039999999999999
2025-08-29,151,w,574,380,0.66,8527,3692,0.43,0.23309999999999997,470.00,1.99,0.0043
2025-09-19,172,m,6849,15664,2.29,194128,258270,1.33,0.2346,500.00,31.99,0.0684
2025-09-30,183,w,593,911,1.54,40863,42986,1.05,0.2343,492.00,23.99,0.0513
2025-11-21,235,m,938,1099,1.17,609,330,0.54,0.2359,480.00,11.99,0.0256
2025-12-19,263,m,6192,8885,1.43,212131,419437,1.98,0.23550000000000001,494.78,26.77,0.0572
2025-12-31,275,w,1378,671,0.49,13499,18549,1.37,0.23170000000000002,520.00,51.99,0.11109999999999999
2026-01-16,291,m,2870,5463,1.9,157837,186235,1.18,0.23329999999999998,500.00,31.99,0.0684
2026-03-20,354,m,864,7521,8.7,28971,45538,1.57,0.2348,495.00,26.99,0.057699999999999994
2026-06-18,444,w,479,2565,5.35,41098,87945,2.14,0.2354,514.78,46.77,0.0999
2026-09-18,536,m,157,95,0.61,11359,19480,1.71,0.2328,550.00,81.99,0.1752
2026-12-18,627,m,655,4996,7.63,67006,135797,2.03,0.23559999999999998,500.00,31.99,0.0684
2027-01-15,655,m,1275,1452,1.14,52770,30670,0.58,0.2352,500.00,31.99,0.0684
2027-06-17,808,w,29,514,17.72,148,749,5.06,0.2369,465.00,-3.01,-0.0064
2027-12-17,991,m,369,221,0.6,10812,14742,1.36,0.2395,535.00,66.99,0.1431
