Expiration,DTE,Type,VolumeCall,VolumePut,Volume_PC_Ratio,OICall,OIPut,OI_PC_Ratio,ImpliedVol,MaxPain,MaxPainvsCurrPrice,MaxPainvsCurrPrice_pct
2025-03-27,0,w,1210608,1304360,1.08,135634,106950,0.79,0.0287,486.00,4.29,0.0089
2025-03-28,1,w,348170,461784,1.33,300540,213526,0.71,0.2615,485.00,3.29,0.0068000000000000005
2025-03-31,4,w,71252,118485,1.66,230880,386004,1.67,0.2164,490.00,8.29,0.0172
2025-04-01,5,w,33260,32646,0.98,21631,21837,1.01,0.2293,487.00,5.29,0.011000000000000001
2025-04-02,6,w,26406,19004,0.72,19857,21148,1.07,0.23800000000000002,487.00,5.29,0.011000000000000001
2025-04-03,7,w,14337,17438,1.22,10575,15571,1.47,0.243,489.00,7.29,0.0151
2025-04-04,8,w,54001,98759,1.83,123380,296880,2.41,0.2535,487.00,5.29,0.011000000000000001
2025-04-07,11,w,8643,8090,0.94,7876,7564,0.96,0.2293,492.00,10.29,0.021400000000000002
2025-04-08,12,w,3470,2789,0.8,2657,4931,1.86,0.2296,485.00,3.29,0.0068000000000000005
2025-04-09,13,w,2732,1974,0.72,2943,1083,0.37,0.2306,482.00,0.29,0.0006
2025-04-10,14,w,806,927,1.15,0,0,0,0.2334,460.00,-21.71,-0.0451
2025-04-11,15,w,13626,14168,1.04,64390,210009,3.26,0.2348,484.00,2.29,0.0048
2025-04-17,21,w,57035,88798,1.56,566056,779175,1.38,0.22469999999999998,490.00,8.29,0.0172
2025-04-25,29,w,9585,11397,1.19,41114,49500,1.2,0.2175,495.00,13.29,0.0276
2025-04-30,34,w,5927,13423,2.26,54628,35629,0.65,0.2144,480.00,-1.71,-0.0034999999999999996
2025-05-02,36,w,4602,3523,0.77,11094,219894,19.82,0.21850000000000003,487.50,5.79,0.012
2025-05-09,43,w,240,508,2.12,0,0,0,0.21760000000000002,470.00,-11.71,-0.024300000000000002
2025-05-16,50,m,15160,31964,2.11,207461,498074,2.4,0.2192,500.00,18.29,0.038
2025-05-30,64,w,2605,2137,0.82,13596,26559,1.95,0.2161,491.00,9.29,0.019299999999999998
2025-06-20,85,m,17157,34980,2.04,486389,1051633,2.16,0.2189,500.00,18.29,0.038
2025-06-30,95,w,2796,22589,8.08,72574,96209,1.33,0.2139,513.00,31.29,0.065
2025-07-31,126,w,886,3240,3.66,10190,3948,0.39,0.2191,485.00,3.29,0.0068000000000000005
2025-08-15,141,m,1552,833,0.54,76495,50627,0.66,0.2207,515.00,33.29,0.0691
2025-08-29,155,w,109,77,0.71,7093,3460,0.49,0.2238,470.00,-11.71,-0.024300000000000002
2025-09-19,176,m,10504,18353,1.75,184131,244136,1.33,0.2238,500.00,18.29,0.038
2025-09-30,187,w,345,312,0.9,40003,42771,1.07,0.2211,492.00,10.29,0.021400000000000002
2025-12-19,267,m,30079,2137,0.07,195625,418770,2.14,0.22719999999999999,499.78,18.07,0.0375
2025-12-31,279,w,204,223,1.09,13027,18207,1.4,0.2232,522.00,40.29,0.0836
2026-01-16,295,m,1477,919,0.62,156631,185410,1.18,0.2253,500.00,18.29,0.038
2026-03-20,358,m,798,705,0.88,28075,42959,1.53,0.2273,495.00,13.29,0.0276
2026-06-18,448,w,292,103,0.35,40911,82456,2.02,0.22719999999999999,514.78,33.07,0.0687
2026-09-18,540,m,40,25,0.63,11302,19255,1.7,0.22940000000000002,550.00,68.29,0.1418
2026-12-18,631,m,2215,557,0.25,65136,134884,2.07,0.2306,500.00,18.29,0.038
2027-01-15,659,m,1364,1406,1.03,51251,30056,0.59,0.2304,505.00,23.29,0.0483
2027-06-17,812,w,22,12,0.55,85,137,1.61,0.2322,480.00,-1.71,-0.0034999999999999996
2027-12-17,995,m,1321,553,0.42,9464,12950,1.37,0.2353,520.00,38.29,0.0795
