Expiration,DTE,Type,VolumeCall,VolumePut,Volume_PC_Ratio,OICall,OIPut,OI_PC_Ratio,ImpliedVol,MaxPain,MaxPainvsCurrPrice,MaxPainvsCurrPrice_pct
2025-03-21,0,m,50692,29581,0.58,366674,167200,0.46,0.2575,165.00,0.86,0.0052
2025-03-28,7,w,41411,14618,0.35,87503,39492,0.45,0.2756,165.00,0.86,0.0052
2025-04-04,14,w,7046,3077,0.44,23608,18023,0.76,0.2847,165.00,0.86,0.0052
2025-04-11,21,w,1640,5872,3.58,7493,4116,0.55,0.28350000000000003,170.00,5.86,0.035699999999999996
2025-04-17,27,w,13306,4648,0.35,203951,128818,0.63,0.2776,170.00,5.86,0.035699999999999996
2025-04-25,35,w,1079,342,0.32,17821,14851,0.83,0.30510000000000004,130.00,-34.14,-0.20800000000000002
2025-05-02,42,w,602,673,1.12,3403,4290,1.26,0.32549999999999996,165.00,0.86,0.0052
2025-05-16,56,m,5891,2769,0.47,150622,79947,0.53,0.33,170.00,5.86,0.035699999999999996
2025-06-20,91,m,4345,2596,0.6,251716,213864,0.85,0.312,170.00,5.86,0.035699999999999996
2025-07-18,119,m,1449,793,0.55,58572,42649,0.73,0.3053,175.00,10.86,0.0662
2025-08-15,147,m,2151,533,0.25,52880,67951,1.29,0.3179,170.00,5.86,0.035699999999999996
2025-09-19,182,m,1437,1363,0.95,88139,94285,1.07,0.31379999999999997,175.00,10.86,0.0662
2025-10-17,210,m,445,1155,2.6,5250,13687,2.61,0.3109,160.00,-4.14,-0.0252
2025-12-19,273,m,610,816,1.34,74647,89111,1.19,0.3152,170.00,5.86,0.035699999999999996
2026-01-16,301,m,4804,3192,0.66,288406,133692,0.46,0.316,165.00,0.86,0.0052
2026-03-20,364,m,393,2757,7.02,17021,31122,1.83,0.3173,175.00,10.86,0.0662
2026-06-18,454,w,222,255,1.15,32144,35882,1.12,0.31989999999999996,160.00,-4.14,-0.0252
2026-09-18,546,m,28,5,0.18,293,2082,7.11,0.32780000000000004,150.00,-14.14,-0.0861
2026-12-18,637,m,469,206,0.44,45224,42160,0.93,0.3271,170.00,5.86,0.035699999999999996
2027-01-15,665,m,240,1471,6.13,84951,37743,0.44,0.3245,165.00,0.86,0.0052
2027-12-17,1001,m,106,45,0.42,4656,4116,0.88,0.34119999999999995,165.00,0.86,0.0052
