Expiration,DTE,Type,VolumeCall,VolumePut,Volume_PC_Ratio,OICall,OIPut,OI_PC_Ratio,ImpliedVol,MaxPain,MaxPainvsCurrPrice,MaxPainvsCurrPrice_pct
2025-04-11,1,w,51719,29506,0.57,126615,77240,0.61,0.693,150.00,-3.14,-0.020499999999999997
2025-04-17,7,w,35601,30484,0.86,245449,133068,0.54,0.5343,160.00,6.86,0.044800000000000006
2025-04-25,15,w,8446,3173,0.38,37736,25170,0.67,0.5061,140.00,-13.14,-0.0858
2025-05-02,22,w,5165,1359,0.26,22662,22548,0.99,0.5363,155.00,1.86,0.0121
2025-05-09,29,w,2224,451,0.2,13937,5120,0.37,0.4893,155.00,1.86,0.0121
2025-05-16,36,m,16665,13615,0.82,176641,117104,0.66,0.4644,160.00,6.86,0.044800000000000006
2025-05-23,43,w,563,389,0.69,1841,1224,0.66,0.4485,155.00,1.86,0.0121
2025-05-30,50,w,97,128,1.32,0,0,0,0.44170000000000004,90.00,-63.14,-0.41229999999999994
2025-06-20,71,m,21781,10148,0.47,283814,211220,0.74,0.40490000000000004,165.00,11.86,0.0774
2025-07-18,99,m,2823,4001,1.42,68016,54845,0.81,0.3835,170.00,16.86,0.1101
2025-08-15,127,m,3138,1283,0.41,63614,71222,1.12,0.392,165.00,11.86,0.0774
2025-09-19,162,m,2545,1885,0.74,108716,104727,0.96,0.37579999999999997,170.00,16.86,0.1101
2025-10-17,190,m,999,2565,2.57,15477,20184,1.3,0.3689,160.00,6.86,0.044800000000000006
2025-11-21,225,m,972,139,0.14,4793,5530,1.15,0.37060000000000004,150.00,-3.14,-0.020499999999999997
2025-12-19,253,m,2161,1536,0.71,96693,92786,0.96,0.3614,165.00,11.86,0.0774
2026-01-16,281,m,6066,3960,0.65,321878,139798,0.43,0.3577,160.00,6.86,0.044800000000000006
2026-03-20,344,m,1219,2468,2.02,28717,45769,1.59,0.3599,165.00,11.86,0.0774
2026-06-18,434,w,778,561,0.72,41133,41626,1.01,0.35100000000000003,160.00,6.86,0.044800000000000006
2026-09-18,526,m,71,30,0.42,1489,4663,3.13,0.3394,160.00,6.86,0.044800000000000006
2026-12-18,617,m,32232,33,0.0,92230,42690,0.46,0.3502,170.00,16.86,0.1101
2027-01-15,645,m,5001,282,0.06,95946,45546,0.47,0.3497,170.00,16.86,0.1101
2027-06-17,798,w,90,17,0.19,1374,510,0.37,0.3386,120.00,-33.14,-0.2164
2027-12-17,981,m,308,32,0.1,11356,7688,0.68,0.35240000000000005,150.00,-3.14,-0.020499999999999997
