Expiration,DTE,Type,VolumeCall,VolumePut,Volume_PC_Ratio,OICall,OIPut,OI_PC_Ratio,ImpliedVol,MaxPain,MaxPainvsCurrPrice,MaxPainvsCurrPrice_pct
2025-05-23,3,w,267149,62761,0.23,187366,78163,0.42,0.34869999999999995,155.00,-9.19,-0.0559
2025-05-30,10,w,88880,17235,0.19,93192,55724,0.6,0.2983,150.00,-14.19,-0.0864
2025-06-06,17,w,26044,3210,0.12,25881,20544,0.79,0.29719999999999996,135.00,-29.19,-0.1778
2025-06-13,24,w,7137,1292,0.18,16105,11739,0.73,0.298,155.00,-9.19,-0.0559
2025-06-20,31,m,68262,25047,0.37,366210,263412,0.72,0.2919,160.00,-4.19,-0.0255
2025-06-27,38,w,6117,903,0.15,6962,2801,0.4,0.2917,160.00,-4.19,-0.0255
2025-07-18,59,m,23876,6886,0.29,140296,90678,0.65,0.2891,160.00,-4.19,-0.0255
2025-08-15,87,m,11372,4307,0.38,102034,97594,0.96,0.32880000000000004,160.00,-4.19,-0.0255
2025-09-19,122,m,6089,6635,1.09,127435,123921,0.97,0.3151,165.00,0.81,0.005
2025-10-17,150,m,5257,2043,0.39,90517,38314,0.42,0.3122,160.00,-4.19,-0.0255
2025-11-21,185,m,702,503,0.72,20797,22583,1.09,0.3232,155.00,-9.19,-0.0559
2025-12-19,213,m,4684,833,0.18,124520,95272,0.77,0.3193,165.00,0.81,0.005
2026-01-16,241,m,8024,2510,0.31,354227,165548,0.47,0.3173,160.00,-4.19,-0.0255
2026-03-20,304,m,1257,582,0.46,48661,62553,1.29,0.31989999999999996,160.00,-4.19,-0.0255
2026-06-18,394,w,2065,1075,0.52,55826,56619,1.01,0.3223,160.00,-4.19,-0.0255
2026-09-18,486,m,159,146,0.92,6498,7252,1.12,0.3286,155.00,-9.19,-0.0559
2026-12-18,577,m,1374,122,0.09,158604,42565,0.27,0.32409999999999994,170.00,5.81,0.0354
2027-01-15,605,m,1417,224,0.16,116009,60737,0.52,0.32789999999999997,160.00,-4.19,-0.0255
2027-06-17,758,w,96,33,0.34,16196,3624,0.22,0.3319,145.00,-19.19,-0.1168
2027-12-17,941,m,1621,378,0.23,21098,11535,0.55,0.3419,150.00,-14.19,-0.0864
