Strike,Last_Price,Bid,Mid,Ask,Volume,OI,IV,Delta,Gamma,Theta,Vega,OptionType,Expiration,UndPrice
80.00,,78.50,80.33,82.15,0,5,4.430400000000001,0.97,0.0010,-0.68,0.01,Call,2025-05-02,160.16
85.00,,73.50,75.33,77.15,0,4,4.0863,0.97,0.0011,-0.67,0.01,Call,2025-05-02,160.16
90.00,,68.50,70.33,72.15,0,6,3.7611000000000003,0.97,0.0013,-0.66,0.01,Call,2025-05-02,160.16
95.00,,63.60,65.38,67.15,0,6,3.4967,0.96,0.0016,-0.68,0.01,Call,2025-05-02,160.16
100.00,,58.50,60.33,62.15,0,150,3.1587,0.96,0.0018,-0.64,0.01,Call,2025-05-02,160.16
105.00,,53.50,55.35,57.20,0,4,2.8968000000000003,0.96,0.0022,-0.64,0.01,Call,2025-05-02,160.16
110.00,49.98,48.60,50.40,52.20,4,31,2.6605000000000003,0.95,0.0026,-0.65,0.01,Call,2025-05-02,160.16
111.00,,47.50,49.35,51.20,0,4,2.5724,0.95,0.0026,-0.62,0.01,Call,2025-05-02,160.16
112.00,,46.50,48.35,50.20,0,4,2.5196,0.95,0.0027,-0.62,0.01,Call,2025-05-02,160.16
113.00,,45.55,47.38,49.20,0,4,2.4842,0.95,0.0029,-0.63,0.01,Call,2025-05-02,160.16
114.00,,44.65,46.43,48.20,0,4,2.4644999999999997,0.95,0.0030,-0.65,0.02,Call,2025-05-02,160.16
115.00,45.5,43.55,45.38,47.20,5,10,2.3801,0.95,0.0031,-0.62,0.02,Call,2025-05-02,160.16
116.00,,42.55,44.38,46.20,0,4,2.3285,0.95,0.0032,-0.62,0.02,Call,2025-05-02,160.16
117.00,,42.10,43.43,44.75,0,4,2.3083,0.94,0.0034,-0.64,0.02,Call,2025-05-02,160.16
118.00,,41.95,42.88,43.80,0,0,2.5000999999999998,0.93,0.0039,-0.86,0.02,Call,2025-05-02,160.16
119.00,41.55,39.90,41.15,42.40,4,0,2.0273,0.95,0.0033,-0.48,0.01,Call,2025-05-02,160.16
120.00,39.98,39.80,40.53,41.25,4,2924,2.2116,0.94,0.0039,-0.68,0.02,Call,2025-05-02,160.16
121.00,,38.80,39.47,40.15,0,4,2.1328,0.94,0.0040,-0.65,0.02,Call,2025-05-02,160.16
122.00,38.1,37.40,38.35,39.30,4,8,2.0111000000000003,0.94,0.0040,-0.58,0.02,Call,2025-05-02,160.16
123.00,,36.00,37.43,38.85,0,1,2.0043,0.94,0.0043,-0.62,0.02,Call,2025-05-02,160.16
124.00,36.58,35.30,36.00,36.70,5,12,1.6842,0.96,0.0037,-0.38,0.01,Call,2025-05-02,160.16
125.00,35.0,34.25,35.28,36.30,4,28,1.8212000000000002,0.94,0.0045,-0.53,0.02,Call,2025-05-02,160.16
