Expiration,DTE,Type,VolumeCall,VolumePut,Volume_PC_Ratio,OICall,OIPut,OI_PC_Ratio,ImpliedVol,MaxPain,MaxPainvsCurrPrice,MaxPainvsCurrPrice_pct
2025-05-02,1,w,72591,30422,0.42,160012,73058,0.46,0.4265,157.50,-4.31,-0.026600000000000002
2025-05-09,8,w,28843,10534,0.37,42602,20812,0.49,0.3068,157.50,-4.31,-0.026600000000000002
2025-05-16,15,m,17378,15760,0.91,235678,151426,0.64,0.2983,160.00,-1.81,-0.011200000000000002
2025-05-23,22,w,2387,535,0.22,19699,20245,1.03,0.30579999999999996,115.00,-46.81,-0.2893
2025-05-30,29,w,9355,1361,0.15,27308,14302,0.52,0.2977,150.00,-11.81,-0.073
2025-06-06,36,w,1482,366,0.25,11472,9573,0.83,0.2991,120.00,-41.81,-0.2584
2025-06-13,43,w,336,370,1.1,0,0,0,0.3006,90.00,-71.81,-0.44380000000000003
2025-06-20,50,m,15429,9074,0.59,308470,230648,0.75,0.2973,165.00,3.19,0.0197
2025-07-18,78,m,11647,1406,0.12,95277,69060,0.72,0.29969999999999997,170.00,8.19,0.0506
2025-08-15,106,m,2872,1266,0.44,72226,82575,1.14,0.32789999999999997,165.00,3.19,0.0197
2025-09-19,141,m,2274,1632,0.72,115698,110122,0.95,0.32270000000000004,165.00,3.19,0.0197
2025-10-17,169,m,1965,1469,0.75,82563,26046,0.32,0.3208,160.00,-1.81,-0.011200000000000002
2025-11-21,204,m,1735,917,0.53,10492,8521,0.81,0.33039999999999997,155.00,-6.81,-0.0421
2025-12-19,232,m,2987,506,0.17,118868,95564,0.8,0.3225,165.00,3.19,0.0197
2026-01-16,260,m,3543,495,0.14,321613,151595,0.47,0.32409999999999994,165.00,3.19,0.0197
2026-03-20,323,m,1599,603,0.38,37551,53728,1.43,0.32299999999999995,160.00,-1.81,-0.011200000000000002
2026-06-18,413,w,774,991,1.28,45801,43484,0.95,0.32630000000000003,160.00,-1.81,-0.011200000000000002
2026-09-18,505,m,165,10,0.06,4133,5739,1.39,0.3232,155.00,-6.81,-0.0421
2026-12-18,596,m,308,52,0.17,153602,42904,0.28,0.33,170.00,8.19,0.0506
2027-01-15,624,m,4515,58,0.01,103149,49247,0.48,0.3273,165.00,3.19,0.0197
2027-06-17,777,w,178,460,2.58,10163,1224,0.12,0.33509999999999995,150.00,-11.81,-0.073
2027-12-17,960,m,511,42,0.08,13662,10622,0.78,0.3362,150.00,-11.81,-0.073
