Expiration,DTE,Type,VolumeCall,VolumePut,Volume_PC_Ratio,OICall,OIPut,OI_PC_Ratio,ImpliedVol,MaxPain,MaxPainvsCurrPrice,MaxPainvsCurrPrice_pct
2025-04-11,0,w,89711,24186,0.27,129578,78284,0.6,0.0265,150.00,-6.92,-0.0441
2025-04-17,6,w,79948,26924,0.34,255012,135858,0.53,0.4255,160.00,3.08,0.0196
2025-04-25,14,w,9263,3883,0.42,39183,26123,0.67,0.42060000000000003,140.00,-16.92,-0.10779999999999999
2025-05-02,21,w,4715,2368,0.5,24254,22860,0.94,0.5093,155.00,-1.92,-0.012199999999999999
2025-05-09,28,w,1980,257,0.13,14780,5351,0.36,0.4754,155.00,-1.92,-0.012199999999999999
2025-05-16,35,m,10713,9545,0.89,180169,115613,0.64,0.44880000000000003,160.00,3.08,0.0196
2025-05-23,42,w,436,132,0.3,1928,1429,0.74,0.43829999999999997,155.00,-1.92,-0.012199999999999999
2025-05-30,49,w,519,97,0.19,84,66,0.79,0.423,150.00,-6.92,-0.0441
2025-06-20,70,m,7109,3120,0.44,294867,215468,0.73,0.3971,165.00,8.08,0.051500000000000004
2025-07-18,98,m,8517,1490,0.17,68672,54434,0.79,0.3759,170.00,13.08,0.0834
2025-08-15,126,m,1723,2465,1.43,64819,71286,1.1,0.3856,165.00,8.08,0.051500000000000004
2025-09-19,161,m,2527,1770,0.7,109199,104988,0.96,0.3691,170.00,13.08,0.0834
2025-10-17,189,m,1041,620,0.6,15807,22020,1.39,0.3607,160.00,3.08,0.0196
2025-11-21,224,m,436,497,1.14,5168,5563,1.08,0.37439999999999996,150.00,-6.92,-0.0441
2025-12-19,252,m,24016,1105,0.05,95308,93241,0.98,0.3642,165.00,8.08,0.051500000000000004
2026-01-16,280,m,4940,1675,0.34,322018,139857,0.43,0.3531,160.00,3.08,0.0196
2026-03-20,343,m,1040,145,0.14,29228,46587,1.59,0.3515,165.00,8.08,0.051500000000000004
2026-06-18,433,w,343,700,2.04,41288,40990,0.99,0.3472,160.00,3.08,0.0196
2026-09-18,525,m,2301,107,0.05,1548,4676,3.02,0.34119999999999995,160.00,3.08,0.0196
2026-12-18,616,m,2580,61,0.02,122355,42693,0.35,0.3492,170.00,13.08,0.0834
2027-01-15,644,m,517,241,0.47,98050,45602,0.47,0.3481,170.00,13.08,0.0834
2027-06-17,797,w,25,16,0.64,1513,526,0.35,0.3396,115.00,-41.92,-0.2671
2027-12-17,980,m,264,124,0.47,11470,7677,0.67,0.36060000000000003,150.00,-6.92,-0.0441
