Strike,Last_Price,Bid,Mid,Ask,Volume,OI,IV,Delta,Gamma,Theta,Vega,OptionType,Expiration,UndPrice
80.00,,77.45,79.00,80.55,0,6,0.0,1.00,0.0000,-0.01,0.00,Call,2025-04-25,159.28
85.00,,72.50,73.63,74.75,0,7,0.0,1.00,0.0000,-0.01,0.00,Call,2025-04-25,159.28
90.00,67.85,67.75,68.98,70.20,4,6,0.0,1.00,0.0000,-0.01,0.00,Call,2025-04-25,159.28
95.00,62.89,63.60,64.48,65.35,4,37,0.0,1.00,0.0000,-0.01,0.00,Call,2025-04-25,159.28
100.00,,57.75,58.88,60.00,0,102,0.0,1.00,0.0000,-0.01,0.00,Call,2025-04-25,159.28
102.00,55.91,55.65,57.08,58.50,1,4,0.0,1.00,0.0000,-0.01,0.00,Call,2025-04-25,159.28
103.00,,55.60,56.45,57.30,0,4,0.0,1.00,0.0000,-0.01,0.00,Call,2025-04-25,159.28
104.00,53.91,54.25,55.28,56.30,2,7,0.0,1.00,0.0000,-0.01,0.00,Call,2025-04-25,159.28
105.00,52.3,53.40,54.35,55.30,4,17,0.0,1.00,0.0000,-0.01,0.00,Call,2025-04-25,159.28
106.00,51.3,52.25,53.50,54.75,5,10,0.0,1.00,0.0000,-0.01,0.00,Call,2025-04-25,159.28
107.00,,51.70,52.68,53.65,0,6,0.0,1.00,0.0000,-0.01,0.00,Call,2025-04-25,159.28
108.00,,50.65,51.43,52.20,0,7,0.0,1.00,0.0000,-0.01,0.00,Call,2025-04-25,159.28
109.00,,48.75,50.38,52.00,0,6,0.0,1.00,0.0000,-0.01,0.00,Call,2025-04-25,159.28
110.00,47.89,47.65,48.78,49.90,3,28,0.0,1.00,0.0000,-0.01,0.00,Call,2025-04-25,159.28
111.00,,46.65,48.08,49.50,0,23,0.0,1.00,0.0000,-0.01,0.00,Call,2025-04-25,159.28
112.00,,45.55,47.28,49.00,0,6,0.0,1.00,0.0000,-0.01,0.00,Call,2025-04-25,159.28
113.00,,44.60,46.20,47.80,0,6,0.0,1.00,0.0000,-0.01,0.00,Call,2025-04-25,159.28
114.00,43.36,44.15,45.47,46.80,4,6,0.0,1.00,0.0000,-0.01,0.00,Call,2025-04-25,159.28
115.00,42.34,42.70,44.35,46.00,4,28,0.0,1.00,0.0000,-0.01,0.00,Call,2025-04-25,159.28
116.00,41.91,41.10,42.43,43.75,4,4,0.0,1.00,0.0000,-0.01,0.00,Call,2025-04-25,159.28
117.00,40.92,40.75,42.23,43.70,4,5,0.0,1.00,0.0000,-0.01,0.00,Call,2025-04-25,159.28
118.00,,40.60,41.18,41.75,0,0,0.0,1.00,0.0000,-0.01,0.00,Call,2025-04-25,159.28
119.00,,38.60,40.33,42.05,0,30,0.0,1.00,0.0000,-0.01,0.00,Call,2025-04-25,159.28
120.00,39.59,37.05,38.45,39.85,5,21,0.0,1.00,0.0000,-0.01,0.00,Call,2025-04-25,159.28
121.00,,37.70,38.30,38.90,0,4,0.0,1.00,0.0000,-0.01,0.00,Call,2025-04-25,159.28
122.00,,35.70,37.38,39.05,0,4,0.0,1.00,0.0000,-0.01,0.00,Call,2025-04-25,159.28
123.00,,35.90,36.50,37.10,0,7,0.0,1.00,0.0000,-0.01,0.00,Call,2025-04-25,159.28
124.00,,33.65,35.40,37.15,0,15,0.0,1.00,0.0000,-0.01,0.00,Call,2025-04-25,159.28
125.00,33.26,32.35,33.75,35.15,21,120,0.0,1.00,0.0000,-0.01,0.00,Call,2025-04-25,159.28
126.00,,32.55,33.38,34.20,0,39,0.0,1.00,0.0000,-0.01,0.00,Call,2025-04-25,159.28
127.00,30.8,31.65,32.55,33.45,8,6,0.0,1.00,0.0000,-0.01,0.00,Call,2025-04-25,159.28
128.00,29.71,29.60,31.38,33.15,6,42,0.0,1.00,0.0000,-0.01,0.00,Call,2025-04-25,159.28
129.00,,28.70,30.13,31.55,0,1,0.0,1.00,0.0000,-0.01,0.00,Call,2025-04-25,159.28
130.00,28.62,27.55,29.40,31.25,9,10429,0.0,1.00,0.0000,-0.01,0.00,Call,2025-04-25,159.28
131.00,,27.35,28.38,29.40,0,2,0.0,1.00,0.0000,-0.01,0.00,Call,2025-04-25,159.28
132.00,26.7,26.50,27.48,28.45,3,10,0.0,1.00,0.0000,-0.01,0.00,Call,2025-04-25,159.28
133.00,,25.30,26.45,27.60,0,378,0.0,1.00,0.0000,-0.01,0.00,Call,2025-04-25,159.28
134.00,,23.00,25.18,27.35,0,1,0.0,1.00,0.0000,-0.01,0.00,Call,2025-04-25,159.28
135.00,,22.00,24.20,26.40,0,140,0.0,1.00,0.0000,-0.02,0.00,Call,2025-04-25,159.28
136.00,,21.00,23.20,25.40,0,48,0.0,1.00,0.0000,-0.02,0.00,Call,2025-04-25,159.28
137.00,21.65,20.00,22.23,24.45,6,279,0.0,1.00,0.0000,-0.02,0.00,Call,2025-04-25,159.28
138.00,,19.30,21.40,23.50,0,424,0.0,1.00,0.0000,-0.02,0.00,Call,2025-04-25,159.28
139.00,20.7,18.10,20.35,22.60,18,26,0.0,1.00,0.0000,-0.02,0.00,Call,2025-04-25,159.28
140.00,19.43,17.45,19.55,21.65,151,270,0.0,1.00,0.0000,-0.02,0.00,Call,2025-04-25,159.28
141.00,18.03,16.00,18.38,20.75,2,434,0.0,1.00,0.0000,-0.02,0.00,Call,2025-04-25,159.28
142.00,15.79,15.00,17.30,19.60,1,555,0.0,1.00,0.0000,-0.02,0.00,Call,2025-04-25,159.28
143.00,14.84,14.10,16.55,19.00,2,176,0.0,1.00,0.0000,-0.02,0.00,Call,2025-04-25,159.28
144.00,16.1,13.50,15.08,16.65,1039,146,0.0,1.00,0.0000,-0.02,0.00,Call,2025-04-25,159.28
145.00,14.85,12.60,14.15,15.70,619,703,0.0,1.00,0.0000,-0.02,0.00,Call,2025-04-25,159.28
146.00,14.24,12.30,14.10,15.90,38,224,0.0,1.00,0.0000,-0.02,0.00,Call,2025-04-25,159.28
147.00,12.4,11.50,13.30,15.10,49,1213,0.0,1.00,0.0000,-0.02,0.00,Call,2025-04-25,159.28
148.00,12.28,11.20,12.20,13.20,362,633,0.0,1.00,0.0000,-0.02,0.00,Call,2025-04-25,159.28
149.00,11.42,11.10,11.35,11.60,1120,675,0.0,1.00,0.0000,-0.02,0.00,Call,2025-04-25,159.28
150.00,10.77,10.45,10.60,10.75,2736,3324,0.0,1.00,0.0000,-0.02,0.00,Call,2025-04-25,159.28
152.50,8.95,8.65,8.78,8.90,1239,4795,0.0,1.00,0.0000,-0.02,0.00,Call,2025-04-25,159.28
155.00,7.1,7.00,7.13,7.25,8907,6704,0.0,1.00,0.0000,-0.02,0.00,Call,2025-04-25,159.28
157.50,5.68,5.55,5.65,5.75,12202,8747,0.0,1.00,0.0000,-0.02,0.00,Call,2025-04-25,159.28
160.00,4.53,4.40,4.45,4.50,26275,15442,0.0,1.00,0.0000,-0.02,0.00,Call,2025-04-25,159.28
162.50,3.4,3.35,3.40,3.45,9600,9538,0.0,1.00,0.0000,-0.02,0.00,Call,2025-04-25,159.28
165.00,2.54,2.47,2.51,2.55,26808,11891,0.3678,0.74,0.1016,-0.54,0.03,Call,2025-04-25,159.28
167.50,1.76,1.76,1.80,1.84,13365,4596,0.5854,0.47,0.0777,-1.03,0.03,Call,2025-04-25,159.28
170.00,1.23,1.23,1.25,1.26,37849,10285,0.7,0.32,0.0584,-1.10,0.03,Call,2025-04-25,159.28
172.50,0.89,0.85,0.87,0.89,10323,2086,0.7915000000000001,0.22,0.0431,-1.04,0.03,Call,2025-04-25,159.28
175.00,0.59,0.56,0.58,0.59,26511,7508,0.8513,0.15,0.0316,-0.88,0.02,Call,2025-04-25,159.28
177.50,0.42,0.38,0.41,0.43,8756,2088,0.9204000000000001,0.11,0.0229,-0.74,0.02,Call,2025-04-25,159.28
180.00,0.28,0.27,0.28,0.28,19164,9343,0.9729000000000001,0.07,0.0165,-0.60,0.01,Call,2025-04-25,159.28
185.00,0.14,0.11,0.15,0.18,5287,3029,1.0901,0.04,0.0088,-0.40,0.01,Call,2025-04-25,159.28
190.00,0.08,0.07,0.08,0.09,4750,5634,1.1959,0.02,0.0049,-0.27,0.00,Call,2025-04-25,159.28
195.00,0.05,0.03,0.04,0.05,1344,920,1.2705,0.01,0.0026,-0.16,0.00,Call,2025-04-25,159.28
200.00,0.03,0.02,0.03,0.03,2845,1419,1.3698,0.01,0.0015,-0.11,0.00,Call,2025-04-25,159.28
205.00,0.02,0.01,0.02,0.02,228,1236,1.4521000000000002,0.00,0.0009,-0.07,0.00,Call,2025-04-25,159.28
210.00,0.02,0.00,0.01,0.02,86,2406,1.541,0.00,0.0006,-0.05,0.00,Call,2025-04-25,159.28
215.00,0.01,0.00,0.01,0.02,368,130,1.682,0.00,0.0005,-0.05,0.00,Call,2025-04-25,159.28
220.00,0.01,0.00,0.01,0.01,1693,967,1.7122,0.00,0.0003,-0.03,0.00,Call,2025-04-25,159.28
225.00,,0.00,0.01,0.01,0,75,1.8381999999999998,0.00,0.0002,-0.03,0.00,Call,2025-04-25,159.28
230.00,0.01,0.00,0.01,0.01,1,101,1.9606000000000001,0.00,0.0002,-0.03,0.00,Call,2025-04-25,159.28
235.00,,0.00,0.01,0.01,0,27,2.0796,0.00,0.0002,-0.03,0.00,Call,2025-04-25,159.28
240.00,,0.00,0.01,0.01,0,135,2.1954,0.00,0.0002,-0.03,0.00,Call,2025-04-25,159.28
245.00,,0.00,0.01,0.01,0,57,2.3082,0.00,0.0002,-0.03,0.00,Call,2025-04-25,159.28
250.00,,0.00,0.01,0.01,0,38,2.4183000000000003,0.00,0.0001,-0.03,0.00,Call,2025-04-25,159.28
255.00,,0.00,0.01,0.01,0,0,2.5255,0.00,0.0001,-0.03,0.00,Call,2025-04-25,159.28
260.00,,0.00,0.01,0.01,0,1,2.6302999999999996,0.00,0.0001,-0.03,0.00,Call,2025-04-25,159.28
265.00,,0.00,0.01,0.01,0,0,2.7327,0.00,0.0001,-0.03,0.00,Call,2025-04-25,159.28
270.00,0.01,0.00,0.01,0.01,1,8,2.8327,0.00,0.0001,-0.03,0.00,Call,2025-04-25,159.28
80.00,,0.00,0.01,0.01,0,163,4.4009,0.00,0.0000,-0.03,0.00,Put,2025-04-25,159.28
85.00,,0.00,0.01,0.01,0,304,4.0557,0.00,0.0001,-0.03,0.00,Put,2025-04-25,159.28
90.00,,0.00,0.01,0.01,0,913,3.7297000000000002,0.00,0.0001,-0.03,0.00,Put,2025-04-25,159.28
95.00,0.01,0.00,0.01,0.01,39,933,3.4208,0.00,0.0001,-0.03,0.00,Put,2025-04-25,159.28
100.00,0.01,0.00,0.01,0.01,16,1811,3.1269,0.00,0.0001,-0.03,0.00,Put,2025-04-25,159.28
102.00,,0.00,0.01,0.01,0,592,3.0132999999999996,0.00,0.0001,-0.03,0.00,Put,2025-04-25,159.28
103.00,,0.00,0.01,0.01,0,227,2.9573,0.00,0.0001,-0.03,0.00,Put,2025-04-25,159.28
104.00,,0.00,0.01,0.01,0,2,2.9017,0.00,0.0001,-0.03,0.00,Put,2025-04-25,159.28
105.00,0.01,0.00,0.01,0.01,50,409,2.8466000000000005,0.00,0.0001,-0.03,0.00,Put,2025-04-25,159.28
106.00,,0.00,0.01,0.01,0,451,2.7920999999999996,0.00,0.0001,-0.03,0.00,Put,2025-04-25,159.28
107.00,0.01,0.00,0.01,0.01,50,161,2.738,0.00,0.0001,-0.03,0.00,Put,2025-04-25,159.28
108.00,,0.00,0.01,0.01,0,186,2.6844,0.00,0.0001,-0.03,0.00,Put,2025-04-25,159.28
109.00,,0.00,0.01,0.01,0,11,2.6312,0.00,0.0001,-0.03,0.00,Put,2025-04-25,159.28
110.00,0.01,0.00,0.01,0.01,1301,1112,2.5785,0.00,0.0001,-0.03,0.00,Put,2025-04-25,159.28
111.00,,0.00,0.01,0.01,0,11,2.5261,0.00,0.0001,-0.03,0.00,Put,2025-04-25,159.28
112.00,0.01,0.00,0.01,0.01,1,30,2.4743,0.00,0.0001,-0.03,0.00,Put,2025-04-25,159.28
113.00,0.01,0.00,0.01,0.01,6,56,2.4228,0.00,0.0001,-0.03,0.00,Put,2025-04-25,159.28
114.00,0.01,0.00,0.01,0.01,6,26,2.3716999999999997,0.00,0.0001,-0.03,0.00,Put,2025-04-25,159.28
115.00,0.01,0.01,0.02,0.02,572,351,2.5618,0.00,0.0003,-0.08,0.00,Put,2025-04-25,159.28
116.00,0.01,0.00,0.01,0.02,1,56,2.4127,0.00,0.0002,-0.05,0.00,Put,2025-04-25,159.28
117.00,0.01,0.00,0.01,0.02,2,11,2.36,0.00,0.0003,-0.05,0.00,Put,2025-04-25,159.28
118.00,0.02,0.00,0.01,0.02,4,23,2.3078,0.00,0.0003,-0.05,0.00,Put,2025-04-25,159.28
119.00,0.01,0.01,0.02,0.02,8,189,2.3449,0.00,0.0004,-0.08,0.00,Put,2025-04-25,159.28
120.00,0.02,0.01,0.02,0.02,822,3472,2.2917,0.00,0.0004,-0.08,0.00,Put,2025-04-25,159.28
121.00,0.02,0.00,0.02,0.03,23,119,2.2388,0.00,0.0004,-0.08,0.00,Put,2025-04-25,159.28
122.00,0.03,0.00,0.02,0.03,31,11,2.1863,0.00,0.0004,-0.08,0.00,Put,2025-04-25,159.28
123.00,0.02,0.01,0.02,0.03,27,249,2.1976,0.00,0.0005,-0.10,0.00,Put,2025-04-25,159.28
124.00,0.02,0.01,0.02,0.03,10,63,2.1445,0.00,0.0005,-0.10,0.00,Put,2025-04-25,159.28
125.00,0.03,0.02,0.03,0.04,204,1313,2.1859,0.00,0.0007,-0.13,0.00,Put,2025-04-25,159.28
126.00,0.02,0.01,1.08,2.14,1989,1883,3.8514,-0.07,0.0039,-2.19,0.01,Put,2025-04-25,159.28
127.00,0.02,0.01,0.53,1.04,122,1229,3.2049000000000003,-0.04,0.0033,-1.28,0.01,Put,2025-04-25,159.28
128.00,0.02,0.01,0.07,0.12,995,3399,2.2233,-0.01,0.0013,-0.25,0.00,Put,2025-04-25,159.28
129.00,0.02,0.01,0.03,0.06,646,649,2.0056,-0.01,0.0010,-0.15,0.00,Put,2025-04-25,159.28
130.00,0.04,0.03,0.05,0.06,2205,13429,2.0116,-0.01,0.0012,-0.18,0.00,Put,2025-04-25,159.28
131.00,0.05,0.00,0.06,0.11,514,1051,2.0067,-0.01,0.0014,-0.21,0.00,Put,2025-04-25,159.28
132.00,0.05,0.04,0.05,0.05,792,1418,1.9019,-0.01,0.0013,-0.18,0.00,Put,2025-04-25,159.28
133.00,0.06,0.02,0.04,0.05,308,416,1.7915999999999999,-0.01,0.0012,-0.15,0.00,Put,2025-04-25,159.28
134.00,0.07,0.05,0.06,0.07,398,1745,1.8612,-0.01,0.0017,-0.23,0.00,Put,2025-04-25,159.28
135.00,0.07,0.07,0.08,0.09,3160,3241,1.8783,-0.01,0.0021,-0.28,0.00,Put,2025-04-25,159.28
136.00,0.1,0.06,0.09,0.12,264,782,1.8524,-0.02,0.0024,-0.31,0.00,Put,2025-04-25,159.28
137.00,0.1,0.09,0.12,0.14,540,459,1.8621,-0.02,0.0028,-0.37,0.00,Put,2025-04-25,159.28
138.00,0.16,0.11,0.14,0.17,1807,903,1.8600999999999999,-0.02,0.0033,-0.43,0.00,Put,2025-04-25,159.28
139.00,0.19,0.14,0.17,0.20,668,651,1.859,-0.03,0.0038,-0.50,0.01,Put,2025-04-25,159.28
140.00,0.2,0.19,0.20,0.20,6001,4386,1.841,-0.03,0.0043,-0.55,0.01,Put,2025-04-25,159.28
141.00,0.26,0.26,0.29,0.31,4597,516,1.9091999999999998,-0.04,0.0052,-0.73,0.01,Put,2025-04-25,159.28
142.00,0.32,0.31,0.32,0.32,1438,1687,1.8808,-0.04,0.0058,-0.78,0.01,Put,2025-04-25,159.28
