Expiration,DTE,Type,VolumeCall,VolumePut,Volume_PC_Ratio,OICall,OIPut,OI_PC_Ratio,ImpliedVol,MaxPain,MaxPainvsCurrPrice,MaxPainvsCurrPrice_pct
2025-04-25,7,w,38781,43590,1.12,66484,48296,0.73,0.6164999999999999,150.00,-1.16,-0.0077
2025-05-02,14,w,9646,2764,0.29,30071,24697,0.82,0.5224,150.00,-1.16,-0.0077
2025-05-09,21,w,4002,1343,0.34,16337,6390,0.39,0.4719,155.00,3.84,0.0254
2025-05-16,28,m,13380,10698,0.8,193476,118793,0.61,0.445,160.00,8.84,0.058499999999999996
2025-05-23,35,w,4674,4264,0.91,8998,13701,1.52,0.4292,125.00,-26.16,-0.17309999999999998
2025-05-30,42,w,712,489,0.69,2787,1801,0.65,0.4122,155.00,3.84,0.0254
2025-06-20,63,m,9206,4776,0.52,293227,217900,0.74,0.38520000000000004,165.00,13.84,0.0916
2025-07-18,91,m,4519,8382,1.85,94840,58353,0.62,0.3679,170.00,18.84,0.1246
2025-08-15,119,m,2455,2131,0.87,65677,75680,1.15,0.3796,160.00,8.84,0.058499999999999996
2025-09-19,154,m,2126,8848,4.16,108263,105603,0.98,0.3663,170.00,18.84,0.1246
2025-10-17,182,m,11306,1597,0.14,32262,22816,0.71,0.361,160.00,8.84,0.058499999999999996
2025-11-21,217,m,634,426,0.67,7705,5822,0.76,0.3601,150.00,-1.16,-0.0077
2025-12-19,245,m,1917,1041,0.54,116649,94248,0.81,0.3532,165.00,13.84,0.0916
2026-01-16,273,m,3993,2696,0.68,324263,143745,0.44,0.35509999999999997,165.00,13.84,0.0916
2026-03-20,336,m,713,674,0.95,30000,49092,1.64,0.3506,165.00,13.84,0.0916
2026-06-18,426,w,939,909,0.97,41966,42048,1.0,0.34869999999999995,160.00,8.84,0.058499999999999996
2026-09-18,518,m,174,57,0.33,3923,4882,1.24,0.3506,160.00,8.84,0.058499999999999996
2026-12-18,609,m,5551,137,0.02,125376,42650,0.34,0.349,170.00,18.84,0.1246
2027-01-15,637,m,1507,344,0.23,99932,45417,0.45,0.3489,165.00,13.84,0.0916
2027-06-17,790,w,51,0,0.0,1567,653,0.42,0.349,130.00,-21.16,-0.14
2027-12-17,973,m,351,150,0.43,11816,8584,0.73,0.35090000000000005,150.00,-1.16,-0.0077
