Strike,Last_Price,Bid,Mid,Ask,Volume,OI,IV,Delta,Gamma,Theta,Vega,OptionType,Expiration,UndPrice
125.00,,89.65,91.70,93.75,0,0,4.2539,1.00,0.0003,-0.36,0.00,Call,2025-05-02,216.61
130.00,,84.70,86.63,88.55,0,0,3.0355000000000003,1.00,0.0001,-0.04,0.00,Call,2025-05-02,216.61
135.00,,79.65,81.38,83.10,0,0,0.0,1.00,0.0000,-0.02,0.00,Call,2025-05-02,216.61
140.00,,75.00,76.63,78.25,0,0,2.5646,1.00,0.0001,-0.04,0.00,Call,2025-05-02,216.61
145.00,,69.65,71.23,72.80,0,0,0.0,1.00,0.0000,-0.02,0.00,Call,2025-05-02,216.61
146.00,,68.65,70.68,72.70,0,0,2.9951999999999996,1.00,0.0004,-0.25,0.00,Call,2025-05-02,216.61
147.00,,67.65,69.45,71.25,0,0,0.0,1.00,0.0000,-0.02,0.00,Call,2025-05-02,216.61
148.00,,66.65,68.60,70.55,0,0,0.0,1.00,0.0000,-0.02,0.00,Call,2025-05-02,216.61
149.00,,65.65,67.60,69.55,0,0,0.0,1.00,0.0000,-0.02,0.00,Call,2025-05-02,216.61
150.00,,64.65,66.23,67.80,0,0,0.0,1.00,0.0000,-0.02,0.00,Call,2025-05-02,216.61
151.00,,63.65,65.50,67.35,0,0,0.0,1.00,0.0000,-0.02,0.00,Call,2025-05-02,216.61
152.00,,62.65,64.60,66.55,0,0,0.0,1.00,0.0000,-0.02,0.00,Call,2025-05-02,216.61
153.00,,62.00,63.40,64.80,0,0,0.0,1.00,0.0000,-0.02,0.00,Call,2025-05-02,216.61
154.00,,60.65,62.63,64.60,0,0,1.9488999999999999,1.00,0.0001,-0.03,0.00,Call,2025-05-02,216.61
155.00,,59.65,61.50,63.35,0,0,0.0,1.00,0.0000,-0.02,0.00,Call,2025-05-02,216.61
156.00,,58.65,60.60,62.55,0,0,0.0,1.00,0.0000,-0.02,0.00,Call,2025-05-02,216.61
157.00,,57.70,59.38,61.05,0,0,0.0,1.00,0.0000,-0.02,0.00,Call,2025-05-02,216.61
158.00,,56.65,58.38,60.10,0,0,0.0,1.00,0.0000,-0.02,0.00,Call,2025-05-02,216.61
159.00,,55.65,57.43,59.20,0,0,0.0,1.00,0.0000,-0.02,0.00,Call,2025-05-02,216.61
160.00,,54.65,56.60,58.55,0,0,0.0,1.00,0.0000,-0.02,0.00,Call,2025-05-02,216.61
161.00,,53.65,55.65,57.65,0,0,2.1411000000000002,1.00,0.0004,-0.14,0.00,Call,2025-05-02,216.61
162.00,,52.80,54.75,56.70,0,0,2.5389,0.99,0.0011,-0.47,0.00,Call,2025-05-02,216.61
163.00,,51.65,53.60,55.55,0,0,0.0,1.00,0.0000,-0.02,0.00,Call,2025-05-02,216.61
164.00,,50.65,52.58,54.50,0,0,0.0,1.00,0.0000,-0.02,0.00,Call,2025-05-02,216.61
