Strike,Last_Price,Bid,Mid,Ask,Volume,OI,IV,Delta,Gamma,Theta,Vega,OptionType,Expiration,UndPrice
160.00,,51.70,53.68,55.65,0,0,1.8746,0.98,0.0013,-0.31,0.01,Call,2025-03-28,213.48
165.00,,46.60,48.73,50.85,0,0,1.7658,0.98,0.0018,-0.37,0.01,Call,2025-03-28,213.48
170.00,,41.65,43.72,45.80,0,0,1.5875,0.98,0.0022,-0.36,0.01,Call,2025-03-28,213.48
175.00,,36.65,38.63,40.60,0,0,1.285,0.98,0.0020,-0.23,0.01,Call,2025-03-28,213.48
180.00,,31.65,33.63,35.60,0,0,1.1245,0.98,0.0025,-0.22,0.01,Call,2025-03-28,213.48
181.00,,30.65,32.63,34.60,0,0,1.0926,0.98,0.0026,-0.22,0.01,Call,2025-03-28,213.48
182.00,,29.65,31.63,33.60,0,0,1.061,0.98,0.0028,-0.22,0.01,Call,2025-03-28,213.48
183.00,,28.65,30.75,32.85,0,0,1.1602,0.97,0.0040,-0.36,0.01,Call,2025-03-28,213.48
184.00,,27.65,29.63,31.60,0,0,0.9978,0.98,0.0031,-0.21,0.01,Call,2025-03-28,213.48
185.00,,26.65,28.63,30.60,0,0,0.9662999999999999,0.98,0.0033,-0.21,0.01,Call,2025-03-28,213.48
186.00,,25.60,27.60,29.60,0,0,0.9016,0.98,0.0031,-0.18,0.01,Call,2025-03-28,213.48
187.00,,24.70,26.65,28.60,0,0,0.932,0.97,0.0040,-0.24,0.01,Call,2025-03-28,213.48
188.00,,23.70,25.65,27.60,0,0,0.9,0.97,0.0042,-0.24,0.01,Call,2025-03-28,213.48
189.00,,22.50,24.68,26.85,0,0,0.8924,0.97,0.0048,-0.26,0.01,Call,2025-03-28,213.48
190.00,,21.50,23.65,25.80,0,0,0.8361,0.97,0.0048,-0.23,0.01,Call,2025-03-28,213.48
191.00,,20.65,22.73,24.80,0,0,0.8679000000000001,0.96,0.0061,-0.31,0.01,Call,2025-03-28,213.48
192.00,,19.70,21.67,23.65,0,0,0.7947,0.97,0.0059,-0.25,0.01,Call,2025-03-28,213.48
193.00,,18.70,20.65,22.60,0,0,0.7404999999999999,0.97,0.0059,-0.22,0.01,Call,2025-03-28,213.48
194.00,,17.70,19.65,21.60,0,0,0.7086,0.97,0.0064,-0.22,0.01,Call,2025-03-28,213.48
195.00,,16.65,18.63,20.60,0,0,0.6541,0.97,0.0064,-0.19,0.01,Call,2025-03-28,213.48
196.00,,16.25,17.95,19.65,0,0,0.8184,0.93,0.0109,-0.48,0.02,Call,2025-03-28,213.48
197.00,,14.70,16.70,18.70,0,0,0.6492,0.96,0.0092,-0.26,0.01,Call,2025-03-28,213.48
197.50,,14.20,16.17,18.15,0,0,0.6154,0.96,0.0091,-0.24,0.01,Call,2025-03-28,213.48
