Strike,Last_Price,Bid,Mid,Ask,Volume,OI,IV,Delta,Gamma,Theta,Vega,OptionType,Expiration,UndPrice
125.00,,81.55,83.28,85.00,0,0,4.5465,0.99,0.0006,-0.78,0.00,Call,2025-04-25,208.47
130.00,,77.60,78.98,80.35,0,0,5.3987,0.96,0.0013,-2.31,0.01,Call,2025-04-25,208.47
135.00,,71.25,72.63,74.00,0,0,0.0,1.00,0.0000,-0.02,0.00,Call,2025-04-25,208.47
138.00,,68.50,70.15,71.80,0,0,3.3402,0.99,0.0006,-0.39,0.00,Call,2025-04-25,208.47
139.00,,68.25,69.33,70.40,0,0,3.8073,0.98,0.0010,-0.88,0.00,Call,2025-04-25,208.47
140.00,67.4,68.10,69.23,70.35,1,0,4.9168,0.95,0.0019,-2.67,0.01,Call,2025-04-25,208.47
141.00,66.6,66.80,67.70,68.60,1,0,4.2867,0.97,0.0016,-1.71,0.01,Call,2025-04-25,208.47
142.00,,65.85,66.70,67.55,0,0,4.2205,0.97,0.0016,-1.70,0.01,Call,2025-04-25,208.47
143.00,,64.50,65.28,66.05,0,0,3.4596,0.98,0.0010,-0.74,0.00,Call,2025-04-25,208.47
144.00,,63.65,65.03,66.40,0,0,4.4413,0.96,0.0019,-2.29,0.01,Call,2025-04-25,208.47
145.00,,61.60,63.50,65.40,0,0,3.7568,0.97,0.0015,-1.27,0.01,Call,2025-04-25,208.47
146.00,,60.60,62.50,64.40,0,0,3.6952999999999996,0.97,0.0015,-1.27,0.01,Call,2025-04-25,208.47
147.00,,60.75,62.03,63.30,0,0,4.2343,0.95,0.0021,-2.26,0.01,Call,2025-04-25,208.47
148.00,,59.40,60.93,62.45,0,0,4.0703,0.96,0.0021,-2.08,0.01,Call,2025-04-25,208.47
149.00,,58.85,59.70,60.55,0,1,3.7667,0.96,0.0020,-1.66,0.01,Call,2025-04-25,208.47
150.00,,56.65,57.95,59.25,0,0,0.0,1.00,0.0000,-0.02,0.00,Call,2025-04-25,208.47
151.00,,56.50,57.53,58.55,0,0,3.4269,0.97,0.0018,-1.30,0.01,Call,2025-04-25,208.47
152.00,,54.55,56.05,57.55,0,0,0.0,1.00,0.0000,-0.02,0.00,Call,2025-04-25,208.47
153.00,,55.20,55.70,56.20,0,1,3.5148,0.96,0.0022,-1.63,0.01,Call,2025-04-25,208.47
154.00,,52.45,53.75,55.05,0,0,0.0,1.00,0.0000,-0.02,0.00,Call,2025-04-25,208.47
155.00,,52.95,54.03,55.10,0,2,3.6975,0.95,0.0027,-2.19,0.01,Call,2025-04-25,208.47
156.00,,51.30,52.85,54.40,0,0,3.477,0.95,0.0026,-1.88,0.01,Call,2025-04-25,208.47
157.00,,50.60,51.28,51.95,0,1,2.6919,0.98,0.0016,-0.70,0.01,Call,2025-04-25,208.47
158.00,,48.45,50.10,51.75,0,1,2.1125,0.99,0.0007,-0.20,0.00,Call,2025-04-25,208.47
159.00,,48.30,49.60,50.90,0,0,3.0406999999999997,0.96,0.0025,-1.40,0.01,Call,2025-04-25,208.47
160.00,,48.05,48.90,49.75,0,1,3.2685000000000004,0.95,0.0030,-1.93,0.01,Call,2025-04-25,208.47
161.00,,45.55,47.05,48.55,0,0,0.0,1.00,0.0000,-0.02,0.00,Call,2025-04-25,208.47
162.00,,45.45,46.95,48.45,0,0,3.1839,0.94,0.0033,-1.99,0.01,Call,2025-04-25,208.47
163.00,,44.80,45.72,46.65,0,0,2.9281,0.95,0.0031,-1.60,0.01,Call,2025-04-25,208.47
164.00,,43.70,44.63,45.55,0,0,2.7727,0.96,0.0031,-1.41,0.01,Call,2025-04-25,208.47
165.00,,42.30,43.53,44.75,0,1,2.6108999999999996,0.96,0.0030,-1.21,0.01,Call,2025-04-25,208.47
166.00,,40.75,41.98,43.20,0,0,0.0,1.00,0.0000,-0.02,0.00,Call,2025-04-25,208.47
167.00,,39.75,41.30,42.85,0,0,2.2144,0.97,0.0024,-0.73,0.01,Call,2025-04-25,208.47
168.00,,40.00,40.88,41.75,0,0,2.752,0.94,0.0040,-1.80,0.01,Call,2025-04-25,208.47
169.00,,39.05,39.97,40.90,0,2,2.7649,0.93,0.0042,-1.94,0.01,Call,2025-04-25,208.47
170.00,,37.95,38.93,39.90,0,3,2.6670999999999996,0.94,0.0043,-1.85,0.01,Call,2025-04-25,208.47
171.00,,36.25,37.13,38.00,0,0,1.6509,0.99,0.0015,-0.27,0.00,Call,2025-04-25,208.47
172.00,,36.15,36.55,36.95,0,0,2.2429,0.95,0.0040,-1.21,0.01,Call,2025-04-25,208.47
173.00,,35.05,35.85,36.65,0,0,2.4307,0.94,0.0048,-1.70,0.01,Call,2025-04-25,208.47
174.00,,33.90,34.43,34.95,0,0,2.0084,0.96,0.0039,-0.96,0.01,Call,2025-04-25,208.47
175.00,,32.20,33.40,34.60,0,4,1.9284000000000001,0.96,0.0040,-0.90,0.01,Call,2025-04-25,208.47
176.00,,31.30,32.53,33.75,0,0,1.9982,0.95,0.0047,-1.13,0.01,Call,2025-04-25,208.47
177.00,,30.45,31.92,33.40,0,1,2.2412,0.92,0.0058,-1.75,0.02,Call,2025-04-25,208.47
178.00,,29.35,30.58,31.80,0,1,1.9306999999999999,0.94,0.0053,-1.19,0.01,Call,2025-04-25,208.47
179.00,,28.50,29.63,30.75,0,2,1.9143999999999999,0.94,0.0057,-1.27,0.01,Call,2025-04-25,208.47
180.00,26.1,27.90,28.83,29.75,1,8,1.9971,0.92,0.0065,-1.56,0.02,Call,2025-04-25,208.47
181.00,,26.70,27.75,28.80,0,1,1.8891999999999998,0.93,0.0067,-1.43,0.01,Call,2025-04-25,208.47
182.00,,25.80,26.80,27.80,0,1,1.8633000000000002,0.92,0.0072,-1.49,0.02,Call,2025-04-25,208.47
183.00,,25.20,25.98,26.75,0,0,1.9075,0.91,0.0079,-1.72,0.02,Call,2025-04-25,208.47
184.00,,23.70,24.75,25.80,0,3,1.7150999999999998,0.92,0.0079,-1.39,0.02,Call,2025-04-25,208.47
185.00,21.43,22.90,23.80,24.70,1,47,1.6871,0.92,0.0084,-1.44,0.02,Call,2025-04-25,208.47
186.00,22.51,21.90,22.75,23.60,6,12,1.5988999999999998,0.92,0.0088,-1.36,0.02,Call,2025-04-25,208.47
187.00,20.73,20.95,21.88,22.80,6,10,1.6109,0.90,0.0097,-1.51,0.02,Call,2025-04-25,208.47
188.00,19.96,19.75,20.30,20.85,14,16,1.1621,0.96,0.0075,-0.62,0.01,Call,2025-04-25,208.47
189.00,,19.25,20.00,20.75,0,11,1.5534000000000001,0.89,0.0112,-1.62,0.02,Call,2025-04-25,208.47
190.00,17.9,17.90,18.35,18.80,26,80,1.1062,0.94,0.0092,-0.69,0.01,Call,2025-04-25,208.47
191.00,16.61,16.50,17.25,18.00,10,36,0.9661,0.96,0.0087,-0.50,0.01,Call,2025-04-25,208.47
192.00,15.82,16.05,16.90,17.75,4,30,1.3212000000000002,0.88,0.0136,-1.42,0.02,Call,2025-04-25,208.47
193.00,15.09,15.25,15.63,16.00,3,43,1.1239,0.90,0.0139,-1.06,0.02,Call,2025-04-25,208.47
194.00,14.55,13.35,14.33,15.30,23,222,0.8824,0.94,0.0127,-0.61,0.01,Call,2025-04-25,208.47
195.00,13.46,13.20,13.63,14.05,35,93,1.0085,0.90,0.0165,-1.02,0.02,Call,2025-04-25,208.47
196.00,12.43,12.15,12.95,13.75,41,75,1.0942,0.86,0.0189,-1.36,0.02,Call,2025-04-25,208.47
197.00,11.64,9.85,11.15,12.45,26,56,0.5793,0.97,0.0121,-0.26,0.01,Call,2025-04-25,208.47
197.50,10.01,10.80,11.45,12.10,15,19,0.9983,0.85,0.0217,-1.30,0.03,Call,2025-04-25,208.47
198.00,9.61,10.25,10.85,11.45,10,63,0.9270999999999999,0.85,0.0229,-1.18,0.03,Call,2025-04-25,208.47
199.00,9.28,9.20,9.98,10.75,32,69,0.9098999999999999,0.83,0.0254,-1.27,0.03,Call,2025-04-25,208.47
200.00,8.47,8.25,8.68,9.10,91,272,0.7315999999999999,0.85,0.0288,-0.93,0.02,Call,2025-04-25,208.47
202.50,5.87,5.65,6.30,6.95,107,162,0.6149,0.80,0.0412,-0.94,0.03,Call,2025-04-25,208.47
205.00,3.25,2.92,3.81,4.70,308,428,0.44,0.74,0.0672,-0.79,0.04,Call,2025-04-25,208.47
207.50,0.96,0.04,1.50,2.95,238,218,0.2747,0.58,0.1308,-0.60,0.04,Call,2025-04-25,208.47
210.00,0.01,0.00,0.01,0.01,184,356,0.0821,0.02,0.0440,-0.02,0.00,Call,2025-04-25,208.47
212.50,0.01,0.00,0.04,0.07,8,92,0.2237,0.04,0.0327,-0.10,0.01,Call,2025-04-25,208.47
215.00,0.01,0.00,0.01,0.01,11,434,0.24760000000000001,0.01,0.0061,-0.02,0.00,Call,2025-04-25,208.47
217.50,0.07,0.00,0.02,0.04,1,54,0.38270000000000004,0.01,0.0084,-0.07,0.00,Call,2025-04-25,208.47
220.00,,0.00,0.50,1.00,0,53,0.8609,0.11,0.0203,-0.90,0.02,Call,2025-04-25,208.47
222.50,0.01,0.00,0.61,1.21,1,39,1.0354,0.11,0.0170,-1.08,0.02,Call,2025-04-25,208.47
225.00,0.36,0.00,0.18,0.35,1,36,0.8726999999999999,0.05,0.0101,-0.46,0.01,Call,2025-04-25,208.47
227.50,,0.00,0.03,0.05,0,10,0.7221,0.01,0.0033,-0.10,0.00,Call,2025-04-25,208.47
230.00,0.01,0.00,0.63,1.25,3,57,1.3969999999999998,0.09,0.0108,-1.25,0.02,Call,2025-04-25,208.47
232.50,0.01,0.00,1.07,2.13,1,94,1.7334,0.12,0.0106,-1.88,0.02,Call,2025-04-25,208.47
235.00,,0.00,0.94,1.87,0,10,1.7856,0.10,0.0093,-1.77,0.02,Call,2025-04-25,208.47
237.50,,0.00,0.93,1.86,0,5,1.8937,0.10,0.0085,-1.80,0.02,Call,2025-04-25,208.47
240.00,,0.00,0.94,1.87,0,1,2.0043,0.10,0.0078,-1.85,0.02,Call,2025-04-25,208.47
242.50,0.01,0.00,0.56,1.12,3,3,1.874,0.07,0.0062,-1.30,0.01,Call,2025-04-25,208.47
245.00,,0.00,0.64,1.27,0,0,2.0239,0.07,0.0060,-1.45,0.01,Call,2025-04-25,208.47
250.00,,0.00,0.02,0.03,0,0,1.2872999999999999,0.00,0.0008,-0.07,0.00,Call,2025-04-25,208.47
255.00,,0.00,0.83,1.66,0,0,2.5357,0.07,0.0049,-1.88,0.01,Call,2025-04-25,208.47
260.00,,0.00,0.63,1.26,0,0,2.5663,0.06,0.0040,-1.57,0.01,Call,2025-04-25,208.47
265.00,,0.00,0.91,1.82,0,0,2.9504,0.07,0.0041,-2.12,0.01,Call,2025-04-25,208.47
270.00,,0.00,0.74,1.47,0,0,2.9886,0.06,0.0035,-1.84,0.01,Call,2025-04-25,208.47
275.00,,0.00,1.07,2.13,0,0,3.4,0.07,0.0036,-2.48,0.01,Call,2025-04-25,208.47
280.00,,0.00,1.07,2.13,0,0,3.5650999999999997,0.07,0.0033,-2.52,0.01,Call,2025-04-25,208.47
125.00,,0.00,0.01,0.02,0,0,3.2331,0.00,0.0001,-0.06,0.00,Put,2025-04-25,208.47
130.00,,0.00,1.07,2.13,0,0,5.5626999999999995,-0.04,0.0014,-2.56,0.01,Put,2025-04-25,208.47
135.00,,0.00,1.07,2.13,0,0,5.1848,-0.04,0.0016,-2.52,0.01,Put,2025-04-25,208.47
138.00,,0.00,1.07,2.13,0,0,4.9639,-0.04,0.0017,-2.50,0.01,Put,2025-04-25,208.47
139.00,,0.00,0.64,1.27,0,0,4.4092,-0.03,0.0015,-1.69,0.01,Put,2025-04-25,208.47
140.00,,0.00,0.64,1.27,0,1,4.3425,-0.03,0.0015,-1.68,0.01,Put,2025-04-25,208.47
141.00,,0.00,0.64,1.27,0,0,4.2761000000000005,-0.03,0.0015,-1.68,0.01,Put,2025-04-25,208.47
142.00,,0.00,0.64,1.27,0,0,4.2101,-0.03,0.0016,-1.67,0.01,Put,2025-04-25,208.47
143.00,,0.00,1.07,2.13,0,0,4.6041,-0.05,0.0020,-2.45,0.01,Put,2025-04-25,208.47
144.00,,0.00,0.89,1.77,0,0,4.3583,-0.04,0.0019,-2.13,0.01,Put,2025-04-25,208.47
145.00,,0.00,1.07,2.13,0,0,4.4632,-0.05,0.0021,-2.43,0.01,Put,2025-04-25,208.47
146.00,,0.00,1.07,2.13,0,0,4.3932,-0.05,0.0021,-2.42,0.01,Put,2025-04-25,208.47
147.00,,0.00,1.07,2.13,0,0,4.3236,-0.05,0.0022,-2.41,0.01,Put,2025-04-25,208.47
148.00,,0.00,1.07,2.13,0,0,4.2543,-0.05,0.0022,-2.40,0.01,Put,2025-04-25,208.47
149.00,,0.00,1.07,2.13,0,0,4.1855,-0.05,0.0023,-2.39,0.01,Put,2025-04-25,208.47
150.00,,0.00,0.64,1.27,0,24,3.6949,-0.04,0.0020,-1.62,0.01,Put,2025-04-25,208.47
151.00,,0.00,0.64,1.27,0,0,3.6319999999999997,-0.04,0.0021,-1.61,0.01,Put,2025-04-25,208.47
152.00,,0.00,0.84,1.67,0,0,3.7749,-0.05,0.0023,-1.97,0.01,Put,2025-04-25,208.47
153.00,,0.00,1.07,2.13,0,0,3.9133,-0.05,0.0026,-2.35,0.01,Put,2025-04-25,208.47
154.00,,0.00,1.07,2.13,0,0,3.8461000000000003,-0.06,0.0027,-2.34,0.01,Put,2025-04-25,208.47
155.00,,0.00,0.84,1.67,0,25,3.5808999999999997,-0.05,0.0026,-1.95,0.01,Put,2025-04-25,208.47
156.00,,0.00,1.07,2.13,0,0,3.7125,-0.06,0.0028,-2.32,0.01,Put,2025-04-25,208.47
157.00,,0.00,1.07,2.13,0,0,3.6461,-0.06,0.0029,-2.30,0.01,Put,2025-04-25,208.47
158.00,,0.00,0.99,1.97,0,0,3.5162999999999998,-0.06,0.0030,-2.16,0.01,Put,2025-04-25,208.47
159.00,,0.00,1.07,2.13,0,0,3.5142,-0.06,0.0031,-2.28,0.01,Put,2025-04-25,208.47
160.00,,0.00,0.84,1.67,0,16,3.2632,-0.05,0.0030,-1.90,0.01,Put,2025-04-25,208.47
161.00,,0.00,1.07,2.13,0,0,3.3832999999999998,-0.06,0.0033,-2.26,0.01,Put,2025-04-25,208.47
162.00,,0.00,0.91,1.82,0,0,3.1991,-0.06,0.0033,-2.00,0.01,Put,2025-04-25,208.47
163.00,,0.00,0.84,1.67,0,0,3.0755,-0.06,0.0033,-1.87,0.01,Put,2025-04-25,208.47
