Strike,Last_Price,Bid,Mid,Ask,Volume,OI,IV,Delta,Gamma,Theta,Vega,OptionType,Expiration,UndPrice
115.00,,19.70,22.20,24.70,0,1,0.0,1.00,0.0000,-0.01,0.00,Call,2025-04-17,138.54
120.00,,15.90,17.45,19.00,0,1,0.0,1.00,0.0000,-0.01,0.00,Call,2025-04-17,138.54
123.00,,13.60,14.68,15.75,0,0,0.0,1.00,0.0000,-0.01,0.00,Call,2025-04-17,138.54
124.00,,12.20,14.00,15.80,0,0,0.7927,0.93,0.0132,-0.23,0.02,Call,2025-04-17,138.54
125.00,,11.35,12.63,13.90,0,2,0.0,1.00,0.0000,-0.01,0.00,Call,2025-04-17,138.54
126.00,,9.40,10.88,12.35,0,0,0.0,1.00,0.0000,-0.01,0.00,Call,2025-04-17,138.54
127.00,,10.15,10.83,11.50,0,0,0.5345,0.95,0.0142,-0.12,0.01,Call,2025-04-17,138.54
128.00,,8.50,10.40,12.30,0,2,0.7681999999999999,0.86,0.0231,-0.37,0.03,Call,2025-04-17,138.54
129.00,,7.60,9.52,11.45,0,15,0.7539,0.84,0.0260,-0.40,0.03,Call,2025-04-17,138.54
130.00,7.25,6.65,8.28,9.90,2,22,0.6119,0.86,0.0296,-0.30,0.03,Call,2025-04-17,138.54
131.00,,5.75,7.08,8.40,0,40,0.48369999999999996,0.88,0.0337,-0.22,0.03,Call,2025-04-17,138.54
132.00,5.8,4.75,6.10,7.45,1,28,0.44020000000000004,0.86,0.0405,-0.22,0.03,Call,2025-04-17,138.54
133.00,,2.70,4.65,6.60,0,666,0.0,1.00,0.0000,-0.01,0.00,Call,2025-04-17,138.54
134.00,4.85,3.65,4.70,5.75,10,31,0.49079999999999996,0.74,0.0532,-0.34,0.04,Call,2025-04-17,138.54
135.00,3.63,2.95,4.23,5.50,10,691,0.5394,0.67,0.0540,-0.42,0.05,Call,2025-04-17,138.54
136.00,3.55,1.40,2.83,4.25,18,67,0.3741,0.65,0.0794,-0.30,0.05,Call,2025-04-17,138.54
137.00,2.35,0.64,2.82,5.00,14,129,0.494,0.55,0.0641,-0.41,0.05,Call,2025-04-17,138.54
138.00,2.01,0.00,1.27,2.53,2,109,0.2826,0.47,0.1128,-0.24,0.05,Call,2025-04-17,138.54
139.00,1.49,0.68,2.84,5.00,9,37,0.6897,0.45,0.0460,-0.58,0.05,Call,2025-04-17,138.54
140.00,0.98,0.62,1.01,1.40,135,719,0.38780000000000003,0.33,0.0744,-0.30,0.04,Call,2025-04-17,138.54
141.00,0.83,0.20,0.62,1.04,5,56,0.3594,0.24,0.0691,-0.24,0.04,Call,2025-04-17,138.54
142.00,0.55,0.40,0.55,0.71,81,1027,0.3986,0.20,0.0567,-0.24,0.04,Call,2025-04-17,138.54
142.50,0.5,0.00,2.40,4.80,2,11,0.8664000000000001,0.35,0.0341,-0.67,0.05,Call,2025-04-17,138.54
143.00,0.38,0.00,2.40,4.80,4,169,0.9005,0.34,0.0325,-0.69,0.05,Call,2025-04-17,138.54
143.50,,0.01,0.33,0.65,0,37,0.402,0.13,0.0428,-0.18,0.03,Call,2025-04-17,138.54
144.00,0.22,0.01,0.18,0.34,7,155,0.3576,0.09,0.0353,-0.12,0.02,Call,2025-04-17,138.54
144.50,0.28,0.00,2.40,4.80,7,386,0.9987999999999999,0.31,0.0284,-0.74,0.04,Call,2025-04-17,138.54
145.00,0.16,0.02,0.13,0.24,25,585,0.37200000000000005,0.06,0.0273,-0.10,0.02,Call,2025-04-17,138.54
145.50,,0.00,0.10,0.20,0,264,0.3701,0.05,0.0231,-0.08,0.01,Call,2025-04-17,138.54
146.00,,0.00,0.33,0.66,0,615,0.514,0.11,0.0291,-0.20,0.02,Call,2025-04-17,138.54
146.50,,0.00,0.36,0.72,0,25,0.5483,0.11,0.0277,-0.22,0.02,Call,2025-04-17,138.54
147.00,0.09,0.04,0.19,0.33,7,516,0.4825,0.07,0.0224,-0.14,0.02,Call,2025-04-17,138.54
147.50,0.13,0.00,0.08,0.15,6,1009,0.41859999999999997,0.04,0.0153,-0.07,0.01,Call,2025-04-17,138.54
148.00,0.05,0.02,0.53,1.04,5,581,0.682,0.13,0.0246,-0.30,0.03,Call,2025-04-17,138.54
148.50,,0.00,2.40,4.80,0,322,1.2384,0.27,0.0213,-0.85,0.04,Call,2025-04-17,138.54
149.00,0.05,0.01,0.51,1.00,10,3193,0.7156999999999999,0.12,0.0222,-0.30,0.02,Call,2025-04-17,138.54
149.50,,0.00,2.40,4.80,0,91,1.2941999999999998,0.26,0.0201,-0.88,0.04,Call,2025-04-17,138.54
150.00,0.03,0.02,0.11,0.20,53,6963,0.5359,0.04,0.0132,-0.10,0.01,Call,2025-04-17,138.54
151.00,0.08,0.01,0.37,0.73,1,230,0.7373999999999999,0.09,0.0175,-0.25,0.02,Call,2025-04-17,138.54
152.00,,0.00,0.65,1.29,0,370,0.8991,0.12,0.0179,-0.38,0.03,Call,2025-04-17,138.54
152.50,,0.00,0.65,1.29,0,26,0.9198999999999999,0.12,0.0173,-0.38,0.02,Call,2025-04-17,138.54
153.00,,0.00,0.64,1.28,0,107,0.9384999999999999,0.12,0.0167,-0.38,0.02,Call,2025-04-17,138.54
154.00,,0.00,0.11,0.21,0,281,0.6609,0.03,0.0089,-0.10,0.01,Call,2025-04-17,138.54
155.00,,0.00,0.32,0.64,0,306,0.8598,0.07,0.0125,-0.24,0.02,Call,2025-04-17,138.54
156.00,,0.00,1.04,2.07,0,35,1.2143000000000002,0.14,0.0147,-0.57,0.03,Call,2025-04-17,138.54
157.00,,0.00,2.40,4.80,0,29,1.6775,0.22,0.0140,-1.03,0.04,Call,2025-04-17,138.54
158.00,,0.00,2.40,4.80,0,54,1.7247,0.21,0.0134,-1.04,0.04,Call,2025-04-17,138.54
159.00,,0.00,2.40,4.80,0,3,1.7711000000000001,0.21,0.0129,-1.06,0.04,Call,2025-04-17,138.54
160.00,0.04,0.00,2.40,4.80,1,28,1.8169,0.20,0.0125,-1.07,0.04,Call,2025-04-17,138.54
165.00,,0.00,2.40,4.80,0,1,2.0356,0.19,0.0106,-1.14,0.03,Call,2025-04-17,138.54
170.00,,0.00,2.40,4.80,0,0,2.24,0.17,0.0092,-1.20,0.03,Call,2025-04-17,138.54
115.00,,0.20,2.68,5.15,0,18,2.2584999999999997,-0.16,0.0087,-1.15,0.03,Put,2025-04-17,138.54
120.00,0.3,0.01,0.43,0.84,105,256,1.062,-0.07,0.0101,-0.29,0.02,Put,2025-04-17,138.54
123.00,0.42,0.00,0.30,0.59,1,0,0.8356,-0.06,0.0119,-0.21,0.02,Put,2025-04-17,138.54
124.00,0.55,0.29,0.52,0.74,2002,0,0.9067000000000001,-0.09,0.0148,-0.31,0.02,Put,2025-04-17,138.54
125.00,0.41,0.09,0.41,0.73,8,371,0.804,-0.09,0.0157,-0.26,0.02,Put,2025-04-17,138.54
