Strike,Last_Price,Bid,Mid,Ask,Volume,OI,IV,Delta,Gamma,Theta,Vega,OptionType,Expiration,UndPrice
85.00,52.42,53.15,55.65,58.15,32,0,3.7927,0.97,0.0016,-0.63,0.01,Call,2025-05-02,140.47
90.00,,48.15,50.63,53.10,0,0,3.3792,0.97,0.0019,-0.59,0.01,Call,2025-05-02,140.47
95.00,42.45,43.15,45.63,48.10,32,0,3.0225999999999997,0.97,0.0023,-0.57,0.01,Call,2025-05-02,140.47
100.00,39.0,38.10,40.58,43.05,16,0,2.6176999999999997,0.97,0.0027,-0.51,0.01,Call,2025-05-02,140.47
105.00,34.02,33.15,35.63,38.10,16,0,2.3527,0.96,0.0035,-0.54,0.01,Call,2025-05-02,140.47
110.00,29.02,27.95,30.42,32.90,16,0,1.7990000000000002,0.97,0.0036,-0.32,0.01,Call,2025-05-02,140.47
115.00,24.04,22.90,25.38,27.85,16,2,1.4486,0.97,0.0043,-0.26,0.01,Call,2025-05-02,140.47
116.00,,21.80,24.28,26.75,0,0,1.2123,0.98,0.0031,-0.14,0.00,Call,2025-05-02,140.47
117.00,,20.95,23.42,25.90,0,0,1.4058000000000002,0.96,0.0055,-0.31,0.01,Call,2025-05-02,140.47
118.00,21.29,19.75,22.25,24.75,16,0,1.0493999999999999,0.99,0.0029,-0.10,0.00,Call,2025-05-02,140.47
119.00,20.31,18.95,21.45,23.95,16,0,1.3231,0.96,0.0066,-0.32,0.01,Call,2025-05-02,140.47
120.00,,18.10,20.58,23.05,0,0,1.3825999999999998,0.94,0.0081,-0.43,0.01,Call,2025-05-02,140.47
121.00,,17.05,19.53,22.00,0,0,1.2819,0.95,0.0083,-0.38,0.01,Call,2025-05-02,140.47
122.00,17.23,15.90,18.38,20.85,16,0,1.0765,0.96,0.0073,-0.24,0.01,Call,2025-05-02,140.47
123.00,16.25,14.95,17.42,19.90,16,0,1.0772,0.95,0.0087,-0.28,0.01,Call,2025-05-02,140.47
124.00,,13.95,16.42,18.90,0,0,1.0228,0.95,0.0095,-0.28,0.01,Call,2025-05-02,140.47
125.00,,13.20,15.67,18.15,0,0,1.155,0.92,0.0127,-0.47,0.02,Call,2025-05-02,140.47
126.00,,11.95,14.45,16.95,0,0,0.9356,0.94,0.0118,-0.29,0.01,Call,2025-05-02,140.47
127.00,,10.80,13.28,15.75,0,0,0.6912,0.97,0.0082,-0.12,0.01,Call,2025-05-02,140.47
128.00,,9.80,12.28,14.75,0,0,0.6444,0.97,0.0092,-0.12,0.01,Call,2025-05-02,140.47
129.00,,8.80,11.28,13.75,0,1,0.5976,0.97,0.0105,-0.11,0.01,Call,2025-05-02,140.47
130.00,8.74,7.00,9.45,11.90,3,11,0.0,1.00,0.0000,-0.01,0.00,Call,2025-05-02,140.47
131.00,7.89,6.80,9.23,11.65,3,1,0.4105,0.99,0.0074,-0.05,0.00,Call,2025-05-02,140.47
132.00,6.84,5.95,8.40,10.85,3,15,0.5672,0.93,0.0234,-0.22,0.01,Call,2025-05-02,140.47
133.00,5.85,4.80,7.23,9.65,3,7,0.32880000000000004,0.99,0.0108,-0.05,0.00,Call,2025-05-02,140.47
134.00,,4.25,6.45,8.65,0,42,0.48479999999999995,0.90,0.0350,-0.23,0.02,Call,2025-05-02,140.47
135.00,,3.45,5.60,7.75,0,6,0.4943,0.85,0.0447,-0.31,0.02,Call,2025-05-02,140.47
136.00,4.3,2.36,4.83,7.30,7,113,0.5112,0.80,0.0535,-0.39,0.03,Call,2025-05-02,140.47
137.00,2.94,0.05,2.07,4.10,2,96,0.0,1.00,0.0000,-0.02,0.00,Call,2025-05-02,140.47
138.00,2.14,0.15,2.60,5.05,3,81,0.2877,0.78,0.1004,-0.24,0.03,Call,2025-05-02,140.47
139.00,2.1,0.41,2.88,5.35,4,267,0.5395,0.59,0.0693,-0.55,0.04,Call,2025-05-02,140.47
140.00,0.84,0.00,2.40,4.80,498,318,0.5546,0.52,0.0692,-0.58,0.04,Call,2025-05-02,140.47
141.00,0.59,0.00,2.40,4.80,142,108,0.6690999999999999,0.46,0.0572,-0.70,0.04,Call,2025-05-02,140.47
141.50,0.5,0.00,2.40,4.80,17,12,0.7218000000000001,0.44,0.0527,-0.75,0.04,Call,2025-05-02,140.47
142.00,0.22,0.01,2.48,4.95,9,37,0.7918000000000001,0.43,0.0477,-0.81,0.04,Call,2025-05-02,140.47
142.50,0.11,0.00,2.40,4.80,30,6,0.8206,0.41,0.0456,-0.83,0.04,Call,2025-05-02,140.47
143.00,0.08,0.03,2.49,4.95,1,21,0.8898999999999999,0.40,0.0417,-0.89,0.04,Call,2025-05-02,140.47
143.50,0.05,0.00,2.40,4.80,1,3,0.9127,0.38,0.0401,-0.91,0.04,Call,2025-05-02,140.47
144.00,0.1,0.00,2.40,4.80,3,10,0.9569,0.37,0.0379,-0.94,0.04,Call,2025-05-02,140.47
144.50,,0.00,2.40,4.80,0,9,0.9998999999999999,0.36,0.0359,-0.97,0.04,Call,2025-05-02,140.47
145.00,,0.00,2.40,4.80,0,32,1.0419,0.35,0.0341,-1.00,0.04,Call,2025-05-02,140.47
145.50,,0.00,0.58,1.15,0,2,0.5506,0.19,0.0471,-0.39,0.03,Call,2025-05-02,140.47
146.00,,0.00,2.40,4.80,0,14,1.1232,0.33,0.0310,-1.06,0.04,Call,2025-05-02,140.47
146.50,,0.00,2.40,4.80,0,6,1.1626,0.32,0.0297,-1.08,0.04,Call,2025-05-02,140.47
147.00,,0.00,2.40,4.80,0,343,1.2013,0.31,0.0284,-1.11,0.04,Call,2025-05-02,140.47
147.50,,0.00,2.40,4.80,0,10,1.2394,0.31,0.0273,-1.13,0.04,Call,2025-05-02,140.47
148.00,,0.00,2.40,4.80,0,9,1.2767,0.30,0.0262,-1.16,0.04,Call,2025-05-02,140.47
148.50,,0.00,2.40,4.80,0,9,1.3136,0.29,0.0253,-1.18,0.04,Call,2025-05-02,140.47
149.00,,0.00,2.40,4.80,0,4,1.3499,0.29,0.0244,-1.20,0.04,Call,2025-05-02,140.47
149.50,,0.00,2.40,4.80,0,1,1.3856,0.28,0.0235,-1.22,0.04,Call,2025-05-02,140.47
150.00,,0.00,2.40,4.80,0,9,1.4209,0.28,0.0227,-1.24,0.03,Call,2025-05-02,140.47
151.00,,0.00,2.40,4.80,0,95,1.49,0.27,0.0213,-1.28,0.03,Call,2025-05-02,140.47
152.00,,0.00,2.40,4.80,0,0,1.5574000000000001,0.26,0.0201,-1.31,0.03,Call,2025-05-02,140.47
153.00,,0.00,2.40,4.80,0,1,1.6232,0.25,0.0190,-1.35,0.03,Call,2025-05-02,140.47
154.00,,0.00,2.40,4.80,0,19,1.6875,0.25,0.0180,-1.38,0.03,Call,2025-05-02,140.47
155.00,,0.00,2.40,4.80,0,0,1.7505000000000002,0.24,0.0171,-1.41,0.03,Call,2025-05-02,140.47
156.00,,0.00,2.40,4.80,0,0,1.8122,0.23,0.0163,-1.44,0.03,Call,2025-05-02,140.47
157.00,,0.00,2.40,4.80,0,0,1.8728,0.23,0.0155,-1.47,0.03,Call,2025-05-02,140.47
158.00,,0.00,2.40,4.80,0,0,1.9323,0.22,0.0149,-1.50,0.03,Call,2025-05-02,140.47
159.00,,0.00,2.40,4.80,0,15,1.9907,0.22,0.0142,-1.52,0.03,Call,2025-05-02,140.47
160.00,,0.00,2.40,4.80,0,2,2.0481,0.21,0.0137,-1.55,0.03,Call,2025-05-02,140.47
165.00,,0.00,2.40,4.80,0,0,2.322,0.19,0.0114,-1.66,0.03,Call,2025-05-02,140.47
170.00,,0.00,2.40,4.80,0,0,2.5770999999999997,0.18,0.0098,-1.76,0.03,Call,2025-05-02,140.47
175.00,,0.00,2.40,4.80,0,0,2.8164,0.17,0.0086,-1.84,0.03,Call,2025-05-02,140.47
180.00,,0.00,2.40,4.80,0,0,3.0425,0.16,0.0077,-1.92,0.03,Call,2025-05-02,140.47
85.00,,0.00,2.40,4.80,0,0,5.5575,-0.08,0.0025,-2.09,0.02,Put,2025-05-02,140.47
90.00,,0.00,2.40,4.80,0,0,5.0525,-0.08,0.0030,-2.04,0.02,Put,2025-05-02,140.47
95.00,,0.00,2.40,4.80,0,0,4.5712,-0.09,0.0035,-1.98,0.02,Put,2025-05-02,140.47
