Strike,Last_Price,Bid,Mid,Ask,Volume,OI,IV,Delta,Gamma,Theta,Vega,OptionType,Expiration,UndPrice
85.00,,51.35,53.83,56.30,0,0,2.5768,0.97,0.0016,-0.29,0.01,Call,2025-05-02,138.6
90.00,,46.35,48.83,51.30,0,0,2.312,0.97,0.0020,-0.28,0.01,Call,2025-05-02,138.6
95.00,,41.05,43.55,46.05,0,0,1.7013999999999998,0.99,0.0014,-0.12,0.01,Call,2025-05-02,138.6
100.00,,36.10,38.58,41.05,0,0,1.534,0.98,0.0020,-0.13,0.01,Call,2025-05-02,138.6
105.00,,31.05,33.55,36.05,0,0,1.2912000000000001,0.98,0.0023,-0.11,0.01,Call,2025-05-02,138.6
110.00,,26.20,28.67,31.15,0,0,1.2398,0.97,0.0041,-0.18,0.01,Call,2025-05-02,138.6
115.00,,21.00,23.50,26.00,0,2,0.8361,0.98,0.0032,-0.07,0.01,Call,2025-05-02,138.6
116.00,,20.25,22.75,25.25,0,0,1.0505,0.95,0.0066,-0.20,0.01,Call,2025-05-02,138.6
117.00,,18.95,21.45,23.95,0,0,0.6409999999999999,0.99,0.0017,-0.03,0.00,Call,2025-05-02,138.6
118.00,,18.15,20.63,23.10,0,0,0.8745,0.96,0.0063,-0.14,0.01,Call,2025-05-02,138.6
119.00,,17.40,19.88,22.35,0,0,0.998,0.93,0.0089,-0.25,0.02,Call,2025-05-02,138.6
120.00,,16.15,18.63,21.10,0,0,0.7972,0.96,0.0074,-0.14,0.01,Call,2025-05-02,138.6
121.00,,15.15,17.63,20.10,0,0,0.7587,0.96,0.0081,-0.13,0.01,Call,2025-05-02,138.6
122.00,,14.05,16.53,19.00,0,0,0.6286999999999999,0.97,0.0065,-0.08,0.01,Call,2025-05-02,138.6
123.00,,13.15,15.63,18.10,0,0,0.682,0.95,0.0096,-0.13,0.01,Call,2025-05-02,138.6
124.00,,12.30,14.78,17.25,0,0,0.7322,0.93,0.0127,-0.19,0.02,Call,2025-05-02,138.6
125.00,,11.20,13.67,16.15,0,0,0.6365999999999999,0.94,0.0127,-0.15,0.02,Call,2025-05-02,138.6
126.00,,10.60,13.08,15.55,0,0,0.7705,0.89,0.0172,-0.28,0.03,Call,2025-05-02,138.6
127.00,,9.25,11.75,14.25,0,0,0.5947,0.92,0.0170,-0.17,0.02,Call,2025-05-02,138.6
128.00,,8.30,10.78,13.25,0,0,0.5640999999999999,0.91,0.0194,-0.18,0.02,Call,2025-05-02,138.6
129.00,,6.65,9.10,11.55,0,1,0.0,1.00,0.0000,-0.01,0.00,Call,2025-05-02,138.6
130.00,8.59,6.60,8.90,11.20,2,10,0.5245000000000001,0.88,0.0264,-0.20,0.03,Call,2025-05-02,138.6
131.00,,5.25,7.70,10.15,0,1,0.4061,0.91,0.0283,-0.14,0.02,Call,2025-05-02,138.6
132.00,6.99,4.80,7.03,9.25,16,15,0.4692,0.84,0.0358,-0.22,0.04,Call,2025-05-02,138.6
133.00,6.0,3.55,5.90,8.25,6,4,0.385,0.85,0.0427,-0.18,0.03,Call,2025-05-02,138.6
134.00,,2.45,4.75,7.05,0,42,0.2934,0.86,0.0525,-0.13,0.03,Call,2025-05-02,138.6
135.00,,1.85,4.30,6.75,0,6,0.3779,0.74,0.0587,-0.23,0.05,Call,2025-05-02,138.6
136.00,2.52,1.10,3.55,6.00,3,111,0.368,0.68,0.0666,-0.25,0.05,Call,2025-05-02,138.6
137.00,1.81,0.25,2.65,5.05,5,100,0.32,0.63,0.0815,-0.23,0.05,Call,2025-05-02,138.6
138.00,1.47,0.25,2.70,5.15,23,77,0.4285,0.54,0.0640,-0.32,0.06,Call,2025-05-02,138.6
139.00,0.93,0.00,0.60,1.20,20,266,0.1467,0.40,0.1818,-0.11,0.06,Call,2025-05-02,138.6
140.00,0.37,0.00,0.35,0.70,75,175,0.15960000000000002,0.25,0.1386,-0.10,0.05,Call,2025-05-02,138.6
141.00,0.18,0.00,0.15,0.30,19,28,0.1559,0.13,0.0950,-0.06,0.03,Call,2025-05-02,138.6
141.50,0.14,0.00,2.40,4.80,2,8,0.6386,0.38,0.0413,-0.45,0.06,Call,2025-05-02,138.6
142.00,0.1,0.00,0.11,0.22,2,24,0.1805,0.09,0.0627,-0.06,0.02,Call,2025-05-02,138.6
142.50,0.12,0.00,2.40,4.80,1,5,0.7017,0.36,0.0368,-0.48,0.05,Call,2025-05-02,138.6
143.00,0.06,0.00,0.04,0.08,2,16,0.1751,0.04,0.0336,-0.03,0.01,Call,2025-05-02,138.6
143.50,,0.00,0.77,1.54,0,3,0.43090000000000006,0.22,0.0474,-0.23,0.04,Call,2025-05-02,138.6
144.00,,0.00,2.40,4.80,0,10,0.7908,0.33,0.0317,-0.52,0.05,Call,2025-05-02,138.6
144.50,,0.00,2.40,4.80,0,9,0.8193,0.32,0.0303,-0.54,0.05,Call,2025-05-02,138.6
145.00,,0.00,0.01,0.01,0,29,0.17579999999999998,0.01,0.0068,-0.01,0.00,Call,2025-05-02,138.6
145.50,,0.00,2.40,4.80,0,2,0.8747,0.31,0.0278,-0.56,0.05,Call,2025-05-02,138.6
146.00,,0.00,2.40,4.80,0,14,0.9017000000000001,0.30,0.0267,-0.57,0.05,Call,2025-05-02,138.6
146.50,,0.00,2.40,4.80,0,6,0.9281999999999999,0.30,0.0257,-0.59,0.05,Call,2025-05-02,138.6
147.00,,0.00,2.40,4.80,0,343,0.9543,0.29,0.0248,-0.60,0.05,Call,2025-05-02,138.6
147.50,,0.00,2.40,4.80,0,10,0.9801000000000001,0.29,0.0239,-0.61,0.05,Call,2025-05-02,138.6
148.00,,0.00,2.40,4.80,0,9,1.0054,0.28,0.0231,-0.62,0.05,Call,2025-05-02,138.6
148.50,,0.00,0.62,1.23,0,9,0.6053999999999999,0.14,0.0255,-0.25,0.03,Call,2025-05-02,138.6
149.00,,0.00,0.58,1.15,0,4,0.6122,0.13,0.0242,-0.24,0.03,Call,2025-05-02,138.6
149.50,,0.00,2.40,4.80,0,1,1.0796,0.27,0.0210,-0.65,0.05,Call,2025-05-02,138.6
150.00,,0.00,0.01,0.01,0,9,0.2865,0.00,0.0028,-0.01,0.00,Call,2025-05-02,138.6
